Campaign_ID,Customer_ID,Campaign,Channel,Opened,Clicked,Converted
CMP000363,CUST019394,Great Indian Festival,Push,0,1,1
CMP000364,CUST043276,Great Indian Festival,Email,1,0,1
CMP000365,CUST008143,Prime Day,Email,0,1,0
CMP000366,CUST018514,Diwali Sale,Email,0,1,1
CMP000367,CUST028762,Prime Day,SMS,0,1,1
CMP000368,CUST005507,Prime Day,Push,1,0,0
CMP000369,CUST005482,Diwali Sale,Push,1,0,0
CMP000370,CUST024399,Prime Day,Email,0,1,0
CMP000371,CUST020299,Diwali Sale,Push,0,0,1
CMP000372,CUST006453,Great Indian Festival,Email,0,1,1
CMP000373,CUST016461,Great Indian Festival,SMS,0,0,1
CMP000374,CUST045020,Great Indian Festival,Push,1,0,0
CMP000375,CUST044168,Diwali Sale,Push,0,0,1
CMP000376,CUST033953,Great Indian Festival,SMS,0,1,0
CMP000377,CUST028838,Prime Day,SMS,0,0,1
CMP000378,CUST030814,Diwali Sale,SMS,0,0,1
CMP000379,CUST043603,Great Indian Festival,Push,1,1,1
CMP000380,CUST007850,Diwali Sale,Email,0,0,0
CMP000381,CUST008111,Great Indian Festival,Push,0,0,0
CMP000382,CUST009065,Great Indian Festival,SMS,1,0,1
CMP000383,CUST038254,Diwali Sale,Email,0,0,1
CMP000384,CUST014298,Prime Day,Push,0,0,1
CMP000385,CUST040024,Great Indian Festival,Push,0,0,0
CMP000386,CUST045465,Diwali Sale,Push,0,0,1
CMP000387,CUST004170,Diwali Sale,Email,1,0,1
CMP000388,CUST047638,Great Indian Festival,Email,0,1,1
CMP000389,CUST028281,Great Indian Festival,Push,0,0,0
CMP000390,CUST005932,Diwali Sale,Email,0,1,0
CMP000391,CUST010814,Prime Day,Push,0,0,0
CMP000392,CUST041616,Great Indian Festival,Push,0,0,0
CMP000393,CUST013497,Great Indian Festival,Push,0,1,0
CMP000394,CUST018212,Prime Day,Push,0,0,1
CMP000395,CUST025573,Diwali Sale,Push,1,1,0
CMP000396,CUST048356,Great Indian Festival,SMS,0,1,1
CMP000397,CUST009378,Diwali Sale,SMS,1,0,1
CMP000398,CUST006537,Great Indian Festival,Push,1,0,1
CMP000399,CUST048222,Prime Day,SMS,1,1,1
CMP000400,CUST001469,Great Indian Festival,Push,0,0,0
CMP000401,CUST035341,Diwali Sale,Email,1,0,1
CMP000402,CUST012300,Great Indian Festival,Push,0,0,0
CMP000403,CUST040702,Diwali Sale,Email,0,1,0
CMP000404,CUST043347,Great Indian Festival,SMS,1,1,1
CMP000405,CUST039533,Great Indian Festival,Push,1,0,1
CMP000406,CUST002075,Great Indian Festival,Push,1,1,1
CMP000407,CUST043155,Prime Day,SMS,1,1,0
CMP000408,CUST005347,Diwali Sale,Email,1,0,1
CMP000409,CUST048111,Prime Day,Email,0,0,1
CMP000410,CUST012097,Great Indian Festival,Email,0,0,0
CMP000411,CUST016956,Diwali Sale,Push,1,0,1
CMP000412,CUST025914,Great Indian Festival,SMS,1,0,0
CMP000413,CUST037908,Great Indian Festival,Email,1,0,1
CMP000414,CUST014482,Great Indian Festival,SMS,0,0,1
CMP000415,CUST007080,Diwali Sale,Push,0,1,1
CMP000416,CUST049942,Diwali Sale,Push,1,1,0
CMP000417,CUST046925,Great Indian Festival,Push,0,1,1
CMP000418,CUST024206,Prime Day,SMS,1,1,1
CMP000419,CUST022385,Great Indian Festival,Email,0,1,1
CMP000420,CUST025584,Prime Day,Email,0,0,1
CMP000421,CUST024768,Prime Day,Email,0,0,0
CMP000422,CUST043198,Great Indian Festival,SMS,0,0,1
CMP000423,CUST007225,Prime Day,SMS,0,0,1
CMP000424,CUST015732,Diwali Sale,Email,1,0,0
CMP000425,CUST015632,Diwali Sale,Email,1,0,1
CMP000426,CUST004076,Great Indian Festival,SMS,0,1,1
CMP000427,CUST015575,Great Indian Festival,SMS,0,0,0
CMP000428,CUST012400,Great Indian Festival,Push,0,1,0
CMP000429,CUST017971,Great Indian Festival,Push,0,1,1
CMP000430,CUST008253,Great Indian Festival,Email,1,0,0
CMP000431,CUST008340,Prime Day,Push,1,1,1
CMP000432,CUST011906,Diwali Sale,Push,1,0,1
CMP000433,CUST008001,Diwali Sale,Email,0,1,1
CMP000434,CUST002760,Prime Day,Push,1,1,0
CMP000435,CUST040412,Great Indian Festival,Email,1,0,1
CMP000436,CUST006388,Great Indian Festival,Email,0,1,0
CMP000437,CUST041879,Great Indian Festival,Email,1,0,0
CMP000438,CUST007162,Prime Day,Email,1,0,0
CMP000439,CUST019737,Diwali Sale,Push,1,1,1
CMP000440,CUST010072,Diwali Sale,Email,1,0,1
CMP000441,CUST037769,Prime Day,Email,0,0,1
CMP000442,CUST019807,Great Indian Festival,Email,0,1,0
CMP000443,CUST039158,Diwali Sale,SMS,0,1,1
CMP000444,CUST019006,Great Indian Festival,Push,0,1,0
CMP000445,CUST035398,Great Indian Festival,Email,1,0,1
CMP000446,CUST022720,Great Indian Festival,SMS,1,1,0
CMP000447,CUST026310,Diwali Sale,Email,0,0,1
CMP000448,CUST033128,Diwali Sale,Email,1,0,0
CMP000449,CUST003069,Prime Day,Push,0,0,0
CMP000450,CUST014133,Diwali Sale,SMS,0,0,1
CMP000451,CUST020174,Diwali Sale,SMS,1,1,1
CMP000452,CUST031621,Prime Day,Email,1,1,1
CMP000453,CUST032651,Great Indian Festival,Email,0,1,0
CMP000454,CUST023548,Great Indian Festival,Push,1,1,0
CMP000455,CUST010671,Great Indian Festival,Email,1,0,1
CMP000456,CUST035117,Prime Day,Email,0,0,0
CMP000457,CUST005075,Prime Day,Push,0,0,1
CMP000458,CUST027410,Great Indian Festival,Push,1,1,1
CMP000459,CUST023814,Great Indian Festival,Email,0,0,1
CMP000460,CUST035401,Great Indian Festival,SMS,0,1,1
CMP000461,CUST009366,Great Indian Festival,Push,1,1,1
CMP000462,CUST012328,Prime Day,Email,0,1,1
CMP000463,CUST010720,Great Indian Festival,SMS,0,1,0
CMP000464,CUST031689,Great Indian Festival,Email,1,0,1
CMP000465,CUST003783,Great Indian Festival,Push,0,0,1
CMP000466,CUST017085,Diwali Sale,Email,1,0,0
CMP000467,CUST041583,Prime Day,SMS,1,0,1
CMP000468,CUST039116,Diwali Sale,SMS,0,1,0
CMP000469,CUST020532,Prime Day,Push,1,1,1
CMP000470,CUST018816,Diwali Sale,SMS,0,0,0
CMP000471,CUST042173,Great Indian Festival,SMS,1,0,0
CMP000472,CUST045525,Diwali Sale,SMS,1,1,0
CMP000473,CUST013554,Prime Day,Email,1,0,0
CMP000474,CUST025191,Great Indian Festival,SMS,0,1,1
CMP000475,CUST048012,Diwali Sale,Email,0,0,1
CMP000476,CUST019591,Prime Day,Push,1,1,0
CMP000477,CUST017643,Prime Day,Push,1,1,1
CMP000478,CUST017018,Great Indian Festival,SMS,0,1,1
CMP000479,CUST013120,Prime Day,Email,1,0,1
CMP000480,CUST026196,Diwali Sale,SMS,0,0,0
CMP000481,CUST029223,Prime Day,Push,1,0,0
CMP000482,CUST004881,Diwali Sale,Email,1,0,0
CMP000483,CUST047115,Great Indian Festival,Email,1,0,1
CMP000484,CUST025334,Prime Day,SMS,0,1,1
CMP000485,CUST042740,Diwali Sale,SMS,0,0,0
CMP000486,CUST020971,Prime Day,Push,1,0,0
CMP000487,CUST032083,Prime Day,Email,0,0,0
CMP000488,CUST004705,Diwali Sale,SMS,1,1,1
CMP000489,CUST038666,Diwali Sale,Push,1,1,0
CMP000490,CUST009966,Diwali Sale,Push,1,1,1
CMP000491,CUST004210,Great Indian Festival,Push,0,1,1
CMP000492,CUST017103,Great Indian Festival,Email,0,0,0
CMP000493,CUST016977,Diwali Sale,Push,1,0,1
CMP000494,CUST009382,Great Indian Festival,Push,0,1,1
CMP000495,CUST045058,Prime Day,SMS,1,0,1
CMP000496,CUST011610,Diwali Sale,Push,1,0,0
CMP000497,CUST031062,Prime Day,Push,0,0,0
CMP000498,CUST044245,Prime Day,Email,0,0,1
CMP000499,CUST029563,Diwali Sale,Push,0,1,0
CMP000500,CUST007752,Great Indian Festival,SMS,0,1,0
CMP000501,CUST038084,Diwali Sale,Email,1,1,0
CMP000502,CUST015358,Prime Day,Push,1,0,1
CMP000503,CUST036177,Diwali Sale,Push,0,0,1
CMP000504,CUST049866,Diwali Sale,Email,1,1,0
CMP000505,CUST005824,Diwali Sale,Push,0,1,0
CMP000506,CUST009395,Diwali Sale,SMS,1,0,0
CMP000507,CUST009284,Diwali Sale,SMS,0,0,1
CMP000508,CUST006663,Diwali Sale,SMS,1,1,1
CMP000509,CUST028914,Diwali Sale,Email,1,0,1
CMP000510,CUST026250,Diwali Sale,SMS,0,0,0
CMP000511,CUST038228,Diwali Sale,Push,1,0,0
CMP000512,CUST029023,Great Indian Festival,Email,1,0,0
CMP000513,CUST028248,Great Indian Festival,SMS,0,1,1
CMP000514,CUST023286,Great Indian Festival,Push,1,1,0
CMP000515,CUST041380,Great Indian Festival,Push,1,0,1
CMP000516,CUST042871,Diwali Sale,Email,1,0,1
CMP000517,CUST015009,Prime Day,Email,0,1,1
CMP000518,CUST021810,Diwali Sale,Push,0,1,0
CMP000519,CUST041944,Great Indian Festival,Push,0,0,1
CMP000520,CUST013357,Diwali Sale,SMS,0,1,1
CMP000521,CUST012074,Prime Day,Email,1,1,1
CMP000522,CUST036674,Prime Day,Email,1,0,1
CMP000523,CUST002272,Prime Day,Email,1,0,0
CMP000524,CUST040499,Great Indian Festival,Email,1,0,1
CMP000525,CUST021790,Prime Day,SMS,1,0,1
CMP000526,CUST037639,Prime Day,SMS,0,0,0
CMP000527,CUST008918,Great Indian Festival,Push,0,1,1
CMP000528,CUST034765,Diwali Sale,SMS,1,0,0
CMP000529,CUST017018,Prime Day,Push,1,0,0
CMP000530,CUST004761,Great Indian Festival,SMS,0,0,1
CMP000531,CUST030149,Diwali Sale,SMS,1,0,0
CMP000532,CUST020143,Diwali Sale,SMS,0,1,0
CMP000533,CUST019080,Great Indian Festival,SMS,1,1,0
CMP000534,CUST029062,Diwali Sale,Email,1,1,0
CMP000535,CUST043141,Great Indian Festival,Push,0,0,0
CMP000536,CUST037362,Diwali Sale,Email,1,1,0
CMP000537,CUST020786,Prime Day,SMS,0,1,0
CMP000538,CUST048912,Diwali Sale,Email,1,1,1
CMP000539,CUST013622,Great Indian Festival,Email,0,0,1
CMP000540,CUST014418,Diwali Sale,SMS,0,1,0
CMP000541,CUST042354,Prime Day,SMS,0,0,1
CMP000542,CUST012739,Prime Day,Push,1,0,1
CMP000543,CUST019212,Great Indian Festival,SMS,1,1,1
CMP000544,CUST007458,Prime Day,Email,0,0,0
CMP000545,CUST035173,Prime Day,SMS,1,1,0
CMP000546,CUST015840,Diwali Sale,Email,0,1,1
CMP000547,CUST035124,Diwali Sale,Email,1,0,1
CMP000548,CUST005721,Great Indian Festival,Push,1,1,0
CMP000549,CUST014220,Diwali Sale,SMS,1,0,0
CMP000550,CUST011945,Diwali Sale,Email,1,0,0
CMP000551,CUST037017,Prime Day,SMS,0,0,1
CMP000552,CUST028317,Diwali Sale,SMS,0,1,1
CMP000553,CUST002884,Great Indian Festival,SMS,1,1,1
CMP000554,CUST038063,Prime Day,SMS,1,0,0
CMP000555,CUST013471,Great Indian Festival,Email,0,0,0
CMP000556,CUST038615,Prime Day,Push,1,0,0
CMP000557,CUST010856,Diwali Sale,Push,1,0,1
CMP000558,CUST041300,Prime Day,SMS,0,0,1
CMP000559,CUST046152,Great Indian Festival,Email,1,1,1
CMP000560,CUST017936,Prime Day,Push,1,1,0
CMP000561,CUST044330,Great Indian Festival,Email,0,0,0
CMP000562,CUST045345,Great Indian Festival,Email,0,0,1
CMP000563,CUST049824,Prime Day,Push,1,0,1
CMP000564,CUST005167,Prime Day,SMS,1,0,1
CMP000565,CUST016047,Diwali Sale,Email,1,0,1
CMP000566,CUST008779,Prime Day,Email,0,0,1
CMP000567,CUST022690,Diwali Sale,SMS,1,1,0
CMP000568,CUST010224,Prime Day,SMS,1,0,0
CMP000569,CUST028368,Prime Day,Push,0,1,1
CMP000570,CUST029060,Prime Day,SMS,0,0,0
CMP000571,CUST019396,Great Indian Festival,SMS,0,0,0
CMP000572,CUST000413,Prime Day,SMS,0,0,0
CMP000573,CUST022099,Diwali Sale,SMS,1,1,1
CMP000574,CUST036301,Prime Day,Push,1,0,1
CMP000575,CUST038294,Prime Day,Push,0,1,0
CMP000576,CUST011662,Great Indian Festival,SMS,1,1,1
CMP000577,CUST024597,Diwali Sale,SMS,1,0,1
CMP000578,CUST048577,Prime Day,Push,0,0,1
CMP000579,CUST004114,Great Indian Festival,SMS,1,0,0
CMP000580,CUST035522,Diwali Sale,Email,1,1,0
CMP000581,CUST001558,Great Indian Festival,SMS,1,0,0
CMP000582,CUST043737,Prime Day,Push,0,1,0
CMP000583,CUST014193,Great Indian Festival,Email,1,0,1
CMP000584,CUST039924,Great Indian Festival,SMS,1,0,0
CMP000585,CUST024683,Prime Day,Email,1,1,0
CMP000586,CUST000332,Great Indian Festival,Push,0,1,1
CMP000587,CUST032439,Great Indian Festival,SMS,1,1,1
CMP000588,CUST038555,Great Indian Festival,Email,0,0,1
CMP000589,CUST029201,Great Indian Festival,Push,0,1,1
CMP000590,CUST031342,Prime Day,Email,1,0,0
CMP000591,CUST015250,Prime Day,SMS,1,1,1
CMP000592,CUST032673,Great Indian Festival,Push,0,1,0
CMP000593,CUST015550,Great Indian Festival,SMS,0,0,0
CMP000594,CUST004539,Prime Day,Push,0,1,0
CMP000595,CUST044675,Great Indian Festival,Push,1,0,0
CMP000596,CUST032216,Diwali Sale,SMS,1,0,1
CMP000597,CUST001494,Great Indian Festival,Push,1,1,0
CMP000598,CUST007653,Great Indian Festival,Push,0,1,0
CMP000599,CUST015925,Diwali Sale,SMS,0,0,1
CMP000600,CUST032144,Great Indian Festival,Email,0,0,0
CMP000601,CUST037697,Diwali Sale,SMS,0,0,1
CMP000602,CUST019711,Diwali Sale,Push,0,1,1
CMP000603,CUST024705,Great Indian Festival,Push,0,0,0
CMP000604,CUST016786,Great Indian Festival,SMS,0,0,1
CMP000605,CUST038464,Prime Day,Push,0,1,0
CMP000606,CUST028352,Prime Day,Email,0,0,1
CMP000607,CUST010437,Prime Day,Email,1,0,0
CMP000608,CUST014038,Prime Day,Email,0,0,0
CMP000609,CUST019528,Diwali Sale,Email,0,0,0
CMP000610,CUST019683,Prime Day,SMS,0,0,0
CMP000611,CUST022282,Great Indian Festival,SMS,1,0,1
CMP000612,CUST008938,Prime Day,Email,1,1,1
CMP000613,CUST013290,Diwali Sale,SMS,1,0,1
CMP000614,CUST049623,Great Indian Festival,Push,0,0,0
CMP000615,CUST034242,Diwali Sale,SMS,1,1,1
CMP000616,CUST005871,Great Indian Festival,Push,1,1,1
CMP000617,CUST006878,Great Indian Festival,Email,1,0,0
CMP000618,CUST005274,Great Indian Festival,Push,1,1,1
CMP000619,CUST048872,Prime Day,Push,1,0,1
CMP000620,CUST022306,Prime Day,Push,1,1,1
CMP000621,CUST038971,Great Indian Festival,Email,1,1,1
CMP000622,CUST047295,Prime Day,SMS,0,0,0
CMP000623,CUST014803,Prime Day,SMS,1,0,1
CMP000624,CUST009171,Diwali Sale,Push,0,0,0
CMP000625,CUST048454,Prime Day,Email,0,0,0
CMP000626,CUST029370,Great Indian Festival,Push,1,0,1
CMP000627,CUST021737,Diwali Sale,Push,0,1,1
CMP000628,CUST021866,Prime Day,Email,0,1,1
CMP000629,CUST027975,Diwali Sale,SMS,0,1,0
CMP000630,CUST004824,Great Indian Festival,Push,1,1,0
CMP000631,CUST037233,Prime Day,Push,0,1,0
CMP000632,CUST038006,Great Indian Festival,Email,0,0,0
CMP000633,CUST048172,Great Indian Festival,Email,1,0,0
CMP000634,CUST043501,Prime Day,Push,0,0,1
CMP000635,CUST048207,Great Indian Festival,Push,0,1,1
CMP000636,CUST029193,Prime Day,Push,0,0,1
CMP000637,CUST013924,Diwali Sale,Push,0,0,1
CMP000638,CUST009465,Great Indian Festival,SMS,0,1,0
CMP000639,CUST012952,Prime Day,Email,1,0,0
CMP000640,CUST035181,Prime Day,Email,0,1,0
CMP000641,CUST041827,Great Indian Festival,Push,1,1,1
CMP000642,CUST040916,Great Indian Festival,Push,0,0,0
CMP000643,CUST030771,Diwali Sale,Push,1,0,1
CMP000644,CUST027993,Great Indian Festival,Push,1,0,1
CMP000645,CUST038505,Diwali Sale,Email,1,0,1
CMP000646,CUST008389,Great Indian Festival,Email,0,0,1
CMP000647,CUST048740,Great Indian Festival,Email,0,1,1
CMP000648,CUST016288,Diwali Sale,Email,0,0,1
CMP000649,CUST048223,Great Indian Festival,Email,0,1,1
CMP000650,CUST033326,Prime Day,Push,0,1,1
CMP000651,CUST013027,Diwali Sale,SMS,1,0,0
CMP000652,CUST043324,Great Indian Festival,Email,0,1,0
CMP000653,CUST011590,Diwali Sale,Email,1,1,1
CMP000654,CUST025979,Great Indian Festival,Email,0,0,1
CMP000655,CUST018694,Prime Day,Email,1,0,0
CMP000656,CUST003201,Great Indian Festival,Push,0,1,0
CMP000657,CUST015642,Great Indian Festival,SMS,1,1,0
CMP000658,CUST015164,Diwali Sale,SMS,1,0,1
CMP000659,CUST035785,Diwali Sale,Email,0,0,1
CMP000660,CUST043739,Diwali Sale,SMS,1,1,0
CMP000661,CUST001237,Diwali Sale,SMS,1,1,0
CMP000662,CUST042601,Prime Day,Push,0,1,0
CMP000663,CUST008433,Prime Day,Email,1,0,1
CMP000664,CUST039685,Diwali Sale,Push,1,0,0
CMP000665,CUST006471,Diwali Sale,SMS,1,0,1
CMP000666,CUST046439,Prime Day,Push,1,1,1
CMP000667,CUST027527,Prime Day,Push,1,0,0
CMP000668,CUST020758,Diwali Sale,Email,1,0,1
CMP000669,CUST033485,Prime Day,Email,0,0,1
CMP000670,CUST045068,Great Indian Festival,SMS,1,0,1
CMP000671,CUST013906,Diwali Sale,Push,0,1,0
CMP000672,CUST010482,Diwali Sale,Email,1,1,0
CMP000673,CUST007731,Diwali Sale,Push,1,1,0
CMP000674,CUST014125,Prime Day,SMS,1,0,0
CMP000675,CUST047124,Prime Day,Email,1,0,0
CMP000676,CUST041662,Prime Day,Push,0,0,0
CMP000677,CUST007833,Prime Day,Push,1,0,1
CMP000678,CUST033219,Great Indian Festival,SMS,0,0,1
CMP000679,CUST044705,Diwali Sale,Push,0,0,0
CMP000680,CUST017249,Diwali Sale,Email,0,1,0
CMP000681,CUST026721,Prime Day,SMS,0,1,0
CMP000682,CUST044623,Diwali Sale,SMS,0,1,0
CMP000683,CUST005621,Diwali Sale,Push,1,0,1
CMP000684,CUST037316,Great Indian Festival,SMS,0,1,0
CMP000685,CUST002739,Diwali Sale,Push,0,1,1
CMP000686,CUST023260,Prime Day,SMS,1,1,1
CMP000687,CUST035649,Prime Day,Push,1,0,1
CMP000688,CUST002698,Diwali Sale,Push,0,0,0
CMP000689,CUST029311,Great Indian Festival,Push,0,1,1
CMP000690,CUST042958,Diwali Sale,Push,1,0,0
CMP000691,CUST036171,Great Indian Festival,Email,0,1,0
CMP000692,CUST031750,Prime Day,Push,0,0,0
CMP000693,CUST006317,Great Indian Festival,Push,0,0,0
CMP000694,CUST001795,Prime Day,Push,1,0,1
CMP000695,CUST025070,Diwali Sale,Email,0,1,1
CMP000696,CUST007495,Diwali Sale,Push,0,1,0
CMP000697,CUST026620,Prime Day,Email,1,0,0
CMP000698,CUST014298,Great Indian Festival,Push,1,1,1
CMP000699,CUST005180,Prime Day,SMS,0,1,1
CMP000700,CUST025574,Great Indian Festival,SMS,0,1,0
CMP000701,CUST017510,Diwali Sale,Push,1,0,1
CMP000702,CUST049996,Diwali Sale,SMS,0,0,0
CMP000703,CUST003133,Great Indian Festival,Push,1,1,1
CMP000704,CUST030111,Great Indian Festival,Push,1,1,1
CMP000705,CUST043990,Diwali Sale,Email,0,1,0
CMP000706,CUST034675,Prime Day,SMS,0,1,1
CMP000707,CUST009207,Prime Day,SMS,1,0,0
CMP000708,CUST029551,Diwali Sale,Email,0,0,1
CMP000709,CUST036889,Prime Day,Push,0,0,0
CMP000710,CUST017195,Prime Day,Email,0,1,0
CMP000711,CUST001352,Prime Day,Email,0,0,1
CMP000712,CUST005735,Diwali Sale,Push,1,0,0
CMP000713,CUST048347,Diwali Sale,Email,1,1,1
CMP000714,CUST033335,Great Indian Festival,Email,0,0,0
CMP000715,CUST041773,Diwali Sale,SMS,0,1,0
CMP000716,CUST048549,Diwali Sale,SMS,1,0,1
CMP000717,CUST045787,Great Indian Festival,Push,1,0,1
CMP000718,CUST003082,Great Indian Festival,Push,1,1,0
CMP000719,CUST022759,Prime Day,Email,1,0,1
CMP000720,CUST034280,Great Indian Festival,Email,0,0,1
CMP000721,CUST046561,Diwali Sale,Email,0,1,1
CMP000722,CUST035510,Diwali Sale,Push,0,0,1
CMP000723,CUST016631,Great Indian Festival,SMS,0,1,1
CMP000724,CUST039815,Prime Day,SMS,1,1,1
CMP000725,CUST014328,Prime Day,SMS,0,0,1
