Campaign_ID,Customer_ID,Campaign,Channel,Opened,Clicked,Converted
CMP000726,CUST016931,Prime Day,Email,0,1,0
CMP000727,CUST030477,Great Indian Festival,Email,1,0,1
CMP000728,CUST009869,Diwali Sale,Push,1,1,1
CMP000729,CUST038376,Prime Day,SMS,0,0,1
CMP000730,CUST010307,Diwali Sale,SMS,0,1,1
CMP000731,CUST034342,Prime Day,Push,0,1,1
CMP000732,CUST016621,Great Indian Festival,SMS,0,0,0
CMP000733,CUST004867,Prime Day,Email,1,0,1
CMP000734,CUST047461,Great Indian Festival,Email,1,1,1
CMP000735,CUST024971,Great Indian Festival,Email,0,0,0
CMP000736,CUST019144,Prime Day,SMS,0,1,1
CMP000737,CUST024530,Prime Day,Push,0,0,1
CMP000738,CUST032723,Great Indian Festival,SMS,1,0,1
CMP000739,CUST040482,Great Indian Festival,SMS,1,0,0
CMP000740,CUST017258,Great Indian Festival,Email,0,0,0
CMP000741,CUST004579,Great Indian Festival,SMS,0,0,1
CMP000742,CUST037566,Prime Day,Push,0,1,0
CMP000743,CUST007669,Diwali Sale,Email,1,1,1
CMP000744,CUST039435,Great Indian Festival,Push,0,0,0
CMP000745,CUST042835,Great Indian Festival,SMS,0,0,0
CMP000746,CUST015525,Great Indian Festival,SMS,1,0,1
CMP000747,CUST049985,Great Indian Festival,SMS,1,1,1
CMP000748,CUST039595,Prime Day,Email,1,1,0
CMP000749,CUST044467,Great Indian Festival,Push,0,0,1
CMP000750,CUST005435,Great Indian Festival,Email,0,1,1
CMP000751,CUST008267,Great Indian Festival,SMS,0,1,0
CMP000752,CUST017365,Diwali Sale,Push,1,0,0
CMP000753,CUST033769,Diwali Sale,Email,0,1,0
CMP000754,CUST017858,Prime Day,SMS,0,0,1
CMP000755,CUST024400,Diwali Sale,Push,1,0,1
CMP000756,CUST045381,Great Indian Festival,Push,1,1,1
CMP000757,CUST039478,Great Indian Festival,SMS,0,1,0
CMP000758,CUST038294,Diwali Sale,Push,0,0,0
CMP000759,CUST013388,Diwali Sale,Push,0,0,0
CMP000760,CUST018642,Diwali Sale,SMS,1,0,1
CMP000761,CUST020495,Prime Day,SMS,1,1,0
CMP000762,CUST026805,Prime Day,Push,0,0,0
CMP000763,CUST016956,Prime Day,Push,1,1,0
CMP000764,CUST013127,Diwali Sale,SMS,1,0,1
CMP000765,CUST024046,Prime Day,Email,0,0,1
CMP000766,CUST009841,Prime Day,Push,0,1,0
CMP000767,CUST014316,Diwali Sale,Email,1,1,1
CMP000768,CUST043933,Great Indian Festival,SMS,1,1,1
CMP000769,CUST049389,Great Indian Festival,Push,0,1,0
CMP000770,CUST000282,Great Indian Festival,SMS,1,0,1
CMP000771,CUST040884,Great Indian Festival,Email,1,0,1
CMP000772,CUST045559,Diwali Sale,SMS,0,1,1
CMP000773,CUST047690,Diwali Sale,SMS,1,1,0
CMP000774,CUST007740,Prime Day,Push,0,1,0
CMP000775,CUST040422,Diwali Sale,Push,1,0,1
CMP000776,CUST032901,Prime Day,Push,0,0,0
CMP000777,CUST048950,Prime Day,Push,1,0,1
CMP000778,CUST018578,Great Indian Festival,Email,1,0,0
CMP000779,CUST027436,Prime Day,SMS,0,0,0
CMP000780,CUST006172,Diwali Sale,Email,0,0,1
CMP000781,CUST002797,Diwali Sale,Push,1,0,1
CMP000782,CUST043362,Great Indian Festival,Email,1,0,1
CMP000783,CUST021818,Great Indian Festival,Push,1,1,1
CMP000784,CUST042284,Great Indian Festival,SMS,0,0,1
CMP000785,CUST031214,Diwali Sale,SMS,0,1,1
CMP000786,CUST012904,Prime Day,Email,0,0,0
CMP000787,CUST046722,Prime Day,Push,1,0,0
CMP000788,CUST040172,Prime Day,Email,0,1,1
CMP000789,CUST016506,Prime Day,SMS,0,0,0
CMP000790,CUST020252,Great Indian Festival,Push,0,0,0
CMP000791,CUST039560,Diwali Sale,Push,0,1,0
CMP000792,CUST004699,Prime Day,SMS,0,0,1
CMP000793,CUST049756,Diwali Sale,Push,0,0,1
CMP000794,CUST041768,Diwali Sale,Push,0,0,1
CMP000795,CUST021423,Great Indian Festival,Push,0,0,0
CMP000796,CUST016486,Prime Day,SMS,0,1,1
CMP000797,CUST029882,Prime Day,Push,1,1,1
CMP000798,CUST039899,Great Indian Festival,SMS,0,0,1
CMP000799,CUST004142,Prime Day,Email,1,1,1
CMP000800,CUST031182,Diwali Sale,Email,0,1,0
CMP000801,CUST002118,Diwali Sale,Push,1,0,1
CMP000802,CUST030497,Prime Day,Email,1,1,1
CMP000803,CUST031716,Diwali Sale,Email,1,0,1
CMP000804,CUST040942,Diwali Sale,Email,1,1,0
CMP000805,CUST006886,Prime Day,Email,1,1,1
CMP000806,CUST032624,Diwali Sale,Email,1,1,0
CMP000807,CUST014496,Great Indian Festival,SMS,1,1,0
CMP000808,CUST039605,Diwali Sale,Push,0,0,1
CMP000809,CUST007355,Prime Day,Email,1,1,0
CMP000810,CUST001071,Diwali Sale,Push,1,1,0
CMP000811,CUST025020,Diwali Sale,Email,1,1,1
CMP000812,CUST002557,Great Indian Festival,Email,1,1,0
CMP000813,CUST001991,Diwali Sale,SMS,1,1,0
CMP000814,CUST027765,Diwali Sale,Push,1,0,1
CMP000815,CUST042968,Prime Day,SMS,1,1,0
CMP000816,CUST021008,Prime Day,Push,0,0,0
CMP000817,CUST005818,Prime Day,Email,0,0,1
CMP000818,CUST010071,Diwali Sale,Push,1,0,0
CMP000819,CUST032469,Diwali Sale,Push,1,0,1
CMP000820,CUST043038,Diwali Sale,Push,1,1,0
CMP000821,CUST021641,Great Indian Festival,SMS,0,1,0
CMP000822,CUST035063,Diwali Sale,Email,1,1,1
CMP000823,CUST007798,Prime Day,Push,0,0,0
CMP000824,CUST017001,Prime Day,Push,1,0,1
CMP000825,CUST027736,Diwali Sale,Push,0,0,0
CMP000826,CUST044018,Diwali Sale,Push,0,1,1
CMP000827,CUST029104,Great Indian Festival,Email,1,0,1
CMP000828,CUST024868,Prime Day,SMS,1,0,0
CMP000829,CUST014874,Diwali Sale,SMS,1,1,0
CMP000830,CUST048941,Great Indian Festival,Push,1,1,0
CMP000831,CUST033403,Prime Day,SMS,0,1,0
CMP000832,CUST036245,Great Indian Festival,SMS,0,0,1
CMP000833,CUST042970,Great Indian Festival,Push,1,0,0
CMP000834,CUST038824,Prime Day,Push,1,0,1
CMP000835,CUST017655,Great Indian Festival,Push,1,0,0
CMP000836,CUST034695,Great Indian Festival,Email,1,0,0
CMP000837,CUST002833,Great Indian Festival,SMS,1,0,1
CMP000838,CUST040710,Prime Day,Push,1,0,1
CMP000839,CUST032547,Diwali Sale,Push,0,0,0
CMP000840,CUST032528,Diwali Sale,Email,0,1,0
CMP000841,CUST014444,Great Indian Festival,Push,0,1,0
CMP000842,CUST003617,Diwali Sale,Push,1,1,0
CMP000843,CUST048529,Great Indian Festival,SMS,1,1,0
CMP000844,CUST027377,Prime Day,Email,1,0,1
CMP000845,CUST043268,Great Indian Festival,Email,0,1,0
CMP000846,CUST017703,Prime Day,SMS,0,1,0
CMP000847,CUST019546,Diwali Sale,Push,0,0,1
CMP000848,CUST036826,Prime Day,SMS,0,1,0
CMP000849,CUST017514,Diwali Sale,Push,0,1,1
CMP000850,CUST002617,Prime Day,Push,0,0,0
CMP000851,CUST045619,Prime Day,Push,0,0,0
CMP000852,CUST029070,Great Indian Festival,SMS,0,0,1
CMP000853,CUST022623,Great Indian Festival,Push,0,0,0
CMP000854,CUST044883,Diwali Sale,Push,1,1,1
CMP000855,CUST049882,Prime Day,Push,1,1,0
CMP000856,CUST039327,Prime Day,Email,0,0,1
CMP000857,CUST008681,Great Indian Festival,Push,1,0,0
CMP000858,CUST017352,Prime Day,Push,1,0,0
CMP000859,CUST036021,Great Indian Festival,Email,1,0,1
CMP000860,CUST014732,Prime Day,Push,0,1,1
CMP000861,CUST008420,Great Indian Festival,Email,1,0,1
CMP000862,CUST018115,Great Indian Festival,SMS,1,1,0
CMP000863,CUST046041,Prime Day,Push,0,0,1
CMP000864,CUST029343,Great Indian Festival,Push,0,0,1
CMP000865,CUST049837,Great Indian Festival,SMS,0,0,0
CMP000866,CUST040610,Prime Day,Email,0,0,0
CMP000867,CUST004511,Great Indian Festival,Email,0,0,0
CMP000868,CUST023611,Prime Day,Push,0,1,0
CMP000869,CUST009826,Great Indian Festival,SMS,0,0,1
CMP000870,CUST014306,Prime Day,SMS,1,1,1
CMP000871,CUST012639,Great Indian Festival,Email,1,1,1
CMP000872,CUST029278,Diwali Sale,Email,1,0,0
CMP000873,CUST018552,Great Indian Festival,Email,1,1,0
CMP000874,CUST003849,Diwali Sale,Email,1,1,1
CMP000875,CUST044378,Great Indian Festival,Push,1,0,1
CMP000876,CUST034514,Prime Day,Email,1,0,1
CMP000877,CUST004900,Diwali Sale,Email,1,0,1
CMP000878,CUST043991,Great Indian Festival,Email,0,0,1
CMP000879,CUST012171,Diwali Sale,SMS,0,0,0
CMP000880,CUST009612,Diwali Sale,Email,1,0,0
CMP000881,CUST011619,Great Indian Festival,Push,0,1,0
CMP000882,CUST036051,Great Indian Festival,Push,1,1,1
CMP000883,CUST040490,Diwali Sale,Email,1,0,1
CMP000884,CUST049564,Diwali Sale,SMS,0,0,1
CMP000885,CUST009602,Great Indian Festival,Email,1,1,0
CMP000886,CUST000987,Prime Day,Email,1,1,1
CMP000887,CUST013667,Prime Day,Email,0,1,0
CMP000888,CUST003306,Prime Day,SMS,0,1,1
CMP000889,CUST033105,Great Indian Festival,Email,1,1,0
CMP000890,CUST016824,Prime Day,SMS,1,0,0
CMP000891,CUST004535,Prime Day,Push,1,1,0
CMP000892,CUST046808,Diwali Sale,Email,1,1,1
CMP000893,CUST017127,Great Indian Festival,SMS,1,1,1
CMP000894,CUST028150,Prime Day,SMS,1,1,1
CMP000895,CUST012924,Prime Day,Email,1,0,0
CMP000896,CUST007598,Diwali Sale,SMS,0,0,1
CMP000897,CUST036810,Prime Day,Email,1,1,0
CMP000898,CUST000254,Prime Day,Push,0,1,1
CMP000899,CUST010425,Prime Day,Push,1,0,0
CMP000900,CUST017233,Diwali Sale,SMS,0,0,1
CMP000901,CUST021579,Diwali Sale,SMS,0,1,0
CMP000902,CUST014335,Diwali Sale,SMS,0,0,1
CMP000903,CUST000426,Great Indian Festival,Email,1,1,1
CMP000904,CUST019054,Prime Day,Email,1,1,0
CMP000905,CUST022173,Great Indian Festival,Email,0,0,0
CMP000906,CUST017091,Prime Day,SMS,1,1,1
CMP000907,CUST015330,Great Indian Festival,Push,0,1,0
CMP000908,CUST005847,Prime Day,SMS,0,0,1
CMP000909,CUST023060,Prime Day,SMS,1,0,0
CMP000910,CUST016067,Great Indian Festival,Email,1,1,1
CMP000911,CUST034007,Diwali Sale,Push,0,1,0
CMP000912,CUST008379,Great Indian Festival,SMS,0,1,1
CMP000913,CUST022244,Great Indian Festival,Email,1,0,1
CMP000914,CUST042172,Great Indian Festival,SMS,0,1,0
CMP000915,CUST038939,Prime Day,SMS,1,0,0
CMP000916,CUST010666,Prime Day,Push,0,1,0
CMP000917,CUST037108,Prime Day,Push,1,1,1
CMP000918,CUST009882,Prime Day,SMS,0,1,0
CMP000919,CUST020866,Diwali Sale,SMS,1,1,0
CMP000920,CUST035078,Great Indian Festival,Push,1,0,1
CMP000921,CUST030003,Diwali Sale,Email,1,0,1
CMP000922,CUST022304,Prime Day,SMS,0,1,0
CMP000923,CUST020569,Diwali Sale,SMS,0,1,1
CMP000924,CUST016236,Great Indian Festival,SMS,1,0,1
CMP000925,CUST039588,Great Indian Festival,Email,1,1,0
CMP000926,CUST016644,Prime Day,Email,1,1,0
CMP000927,CUST017221,Great Indian Festival,Push,1,1,1
CMP000928,CUST026794,Diwali Sale,SMS,0,0,0
CMP000929,CUST036541,Diwali Sale,Push,0,1,0
CMP000930,CUST034261,Prime Day,SMS,0,0,1
CMP000931,CUST019186,Prime Day,Email,0,1,1
CMP000932,CUST030589,Prime Day,SMS,0,1,1
CMP000933,CUST032279,Diwali Sale,Push,0,0,0
CMP000934,CUST023533,Diwali Sale,Email,0,1,1
CMP000935,CUST005383,Prime Day,SMS,1,1,1
CMP000936,CUST034827,Great Indian Festival,Email,1,1,1
CMP000937,CUST000041,Diwali Sale,Email,1,0,1
CMP000938,CUST001895,Great Indian Festival,Push,1,1,0
CMP000939,CUST024417,Great Indian Festival,Email,0,1,0
CMP000940,CUST020314,Prime Day,SMS,0,1,0
CMP000941,CUST018606,Prime Day,Email,1,1,1
CMP000942,CUST013673,Great Indian Festival,Email,1,1,1
CMP000943,CUST022302,Diwali Sale,SMS,0,1,1
CMP000944,CUST004046,Great Indian Festival,Push,1,1,1
CMP000945,CUST012594,Diwali Sale,SMS,0,1,1
CMP000946,CUST037044,Great Indian Festival,SMS,1,0,1
CMP000947,CUST021856,Great Indian Festival,SMS,0,0,1
CMP000948,CUST002958,Great Indian Festival,Push,0,0,1
CMP000949,CUST032131,Prime Day,Email,0,1,1
CMP000950,CUST008365,Prime Day,Email,1,0,1
CMP000951,CUST045838,Prime Day,Email,1,0,0
CMP000952,CUST001626,Prime Day,Email,0,1,1
CMP000953,CUST008942,Great Indian Festival,SMS,0,1,1
CMP000954,CUST015708,Diwali Sale,Push,0,1,0
CMP000955,CUST022979,Diwali Sale,Push,0,0,0
CMP000956,CUST033918,Great Indian Festival,Push,0,1,1
CMP000957,CUST033466,Prime Day,Push,0,0,0
CMP000958,CUST036921,Prime Day,Email,0,1,1
CMP000959,CUST038967,Prime Day,SMS,1,0,1
CMP000960,CUST032906,Diwali Sale,SMS,1,1,1
CMP000961,CUST008151,Diwali Sale,Email,0,1,1
CMP000962,CUST028782,Great Indian Festival,SMS,1,0,1
CMP000963,CUST012137,Diwali Sale,Email,0,0,0
CMP000964,CUST009471,Prime Day,SMS,0,0,0
CMP000965,CUST007025,Great Indian Festival,Email,1,0,0
CMP000966,CUST025152,Diwali Sale,SMS,0,1,1
CMP000967,CUST039164,Great Indian Festival,SMS,1,1,1
CMP000968,CUST008758,Prime Day,Push,0,0,1
CMP000969,CUST009777,Prime Day,SMS,1,0,0
CMP000970,CUST015708,Diwali Sale,Push,0,1,0
CMP000971,CUST037207,Prime Day,Email,0,1,1
CMP000972,CUST042690,Prime Day,Email,1,0,1
CMP000973,CUST007603,Great Indian Festival,Push,1,0,0
CMP000974,CUST040613,Prime Day,SMS,1,1,0
CMP000975,CUST041285,Great Indian Festival,Push,1,1,1
CMP000976,CUST002526,Prime Day,Email,0,0,1
CMP000977,CUST038410,Prime Day,SMS,1,0,1
CMP000978,CUST026028,Prime Day,Push,0,1,1
CMP000979,CUST001242,Diwali Sale,SMS,1,1,0
CMP000980,CUST008190,Prime Day,Push,1,0,0
CMP000981,CUST002697,Great Indian Festival,SMS,0,1,1
CMP000982,CUST033619,Prime Day,SMS,1,0,0
CMP000983,CUST024519,Great Indian Festival,SMS,0,0,0
CMP000984,CUST042217,Great Indian Festival,Email,1,1,0
CMP000985,CUST009088,Prime Day,SMS,0,0,0
CMP000986,CUST029714,Diwali Sale,Email,0,1,1
CMP000987,CUST010121,Prime Day,SMS,0,0,0
CMP000988,CUST028084,Great Indian Festival,Push,0,0,1
CMP000989,CUST016409,Prime Day,SMS,1,1,0
CMP000990,CUST006439,Great Indian Festival,Push,0,0,0
CMP000991,CUST018298,Prime Day,Push,1,0,0
CMP000992,CUST013570,Diwali Sale,Push,0,0,1
CMP000993,CUST032189,Diwali Sale,Email,1,1,0
CMP000994,CUST040398,Great Indian Festival,Push,0,1,0
CMP000995,CUST015009,Diwali Sale,Push,1,0,1
CMP000996,CUST039797,Great Indian Festival,Push,1,1,0
CMP000997,CUST036084,Great Indian Festival,Push,1,0,1
CMP000998,CUST018295,Great Indian Festival,SMS,1,1,1
CMP000999,CUST040887,Diwali Sale,Email,1,0,0
CMP001000,CUST043162,Great Indian Festival,Email,1,1,0
CMP001001,CUST045097,Prime Day,SMS,1,1,0
CMP001002,CUST004755,Prime Day,Push,1,0,0
CMP001003,CUST049100,Prime Day,Push,0,1,0
CMP001004,CUST012856,Prime Day,Email,0,0,0
CMP001005,CUST021948,Great Indian Festival,SMS,0,1,0
CMP001006,CUST044489,Prime Day,Push,1,0,1
CMP001007,CUST028201,Great Indian Festival,Email,0,0,1
CMP001008,CUST024373,Diwali Sale,SMS,0,0,1
CMP001009,CUST013735,Diwali Sale,SMS,0,1,1
CMP001010,CUST007030,Prime Day,Email,1,1,1
CMP001011,CUST014096,Great Indian Festival,SMS,0,0,0
CMP001012,CUST022046,Diwali Sale,Push,1,1,0
CMP001013,CUST002814,Great Indian Festival,Email,1,1,1
CMP001014,CUST040496,Prime Day,Email,1,1,0
CMP001015,CUST041119,Prime Day,Push,0,1,1
CMP001016,CUST017088,Diwali Sale,Email,1,1,0
CMP001017,CUST047422,Prime Day,Email,0,0,0
CMP001018,CUST044551,Diwali Sale,SMS,0,1,0
CMP001019,CUST049541,Great Indian Festival,Push,0,0,1
CMP001020,CUST037885,Great Indian Festival,Email,1,0,1
CMP001021,CUST024919,Prime Day,Email,0,1,0
CMP001022,CUST023896,Great Indian Festival,Push,1,1,1
CMP001023,CUST037763,Prime Day,Push,0,1,0
CMP001024,CUST022348,Great Indian Festival,Push,1,0,0
CMP001025,CUST006658,Diwali Sale,Push,0,0,0
CMP001026,CUST011208,Diwali Sale,SMS,1,1,0
CMP001027,CUST004912,Great Indian Festival,Push,0,1,0
CMP001028,CUST027119,Diwali Sale,Push,0,0,1
CMP001029,CUST040511,Diwali Sale,Push,0,1,0
CMP001030,CUST016470,Diwali Sale,Email,0,0,1
CMP001031,CUST025434,Prime Day,SMS,1,1,0
CMP001032,CUST025818,Prime Day,Push,1,1,1
CMP001033,CUST036133,Prime Day,Push,0,1,0
CMP001034,CUST019302,Diwali Sale,Push,0,0,1
CMP001035,CUST042020,Diwali Sale,Email,0,1,1
CMP001036,CUST007722,Great Indian Festival,SMS,1,1,0
CMP001037,CUST003754,Diwali Sale,SMS,0,0,1
CMP001038,CUST027655,Prime Day,Push,1,1,0
CMP001039,CUST037932,Great Indian Festival,Push,0,1,0
CMP001040,CUST020877,Prime Day,Push,1,0,1
CMP001041,CUST037101,Diwali Sale,Email,0,1,0
CMP001042,CUST028695,Prime Day,SMS,0,1,1
CMP001043,CUST035165,Prime Day,Push,1,1,0
CMP001044,CUST019239,Prime Day,Push,0,1,1
CMP001045,CUST043950,Prime Day,Push,1,1,1
CMP001046,CUST036602,Prime Day,Push,1,0,1
CMP001047,CUST037607,Diwali Sale,Email,1,0,1
CMP001048,CUST009738,Prime Day,Push,0,1,0
CMP001049,CUST027745,Great Indian Festival,SMS,0,1,1
CMP001050,CUST012268,Prime Day,SMS,1,0,1
CMP001051,CUST043493,Prime Day,SMS,1,1,1
CMP001052,CUST013807,Prime Day,SMS,0,0,0
CMP001053,CUST013424,Prime Day,Email,1,0,1
CMP001054,CUST012383,Prime Day,Email,1,0,0
CMP001055,CUST015863,Diwali Sale,Push,1,0,1
CMP001056,CUST040789,Great Indian Festival,Push,1,0,0
CMP001057,CUST035396,Great Indian Festival,SMS,1,1,0
CMP001058,CUST029336,Great Indian Festival,Email,0,0,0
CMP001059,CUST035444,Prime Day,Push,1,0,0
CMP001060,CUST029500,Great Indian Festival,Email,1,0,0
CMP001061,CUST004121,Diwali Sale,Email,1,0,0
CMP001062,CUST037837,Great Indian Festival,Email,0,1,1
CMP001063,CUST038244,Prime Day,Email,0,1,1
CMP001064,CUST027689,Diwali Sale,SMS,0,0,0
CMP001065,CUST004558,Great Indian Festival,SMS,1,1,1
CMP001066,CUST020724,Great Indian Festival,Email,0,1,1
CMP001067,CUST048157,Great Indian Festival,Push,0,1,0
CMP001068,CUST047830,Great Indian Festival,Email,1,0,0
CMP001069,CUST047104,Prime Day,SMS,1,0,0
CMP001070,CUST003864,Prime Day,Email,1,1,1
CMP001071,CUST020644,Diwali Sale,Push,0,0,0
CMP001072,CUST024002,Prime Day,Push,0,0,0
CMP001073,CUST002132,Great Indian Festival,Email,1,1,1
CMP001074,CUST045612,Great Indian Festival,Email,0,1,1
CMP001075,CUST024817,Diwali Sale,SMS,1,1,1
CMP001076,CUST047859,Prime Day,Email,1,0,0
CMP001077,CUST027045,Diwali Sale,SMS,1,1,1
CMP001078,CUST000703,Great Indian Festival,SMS,0,0,1
CMP001079,CUST000457,Great Indian Festival,Email,1,0,1
CMP001080,CUST008990,Diwali Sale,Push,1,0,1
CMP001081,CUST006766,Prime Day,SMS,1,0,1
CMP001082,CUST027683,Prime Day,Email,0,0,0
CMP001083,CUST040183,Prime Day,Email,1,1,0
CMP001084,CUST003860,Great Indian Festival,SMS,0,1,0
CMP001085,CUST043276,Diwali Sale,SMS,0,0,0
CMP001086,CUST000491,Prime Day,SMS,1,0,0
CMP001087,CUST014715,Great Indian Festival,Push,0,1,0
CMP001088,CUST047035,Great Indian Festival,SMS,1,1,1
CMP001089,CUST019300,Prime Day,Email,1,1,0
CMP001090,CUST033169,Diwali Sale,Email,0,0,0
CMP001091,CUST041050,Prime Day,Email,1,0,1
CMP001092,CUST037960,Diwali Sale,Email,0,1,0
