Ticket_ID,Customer_ID,Order_ID,Issue,Priority,Status
TKT000001,CUST004476,ORD0132705,Wrong Item,Medium,Closed
TKT000002,CUST040983,ORD0071108,Damage,Medium,Pending
TKT000003,CUST041859,ORD0146871,Damage,Medium,Closed
TKT000004,CUST011749,ORD0129408,Wrong Item,High,Open
TKT000005,CUST025407,ORD0174029,Damage,Low,Open
TKT000006,CUST040535,ORD0083029,Damage,High,Pending
TKT000007,CUST026168,ORD0070430,Wrong Item,High,Open
TKT000008,CUST019471,ORD0102529,Refund,Medium,Open
TKT000009,CUST029285,ORD0043578,Wrong Item,Medium,Pending
TKT000010,CUST038218,ORD0112748,Damage,High,Pending
TKT000011,CUST018494,ORD0168555,Refund,Medium,Open
TKT000012,CUST047756,ORD0169312,Late Delivery,Low,Closed
TKT000013,CUST005563,ORD0022269,Damage,Medium,Closed
TKT000014,CUST036101,ORD0002718,Wrong Item,High,Pending
TKT000015,CUST046332,ORD0136453,Damage,High,Pending
TKT000016,CUST019322,ORD0093030,Refund,Medium,Closed
TKT000017,CUST037163,ORD0026997,Refund,Medium,Open
TKT000018,CUST008439,ORD0027047,Damage,Low,Open
TKT000019,CUST013650,ORD0188479,Refund,High,Open
TKT000020,CUST032450,ORD0106970,Late Delivery,High,Pending
TKT000021,CUST040189,ORD0095612,Wrong Item,Low,Pending
TKT000022,CUST037222,ORD0112839,Late Delivery,High,Closed
TKT000023,CUST022347,ORD0148671,Wrong Item,Low,Open
TKT000024,CUST047218,ORD0160145,Refund,Low,Closed
TKT000025,CUST000878,ORD0001082,Refund,Low,Pending
TKT000026,CUST024908,ORD0174414,Wrong Item,Medium,Open
TKT000027,CUST018232,ORD0157864,Refund,Medium,Open
TKT000028,CUST033596,ORD0185947,Wrong Item,High,Closed
TKT000029,CUST023756,ORD0002964,Late Delivery,Medium,Pending
TKT000030,CUST038808,ORD0056641,Refund,High,Closed
TKT000031,CUST004088,ORD0095840,Late Delivery,Low,Closed
TKT000032,CUST035675,ORD0088942,Damage,High,Pending
TKT000033,CUST006724,ORD0016290,Late Delivery,Low,Pending
TKT000034,CUST002015,ORD0198448,Wrong Item,Low,Closed
TKT000035,CUST045018,ORD0124762,Refund,Medium,Closed
TKT000036,CUST029127,ORD0075828,Wrong Item,Medium,Closed
TKT000037,CUST039895,ORD0078502,Damage,Medium,Open
TKT000038,CUST043253,ORD0011130,Damage,High,Open
TKT000039,CUST048125,ORD0069135,Damage,Medium,Open
TKT000040,CUST035314,ORD0067584,Damage,Low,Pending
TKT000041,CUST022427,ORD0017875,Damage,Medium,Closed
TKT000042,CUST021145,ORD0038725,Refund,Medium,Closed
TKT000043,CUST021330,ORD0005397,Wrong Item,High,Closed
TKT000044,CUST019047,ORD0138350,Damage,Low,Open
TKT000045,CUST004486,ORD0198367,Refund,High,Pending
TKT000046,CUST020199,ORD0154555,Wrong Item,High,Pending
TKT000047,CUST010282,ORD0174126,Wrong Item,Medium,Pending
TKT000048,CUST021173,ORD0063670,Wrong Item,Medium,Pending
TKT000049,CUST017875,ORD0006853,Refund,High,Closed
TKT000050,CUST042242,ORD0090221,Refund,Medium,Pending
TKT000051,CUST004307,ORD0116196,Damage,High,Closed
TKT000052,CUST029143,ORD0061244,Refund,Medium,Pending
TKT000053,CUST023589,ORD0025052,Late Delivery,Low,Open
TKT000054,CUST021746,ORD0093389,Wrong Item,High,Pending
TKT000055,CUST036470,ORD0133025,Refund,Medium,Open
TKT000056,CUST021765,ORD0152256,Refund,High,Closed
TKT000057,CUST019834,ORD0043291,Wrong Item,High,Pending
TKT000058,CUST047447,ORD0096311,Damage,High,Pending
TKT000059,CUST002012,ORD0097331,Refund,Low,Open
TKT000060,CUST037139,ORD0039485,Damage,High,Closed
TKT000061,CUST010074,ORD0015486,Damage,High,Closed
TKT000062,CUST015685,ORD0111398,Wrong Item,Medium,Open
TKT000063,CUST004186,ORD0158387,Damage,Medium,Pending
TKT000064,CUST022756,ORD0176460,Damage,Medium,Pending
TKT000065,CUST033520,ORD0051841,Wrong Item,Low,Pending
TKT000066,CUST018970,ORD0143295,Late Delivery,Low,Closed
TKT000067,CUST015627,ORD0196923,Wrong Item,Low,Pending
TKT000068,CUST047984,ORD0187813,Damage,Medium,Open
TKT000069,CUST026886,ORD0149327,Damage,High,Closed
TKT000070,CUST004129,ORD0072610,Wrong Item,Medium,Pending
TKT000071,CUST010096,ORD0103196,Wrong Item,Low,Closed
TKT000072,CUST005356,ORD0102938,Late Delivery,Low,Closed
TKT000073,CUST034628,ORD0012479,Damage,Medium,Pending
TKT000074,CUST020664,ORD0145327,Damage,Low,Closed
TKT000075,CUST033659,ORD0085744,Late Delivery,Medium,Pending
TKT000076,CUST016547,ORD0004482,Wrong Item,Low,Open
TKT000077,CUST026460,ORD0061665,Refund,Low,Pending
TKT000078,CUST003641,ORD0058245,Refund,High,Closed
TKT000079,CUST020594,ORD0137425,Late Delivery,High,Closed
TKT000080,CUST023006,ORD0087547,Refund,Medium,Closed
TKT000081,CUST010781,ORD0178826,Wrong Item,Low,Pending
TKT000082,CUST010837,ORD0172149,Damage,High,Closed
TKT000083,CUST023370,ORD0032152,Wrong Item,Medium,Open
TKT000084,CUST001566,ORD0093342,Damage,High,Open
TKT000085,CUST043235,ORD0198244,Refund,Medium,Open
TKT000086,CUST028585,ORD0145734,Damage,Low,Pending
TKT000087,CUST007852,ORD0115754,Damage,High,Open
TKT000088,CUST028468,ORD0111551,Damage,Low,Closed
TKT000089,CUST022442,ORD0108741,Damage,High,Closed
TKT000090,CUST026277,ORD0123002,Late Delivery,High,Pending
TKT000091,CUST038140,ORD0119739,Damage,High,Open
TKT000092,CUST008152,ORD0139872,Refund,Medium,Closed
TKT000093,CUST023222,ORD0004824,Damage,Low,Open
TKT000094,CUST021377,ORD0044411,Refund,Low,Pending
TKT000095,CUST022229,ORD0127994,Damage,Low,Pending
TKT000096,CUST001107,ORD0046257,Refund,High,Closed
TKT000097,CUST006853,ORD0096478,Damage,High,Pending
TKT000098,CUST016548,ORD0189837,Late Delivery,Medium,Open
TKT000099,CUST044126,ORD0177771,Damage,Medium,Pending
TKT000100,CUST034648,ORD0015578,Refund,Medium,Closed
TKT000101,CUST002968,ORD0149253,Wrong Item,Low,Closed
TKT000102,CUST012178,ORD0081336,Damage,High,Pending
TKT000103,CUST027808,ORD0040866,Refund,Low,Pending
TKT000104,CUST016358,ORD0161781,Damage,Medium,Open
TKT000105,CUST003908,ORD0153117,Damage,Low,Closed
TKT000106,CUST001402,ORD0055747,Late Delivery,Low,Pending
TKT000107,CUST013015,ORD0006470,Wrong Item,Medium,Closed
TKT000108,CUST010553,ORD0166362,Refund,Low,Closed
TKT000109,CUST045729,ORD0168099,Damage,Low,Pending
TKT000110,CUST023484,ORD0017708,Wrong Item,Low,Open
TKT000111,CUST041080,ORD0041605,Damage,Low,Closed
TKT000112,CUST014947,ORD0077891,Late Delivery,High,Open
TKT000113,CUST028019,ORD0182455,Damage,Low,Closed
TKT000114,CUST008568,ORD0130672,Refund,Low,Open
TKT000115,CUST043730,ORD0042803,Damage,Medium,Open
TKT000116,CUST008369,ORD0131063,Refund,Medium,Open
TKT000117,CUST048213,ORD0024551,Late Delivery,Low,Closed
TKT000118,CUST002463,ORD0094936,Late Delivery,Medium,Pending
TKT000119,CUST032425,ORD0163560,Damage,Medium,Pending
TKT000120,CUST039234,ORD0015978,Refund,High,Open
TKT000121,CUST034807,ORD0066122,Late Delivery,Medium,Open
TKT000122,CUST006877,ORD0000116,Damage,High,Open
TKT000123,CUST018348,ORD0033745,Late Delivery,High,Pending
TKT000124,CUST009889,ORD0009154,Damage,Low,Closed
TKT000125,CUST020850,ORD0084454,Refund,High,Pending
TKT000126,CUST042962,ORD0162887,Wrong Item,Low,Pending
TKT000127,CUST019912,ORD0017853,Damage,High,Open
TKT000128,CUST022828,ORD0100841,Damage,High,Open
TKT000129,CUST036150,ORD0124835,Late Delivery,Medium,Open
TKT000130,CUST011606,ORD0146857,Damage,High,Closed
TKT000131,CUST014751,ORD0016564,Wrong Item,Low,Open
TKT000132,CUST035237,ORD0140064,Refund,Medium,Pending
TKT000133,CUST029818,ORD0136450,Damage,Medium,Closed
TKT000134,CUST008661,ORD0060724,Late Delivery,Low,Closed
TKT000135,CUST018636,ORD0089683,Wrong Item,Low,Open
TKT000136,CUST036249,ORD0095776,Late Delivery,High,Open
TKT000137,CUST049209,ORD0081433,Damage,Medium,Open
TKT000138,CUST017272,ORD0082690,Wrong Item,Medium,Open
TKT000139,CUST036615,ORD0116695,Damage,Medium,Pending
TKT000140,CUST008910,ORD0008083,Refund,Low,Pending
TKT000141,CUST019985,ORD0064030,Refund,Medium,Closed
TKT000142,CUST040551,ORD0175466,Late Delivery,Medium,Open
TKT000143,CUST037506,ORD0187218,Damage,Low,Open
TKT000144,CUST008905,ORD0118599,Damage,High,Pending
TKT000145,CUST026184,ORD0035044,Refund,Low,Open
TKT000146,CUST008586,ORD0138777,Refund,High,Pending
TKT000147,CUST005188,ORD0189825,Wrong Item,Medium,Open
TKT000148,CUST018381,ORD0146457,Wrong Item,Low,Pending
TKT000149,CUST030232,ORD0131835,Refund,Low,Open
TKT000150,CUST027587,ORD0152440,Damage,High,Open
TKT000151,CUST012414,ORD0012731,Refund,Low,Closed
TKT000152,CUST017269,ORD0116536,Wrong Item,Low,Open
TKT000153,CUST032179,ORD0150214,Refund,High,Pending
TKT000154,CUST008007,ORD0199616,Late Delivery,Medium,Closed
TKT000155,CUST012227,ORD0190356,Wrong Item,Low,Pending
TKT000156,CUST020766,ORD0037853,Damage,Low,Open
TKT000157,CUST018375,ORD0035796,Wrong Item,Medium,Closed
TKT000158,CUST009877,ORD0044895,Refund,Medium,Open
TKT000159,CUST013520,ORD0180665,Late Delivery,Low,Closed
TKT000160,CUST028796,ORD0172188,Late Delivery,Medium,Closed
TKT000161,CUST011586,ORD0081039,Late Delivery,Low,Closed
TKT000162,CUST030149,ORD0166086,Wrong Item,Low,Pending
TKT000163,CUST012740,ORD0168912,Late Delivery,High,Pending
TKT000164,CUST049255,ORD0074935,Late Delivery,Medium,Closed
TKT000165,CUST007401,ORD0098556,Refund,Low,Closed
TKT000166,CUST033225,ORD0060319,Damage,Low,Pending
TKT000167,CUST009517,ORD0144071,Damage,Medium,Open
TKT000168,CUST037401,ORD0057052,Wrong Item,Medium,Closed
TKT000169,CUST040492,ORD0079187,Wrong Item,Medium,Open
TKT000170,CUST045360,ORD0084613,Damage,Low,Closed
TKT000171,CUST023571,ORD0063371,Damage,Low,Pending
TKT000172,CUST045977,ORD0139983,Refund,High,Open
TKT000173,CUST049014,ORD0164106,Wrong Item,Low,Pending
TKT000174,CUST007515,ORD0028023,Damage,Low,Pending
TKT000175,CUST012933,ORD0146770,Refund,High,Pending
TKT000176,CUST004068,ORD0115861,Wrong Item,Medium,Closed
TKT000177,CUST045201,ORD0172861,Refund,Low,Pending
TKT000178,CUST022680,ORD0154956,Refund,Medium,Closed
TKT000179,CUST002711,ORD0122411,Wrong Item,Low,Open
TKT000180,CUST026680,ORD0048531,Damage,Medium,Pending
TKT000181,CUST036762,ORD0140124,Late Delivery,Low,Open
TKT000182,CUST041696,ORD0064266,Damage,Low,Pending
TKT000183,CUST003408,ORD0008158,Damage,Low,Open
TKT000184,CUST011104,ORD0050092,Wrong Item,Low,Open
TKT000185,CUST016170,ORD0181142,Wrong Item,High,Open
TKT000186,CUST013136,ORD0011096,Wrong Item,Medium,Closed
TKT000187,CUST041850,ORD0192535,Late Delivery,Low,Closed
TKT000188,CUST011903,ORD0187934,Refund,High,Open
TKT000189,CUST015702,ORD0199370,Damage,Medium,Closed
TKT000190,CUST042992,ORD0169861,Damage,High,Closed
TKT000191,CUST043705,ORD0046864,Damage,Medium,Closed
TKT000192,CUST014999,ORD0123402,Damage,Medium,Closed
TKT000193,CUST003703,ORD0169743,Late Delivery,Low,Closed
TKT000194,CUST004834,ORD0198719,Damage,High,Open
TKT000195,CUST023066,ORD0012962,Refund,Low,Closed
TKT000196,CUST024203,ORD0096978,Wrong Item,Medium,Open
TKT000197,CUST026228,ORD0180056,Damage,Medium,Open
TKT000198,CUST035638,ORD0005937,Wrong Item,High,Pending
TKT000199,CUST002993,ORD0164383,Wrong Item,High,Open
TKT000200,CUST003227,ORD0089119,Wrong Item,High,Open
TKT000201,CUST041577,ORD0041058,Late Delivery,Medium,Open
TKT000202,CUST036029,ORD0023042,Damage,High,Open
TKT000203,CUST042833,ORD0146255,Wrong Item,Medium,Closed
TKT000204,CUST033818,ORD0089670,Late Delivery,Medium,Open
TKT000205,CUST016754,ORD0021656,Damage,Medium,Open
TKT000206,CUST039594,ORD0122168,Damage,High,Pending
TKT000207,CUST017476,ORD0006510,Refund,Low,Closed
TKT000208,CUST036513,ORD0059718,Late Delivery,High,Closed
TKT000209,CUST005014,ORD0172770,Refund,Low,Closed
TKT000210,CUST001199,ORD0102103,Wrong Item,High,Closed
TKT000211,CUST003795,ORD0010774,Damage,Low,Pending
TKT000212,CUST039495,ORD0172814,Wrong Item,Medium,Open
TKT000213,CUST046890,ORD0135663,Refund,High,Pending
TKT000214,CUST019526,ORD0052202,Refund,Medium,Closed
TKT000215,CUST003032,ORD0039089,Damage,Low,Closed
TKT000216,CUST018781,ORD0089318,Refund,Low,Closed
TKT000217,CUST021055,ORD0158221,Wrong Item,High,Closed
TKT000218,CUST007843,ORD0029542,Refund,Low,Open
TKT000219,CUST035103,ORD0095902,Late Delivery,Medium,Open
TKT000220,CUST038004,ORD0171222,Wrong Item,High,Closed
TKT000221,CUST044205,ORD0146274,Wrong Item,Low,Open
TKT000222,CUST022097,ORD0139614,Damage,Low,Closed
TKT000223,CUST038106,ORD0049901,Refund,High,Closed
TKT000224,CUST014463,ORD0159132,Late Delivery,Low,Closed
TKT000225,CUST030517,ORD0080925,Wrong Item,Medium,Open
TKT000226,CUST027958,ORD0101983,Wrong Item,High,Pending
TKT000227,CUST014344,ORD0014516,Refund,High,Pending
TKT000228,CUST008874,ORD0188658,Wrong Item,Low,Closed
TKT000229,CUST000361,ORD0162334,Wrong Item,Low,Closed
TKT000230,CUST027746,ORD0079308,Wrong Item,High,Open
TKT000231,CUST009230,ORD0089224,Wrong Item,Medium,Pending
TKT000232,CUST026567,ORD0038271,Wrong Item,Medium,Pending
TKT000233,CUST015008,ORD0047806,Late Delivery,Low,Closed
TKT000234,CUST005115,ORD0014639,Late Delivery,Low,Closed
TKT000235,CUST032117,ORD0022391,Refund,Low,Pending
TKT000236,CUST030756,ORD0082431,Damage,High,Closed
TKT000237,CUST017778,ORD0032060,Damage,High,Pending
TKT000238,CUST006503,ORD0177396,Damage,High,Closed
TKT000239,CUST009272,ORD0078927,Refund,High,Pending
TKT000240,CUST039305,ORD0105624,Late Delivery,Medium,Closed
TKT000241,CUST021649,ORD0175392,Refund,Medium,Open
TKT000242,CUST039389,ORD0175553,Wrong Item,Low,Pending
TKT000243,CUST023680,ORD0038821,Late Delivery,Low,Open
TKT000244,CUST042622,ORD0124629,Late Delivery,Low,Pending
TKT000245,CUST025197,ORD0108551,Refund,Low,Pending
TKT000246,CUST044143,ORD0079657,Wrong Item,Medium,Closed
TKT000247,CUST047203,ORD0110960,Refund,Medium,Pending
TKT000248,CUST014123,ORD0111820,Damage,Medium,Closed
TKT000249,CUST021903,ORD0096832,Refund,High,Pending
TKT000250,CUST043294,ORD0171083,Refund,High,Pending
TKT000251,CUST043781,ORD0140495,Refund,High,Closed
TKT000252,CUST037140,ORD0077383,Late Delivery,High,Pending
TKT000253,CUST031326,ORD0051381,Refund,Medium,Open
TKT000254,CUST020650,ORD0013394,Late Delivery,Medium,Closed
TKT000255,CUST044448,ORD0114327,Wrong Item,Low,Pending
TKT000256,CUST015037,ORD0139151,Late Delivery,Medium,Open
TKT000257,CUST049174,ORD0074037,Wrong Item,Medium,Open
TKT000258,CUST003057,ORD0106208,Wrong Item,Medium,Open
TKT000259,CUST033573,ORD0193670,Wrong Item,Medium,Open
TKT000260,CUST048119,ORD0147111,Damage,Low,Closed
TKT000261,CUST019011,ORD0075563,Wrong Item,Low,Open
TKT000262,CUST014495,ORD0182461,Refund,Medium,Pending
TKT000263,CUST043646,ORD0064715,Refund,Medium,Pending
TKT000264,CUST001347,ORD0094244,Damage,High,Closed
TKT000265,CUST017262,ORD0156569,Wrong Item,Medium,Closed
TKT000266,CUST012163,ORD0058118,Wrong Item,Low,Pending
TKT000267,CUST024905,ORD0026777,Late Delivery,Medium,Closed
TKT000268,CUST008826,ORD0114625,Wrong Item,Low,Closed
TKT000269,CUST030466,ORD0037917,Refund,Low,Closed
TKT000270,CUST011078,ORD0119138,Refund,High,Closed
TKT000271,CUST003556,ORD0043230,Wrong Item,Low,Pending
TKT000272,CUST023624,ORD0061085,Late Delivery,Medium,Open
TKT000273,CUST032210,ORD0112397,Late Delivery,High,Closed
TKT000274,CUST010526,ORD0181866,Wrong Item,Medium,Pending
TKT000275,CUST036894,ORD0105984,Refund,High,Open
TKT000276,CUST008170,ORD0133256,Late Delivery,High,Pending
TKT000277,CUST024417,ORD0187557,Late Delivery,Medium,Open
TKT000278,CUST032699,ORD0058323,Wrong Item,Low,Pending
TKT000279,CUST001549,ORD0098332,Refund,Medium,Pending
TKT000280,CUST013219,ORD0037022,Refund,High,Open
TKT000281,CUST025964,ORD0181874,Wrong Item,High,Pending
TKT000282,CUST005481,ORD0176853,Damage,High,Pending
TKT000283,CUST025702,ORD0039462,Late Delivery,High,Pending
TKT000284,CUST005664,ORD0066564,Refund,High,Open
TKT000285,CUST022208,ORD0017151,Refund,Medium,Closed
TKT000286,CUST032803,ORD0019086,Late Delivery,High,Pending
TKT000287,CUST026019,ORD0115980,Late Delivery,Medium,Open
TKT000288,CUST036622,ORD0123193,Late Delivery,High,Pending
TKT000289,CUST047593,ORD0194143,Late Delivery,Low,Pending
TKT000290,CUST007661,ORD0028091,Refund,Low,Closed
TKT000291,CUST029100,ORD0176145,Refund,High,Open
TKT000292,CUST032848,ORD0096344,Refund,High,Pending
TKT000293,CUST048565,ORD0021139,Late Delivery,High,Closed
TKT000294,CUST009536,ORD0064965,Late Delivery,High,Open
TKT000295,CUST046138,ORD0072589,Damage,High,Pending
TKT000296,CUST014795,ORD0176765,Damage,High,Open
TKT000297,CUST011481,ORD0116830,Damage,Low,Open
TKT000298,CUST038454,ORD0072198,Wrong Item,Low,Closed
TKT000299,CUST043264,ORD0132742,Damage,Medium,Pending
TKT000300,CUST040775,ORD0166867,Damage,High,Pending
TKT000301,CUST032370,ORD0145870,Damage,Low,Open
TKT000302,CUST001790,ORD0086271,Wrong Item,Medium,Closed
TKT000303,CUST025625,ORD0176574,Late Delivery,Medium,Closed
TKT000304,CUST016654,ORD0026358,Late Delivery,Medium,Pending
TKT000305,CUST023222,ORD0055581,Damage,Low,Pending
TKT000306,CUST030319,ORD0111203,Wrong Item,High,Open
TKT000307,CUST047940,ORD0085491,Refund,Low,Open
TKT000308,CUST034968,ORD0122016,Damage,Medium,Open
TKT000309,CUST039973,ORD0111804,Refund,Low,Open
TKT000310,CUST011784,ORD0159917,Wrong Item,Medium,Closed
TKT000311,CUST020748,ORD0167135,Damage,Low,Pending
TKT000312,CUST017013,ORD0198059,Wrong Item,High,Open
TKT000313,CUST002686,ORD0173569,Wrong Item,Medium,Pending
TKT000314,CUST020333,ORD0138945,Refund,Medium,Closed
TKT000315,CUST022327,ORD0145338,Wrong Item,Low,Pending
TKT000316,CUST043919,ORD0049502,Damage,Low,Closed
TKT000317,CUST030501,ORD0102684,Wrong Item,Medium,Pending
TKT000318,CUST007593,ORD0058288,Wrong Item,Medium,Open
TKT000319,CUST025272,ORD0122826,Refund,Medium,Closed
TKT000320,CUST029154,ORD0144156,Wrong Item,Medium,Pending
TKT000321,CUST022743,ORD0143319,Damage,High,Open
TKT000322,CUST014452,ORD0194771,Refund,Low,Pending
TKT000323,CUST018893,ORD0161221,Late Delivery,Medium,Pending
TKT000324,CUST013714,ORD0094894,Refund,Low,Open
TKT000325,CUST038290,ORD0066106,Wrong Item,Medium,Closed
TKT000326,CUST040836,ORD0153526,Wrong Item,Low,Pending
TKT000327,CUST000855,ORD0164683,Late Delivery,Low,Pending
TKT000328,CUST001439,ORD0148647,Refund,Low,Closed
TKT000329,CUST033891,ORD0010345,Wrong Item,High,Closed
TKT000330,CUST004693,ORD0107897,Late Delivery,Low,Closed
TKT000331,CUST010754,ORD0163987,Wrong Item,Low,Closed
TKT000332,CUST036341,ORD0037850,Wrong Item,Low,Pending
TKT000333,CUST003208,ORD0163500,Late Delivery,High,Closed
TKT000334,CUST008988,ORD0026685,Damage,High,Pending
TKT000335,CUST000635,ORD0055475,Late Delivery,Low,Open
TKT000336,CUST037038,ORD0108888,Damage,Low,Closed
TKT000337,CUST000446,ORD0154729,Wrong Item,Low,Closed
TKT000338,CUST018237,ORD0113339,Late Delivery,High,Closed
TKT000339,CUST013821,ORD0005403,Refund,Low,Open
TKT000340,CUST013002,ORD0072237,Refund,Medium,Open
TKT000341,CUST036302,ORD0128758,Late Delivery,Low,Closed
TKT000342,CUST002392,ORD0037583,Refund,Medium,Pending
TKT000343,CUST023901,ORD0053084,Late Delivery,Medium,Closed
TKT000344,CUST003872,ORD0177399,Damage,High,Pending
TKT000345,CUST043650,ORD0001828,Late Delivery,Medium,Open
TKT000346,CUST048410,ORD0107884,Wrong Item,Low,Open
TKT000347,CUST016997,ORD0187160,Wrong Item,Low,Pending
TKT000348,CUST000428,ORD0144545,Damage,Low,Pending
TKT000349,CUST003210,ORD0196960,Wrong Item,Medium,Pending
TKT000350,CUST042620,ORD0044639,Late Delivery,Low,Open
TKT000351,CUST038835,ORD0076232,Wrong Item,Low,Open
TKT000352,CUST008370,ORD0190876,Refund,Medium,Pending
TKT000353,CUST047267,ORD0174682,Late Delivery,High,Pending
TKT000354,CUST037728,ORD0149752,Late Delivery,Low,Closed
TKT000355,CUST035375,ORD0098080,Wrong Item,Medium,Open
TKT000356,CUST010352,ORD0078853,Damage,Medium,Pending
TKT000357,CUST012227,ORD0132316,Damage,High,Open
TKT000358,CUST032220,ORD0071267,Damage,Medium,Open
TKT000359,CUST007645,ORD0084031,Refund,Low,Open
TKT000360,CUST020537,ORD0056539,Late Delivery,High,Closed
TKT000361,CUST032097,ORD0074780,Late Delivery,Medium,Open
TKT000362,CUST029012,ORD0136395,Wrong Item,Low,Open
