Ticket_ID,Customer_ID,Order_ID,Issue,Priority,Status
TKT000363,CUST017050,ORD0150900,Damage,Medium,Open
TKT000364,CUST029696,ORD0106025,Wrong Item,Medium,Pending
TKT000365,CUST046619,ORD0138259,Late Delivery,Medium,Closed
TKT000366,CUST004455,ORD0069848,Late Delivery,High,Open
TKT000367,CUST008447,ORD0005967,Damage,High,Pending
TKT000368,CUST004853,ORD0046063,Damage,High,Open
TKT000369,CUST013774,ORD0157593,Refund,Medium,Open
TKT000370,CUST034458,ORD0189528,Damage,High,Open
TKT000371,CUST047174,ORD0177694,Late Delivery,Low,Open
TKT000372,CUST030554,ORD0198073,Wrong Item,Medium,Closed
TKT000373,CUST030053,ORD0102201,Refund,High,Closed
TKT000374,CUST025545,ORD0107852,Wrong Item,High,Open
TKT000375,CUST048836,ORD0121080,Refund,Low,Open
TKT000376,CUST037678,ORD0016665,Late Delivery,Low,Pending
TKT000377,CUST018171,ORD0190826,Damage,Low,Closed
TKT000378,CUST032917,ORD0020745,Damage,Medium,Open
TKT000379,CUST001794,ORD0162323,Damage,High,Pending
TKT000380,CUST000228,ORD0060867,Late Delivery,Medium,Pending
TKT000381,CUST046965,ORD0127865,Late Delivery,High,Closed
TKT000382,CUST017460,ORD0155428,Wrong Item,Medium,Pending
TKT000383,CUST036852,ORD0093680,Late Delivery,High,Pending
TKT000384,CUST035345,ORD0049823,Wrong Item,Low,Open
TKT000385,CUST027074,ORD0040456,Late Delivery,Low,Open
TKT000386,CUST009996,ORD0180926,Wrong Item,Medium,Closed
TKT000387,CUST049429,ORD0066665,Damage,Low,Pending
TKT000388,CUST016863,ORD0053140,Refund,Medium,Closed
TKT000389,CUST024697,ORD0100559,Wrong Item,Low,Pending
TKT000390,CUST034761,ORD0099259,Refund,Medium,Pending
TKT000391,CUST034420,ORD0086894,Late Delivery,Medium,Pending
TKT000392,CUST011420,ORD0176646,Damage,Low,Closed
TKT000393,CUST010742,ORD0032564,Refund,High,Open
TKT000394,CUST020737,ORD0046650,Refund,Low,Open
TKT000395,CUST022884,ORD0094079,Late Delivery,High,Closed
TKT000396,CUST031062,ORD0099256,Late Delivery,Low,Closed
TKT000397,CUST030870,ORD0050769,Damage,Medium,Closed
TKT000398,CUST007053,ORD0082076,Refund,Medium,Open
TKT000399,CUST031673,ORD0100217,Wrong Item,Medium,Open
TKT000400,CUST036384,ORD0186403,Damage,Medium,Pending
TKT000401,CUST030107,ORD0019639,Wrong Item,Medium,Pending
TKT000402,CUST011120,ORD0069163,Damage,Medium,Closed
TKT000403,CUST026844,ORD0139107,Refund,High,Closed
TKT000404,CUST012794,ORD0031629,Refund,Medium,Closed
TKT000405,CUST048329,ORD0022328,Late Delivery,High,Closed
TKT000406,CUST024258,ORD0158946,Late Delivery,Medium,Open
TKT000407,CUST039377,ORD0029327,Late Delivery,Medium,Closed
TKT000408,CUST011301,ORD0097744,Damage,Medium,Open
TKT000409,CUST031146,ORD0118395,Damage,High,Pending
TKT000410,CUST028559,ORD0153414,Damage,Medium,Pending
TKT000411,CUST045073,ORD0130402,Refund,High,Open
TKT000412,CUST004453,ORD0176067,Damage,Low,Pending
TKT000413,CUST012244,ORD0029044,Wrong Item,High,Open
TKT000414,CUST008431,ORD0158062,Late Delivery,Low,Pending
TKT000415,CUST000471,ORD0179913,Wrong Item,High,Closed
TKT000416,CUST008094,ORD0040145,Late Delivery,High,Closed
TKT000417,CUST047291,ORD0074503,Refund,Medium,Open
TKT000418,CUST047857,ORD0140039,Damage,High,Closed
TKT000419,CUST021806,ORD0017506,Refund,Medium,Pending
TKT000420,CUST019365,ORD0043804,Refund,High,Open
TKT000421,CUST020596,ORD0077813,Late Delivery,High,Pending
TKT000422,CUST022896,ORD0190824,Late Delivery,Medium,Closed
TKT000423,CUST033626,ORD0152378,Refund,Low,Closed
TKT000424,CUST022629,ORD0132197,Refund,High,Closed
TKT000425,CUST027065,ORD0126903,Damage,Medium,Pending
TKT000426,CUST021280,ORD0082070,Late Delivery,High,Open
TKT000427,CUST015686,ORD0148214,Damage,Low,Open
TKT000428,CUST006698,ORD0105225,Damage,Medium,Open
TKT000429,CUST017173,ORD0143230,Damage,Medium,Pending
TKT000430,CUST049495,ORD0054298,Refund,High,Open
TKT000431,CUST019430,ORD0158295,Damage,Medium,Open
TKT000432,CUST016847,ORD0092250,Late Delivery,Medium,Open
TKT000433,CUST011592,ORD0112252,Late Delivery,Low,Closed
TKT000434,CUST037225,ORD0131649,Late Delivery,Low,Open
TKT000435,CUST042320,ORD0194978,Wrong Item,High,Closed
TKT000436,CUST041288,ORD0162108,Refund,High,Closed
TKT000437,CUST017947,ORD0009357,Late Delivery,High,Closed
TKT000438,CUST014238,ORD0015932,Wrong Item,High,Closed
TKT000439,CUST010003,ORD0184325,Damage,Low,Pending
TKT000440,CUST034813,ORD0117358,Late Delivery,High,Pending
TKT000441,CUST048219,ORD0071638,Refund,Medium,Pending
TKT000442,CUST006347,ORD0195858,Refund,Medium,Pending
TKT000443,CUST047791,ORD0079182,Wrong Item,Medium,Open
TKT000444,CUST023443,ORD0178222,Late Delivery,Medium,Pending
TKT000445,CUST000220,ORD0039308,Damage,Medium,Closed
TKT000446,CUST039234,ORD0111716,Wrong Item,Medium,Open
TKT000447,CUST047618,ORD0032199,Late Delivery,Low,Closed
TKT000448,CUST019984,ORD0021334,Refund,Medium,Pending
TKT000449,CUST013010,ORD0098971,Late Delivery,Medium,Pending
TKT000450,CUST040693,ORD0186649,Refund,Medium,Pending
TKT000451,CUST036764,ORD0120762,Wrong Item,Medium,Pending
TKT000452,CUST032533,ORD0053768,Wrong Item,High,Closed
TKT000453,CUST043143,ORD0047335,Damage,Low,Pending
TKT000454,CUST034910,ORD0031777,Late Delivery,Medium,Open
TKT000455,CUST045101,ORD0117844,Wrong Item,Low,Closed
TKT000456,CUST020485,ORD0174490,Damage,Low,Closed
TKT000457,CUST023292,ORD0149693,Damage,Low,Pending
TKT000458,CUST047428,ORD0145658,Late Delivery,Low,Closed
TKT000459,CUST010394,ORD0164258,Late Delivery,Medium,Open
TKT000460,CUST039881,ORD0033133,Damage,Low,Open
TKT000461,CUST042126,ORD0003009,Wrong Item,High,Closed
TKT000462,CUST041850,ORD0118775,Damage,High,Open
TKT000463,CUST007734,ORD0050302,Damage,Medium,Open
TKT000464,CUST043446,ORD0134355,Wrong Item,Medium,Pending
TKT000465,CUST009992,ORD0005333,Damage,High,Open
TKT000466,CUST015546,ORD0183746,Refund,Low,Closed
TKT000467,CUST032163,ORD0158685,Wrong Item,High,Open
TKT000468,CUST048930,ORD0093065,Wrong Item,Low,Pending
TKT000469,CUST019991,ORD0009474,Refund,High,Open
TKT000470,CUST012335,ORD0088082,Refund,Low,Closed
TKT000471,CUST006132,ORD0079711,Damage,Low,Open
TKT000472,CUST031357,ORD0146550,Late Delivery,Low,Pending
TKT000473,CUST011699,ORD0081651,Damage,Low,Pending
TKT000474,CUST033501,ORD0143428,Wrong Item,High,Closed
TKT000475,CUST024279,ORD0064443,Late Delivery,Medium,Closed
TKT000476,CUST033331,ORD0091980,Damage,Medium,Closed
TKT000477,CUST037243,ORD0157890,Late Delivery,Medium,Closed
TKT000478,CUST017063,ORD0174568,Damage,Low,Closed
TKT000479,CUST006361,ORD0103356,Late Delivery,Medium,Pending
TKT000480,CUST009654,ORD0197647,Damage,High,Open
TKT000481,CUST036386,ORD0122965,Refund,Medium,Pending
TKT000482,CUST039480,ORD0026003,Late Delivery,High,Closed
TKT000483,CUST046809,ORD0044810,Damage,Medium,Closed
TKT000484,CUST025762,ORD0145635,Wrong Item,Low,Pending
TKT000485,CUST028108,ORD0124992,Late Delivery,Low,Pending
TKT000486,CUST035729,ORD0159264,Late Delivery,Medium,Closed
TKT000487,CUST040150,ORD0195191,Refund,High,Pending
TKT000488,CUST010581,ORD0175209,Wrong Item,High,Open
TKT000489,CUST043600,ORD0068520,Refund,Low,Closed
TKT000490,CUST025550,ORD0123198,Refund,Low,Closed
TKT000491,CUST004071,ORD0062928,Late Delivery,High,Pending
TKT000492,CUST021855,ORD0181839,Refund,Medium,Closed
TKT000493,CUST032689,ORD0175688,Damage,Low,Closed
TKT000494,CUST039749,ORD0180485,Late Delivery,High,Pending
TKT000495,CUST036558,ORD0113842,Late Delivery,Medium,Closed
TKT000496,CUST043199,ORD0035857,Damage,Medium,Pending
TKT000497,CUST045397,ORD0060919,Refund,High,Closed
TKT000498,CUST026640,ORD0008613,Late Delivery,Medium,Pending
TKT000499,CUST032354,ORD0095487,Damage,High,Closed
TKT000500,CUST003336,ORD0196554,Refund,Low,Pending
TKT000501,CUST009370,ORD0020074,Wrong Item,Medium,Pending
TKT000502,CUST020785,ORD0100846,Wrong Item,High,Open
TKT000503,CUST000921,ORD0198833,Damage,Low,Pending
TKT000504,CUST010695,ORD0031472,Wrong Item,Low,Closed
TKT000505,CUST020052,ORD0064313,Damage,Low,Open
TKT000506,CUST019954,ORD0195285,Refund,High,Closed
TKT000507,CUST013852,ORD0181887,Wrong Item,High,Pending
TKT000508,CUST043708,ORD0144100,Refund,Medium,Pending
TKT000509,CUST016019,ORD0077729,Late Delivery,Medium,Open
TKT000510,CUST048454,ORD0141346,Damage,Low,Open
TKT000511,CUST015148,ORD0186371,Refund,Low,Closed
TKT000512,CUST027073,ORD0185719,Damage,High,Pending
TKT000513,CUST039932,ORD0002083,Wrong Item,High,Closed
TKT000514,CUST036478,ORD0046311,Damage,High,Open
TKT000515,CUST025728,ORD0164766,Damage,Low,Open
TKT000516,CUST006784,ORD0194402,Refund,Medium,Closed
TKT000517,CUST000964,ORD0006102,Damage,Medium,Open
TKT000518,CUST027007,ORD0185334,Wrong Item,Medium,Open
TKT000519,CUST013302,ORD0082368,Wrong Item,High,Closed
TKT000520,CUST006668,ORD0085177,Late Delivery,Low,Pending
TKT000521,CUST008348,ORD0001037,Late Delivery,Medium,Pending
TKT000522,CUST026981,ORD0022172,Late Delivery,High,Open
TKT000523,CUST035611,ORD0017194,Refund,Medium,Closed
TKT000524,CUST000053,ORD0139607,Late Delivery,High,Pending
TKT000525,CUST008917,ORD0050041,Refund,Medium,Pending
TKT000526,CUST014786,ORD0023700,Refund,Low,Pending
TKT000527,CUST024111,ORD0186701,Refund,Low,Open
TKT000528,CUST045918,ORD0144465,Wrong Item,High,Closed
TKT000529,CUST030195,ORD0047911,Late Delivery,Low,Pending
TKT000530,CUST029482,ORD0088120,Wrong Item,Medium,Pending
TKT000531,CUST018137,ORD0021133,Wrong Item,Low,Closed
TKT000532,CUST047504,ORD0069990,Damage,Medium,Open
TKT000533,CUST026589,ORD0094922,Late Delivery,Medium,Open
TKT000534,CUST041555,ORD0072287,Late Delivery,High,Open
TKT000535,CUST037668,ORD0184532,Late Delivery,Medium,Open
TKT000536,CUST048640,ORD0028534,Damage,High,Open
TKT000537,CUST040595,ORD0008607,Damage,High,Closed
TKT000538,CUST002612,ORD0166192,Late Delivery,Medium,Open
TKT000539,CUST025255,ORD0029525,Damage,High,Open
TKT000540,CUST001353,ORD0103076,Damage,High,Open
TKT000541,CUST047817,ORD0155169,Damage,Low,Pending
TKT000542,CUST042645,ORD0135439,Refund,Low,Pending
TKT000543,CUST049823,ORD0049720,Late Delivery,Low,Open
TKT000544,CUST011946,ORD0194443,Refund,Medium,Pending
TKT000545,CUST029744,ORD0136374,Late Delivery,Medium,Pending
TKT000546,CUST028919,ORD0037802,Wrong Item,Low,Pending
TKT000547,CUST032265,ORD0057303,Wrong Item,Medium,Closed
TKT000548,CUST041175,ORD0125224,Refund,Medium,Open
TKT000549,CUST029199,ORD0070891,Wrong Item,Low,Open
TKT000550,CUST029116,ORD0012301,Refund,High,Pending
TKT000551,CUST043243,ORD0193778,Late Delivery,Low,Open
TKT000552,CUST049302,ORD0036927,Damage,Low,Closed
TKT000553,CUST037612,ORD0123515,Damage,Low,Open
TKT000554,CUST042912,ORD0042370,Refund,High,Open
TKT000555,CUST038122,ORD0085846,Damage,High,Pending
TKT000556,CUST016384,ORD0177832,Damage,Medium,Closed
TKT000557,CUST015120,ORD0069437,Wrong Item,High,Open
TKT000558,CUST038499,ORD0066379,Damage,High,Closed
TKT000559,CUST027282,ORD0053392,Refund,Medium,Open
TKT000560,CUST044358,ORD0141882,Damage,Medium,Pending
TKT000561,CUST014087,ORD0113364,Late Delivery,Medium,Open
TKT000562,CUST002997,ORD0188061,Refund,Low,Pending
TKT000563,CUST021028,ORD0083084,Refund,Low,Pending
TKT000564,CUST044505,ORD0151501,Late Delivery,High,Closed
TKT000565,CUST019128,ORD0072678,Late Delivery,Low,Closed
TKT000566,CUST043758,ORD0046855,Damage,Low,Closed
TKT000567,CUST017705,ORD0089491,Damage,Medium,Open
TKT000568,CUST043716,ORD0112307,Wrong Item,Low,Open
TKT000569,CUST017330,ORD0052596,Damage,Low,Open
TKT000570,CUST036954,ORD0065148,Late Delivery,Low,Closed
TKT000571,CUST045606,ORD0168115,Damage,High,Open
TKT000572,CUST004513,ORD0083694,Refund,Low,Pending
TKT000573,CUST036414,ORD0109884,Refund,Low,Pending
TKT000574,CUST027888,ORD0021456,Late Delivery,Medium,Closed
TKT000575,CUST035923,ORD0187786,Late Delivery,High,Closed
TKT000576,CUST040147,ORD0114775,Refund,Low,Open
TKT000577,CUST028585,ORD0043936,Late Delivery,Low,Pending
TKT000578,CUST013244,ORD0159590,Refund,Medium,Closed
TKT000579,CUST049413,ORD0153982,Late Delivery,High,Pending
TKT000580,CUST001085,ORD0059017,Damage,Medium,Pending
TKT000581,CUST036743,ORD0183531,Late Delivery,High,Open
TKT000582,CUST013884,ORD0140740,Late Delivery,High,Closed
TKT000583,CUST045648,ORD0059388,Wrong Item,High,Closed
TKT000584,CUST022924,ORD0102072,Refund,High,Pending
TKT000585,CUST002559,ORD0077236,Damage,Low,Pending
TKT000586,CUST015056,ORD0152351,Damage,Medium,Closed
TKT000587,CUST047135,ORD0138895,Damage,High,Closed
TKT000588,CUST012679,ORD0191186,Refund,Low,Pending
TKT000589,CUST019488,ORD0004031,Damage,High,Open
TKT000590,CUST017771,ORD0176602,Refund,Low,Closed
TKT000591,CUST045319,ORD0112776,Refund,Medium,Open
TKT000592,CUST036399,ORD0083152,Wrong Item,High,Closed
TKT000593,CUST028437,ORD0081834,Late Delivery,Medium,Pending
TKT000594,CUST036398,ORD0107634,Damage,High,Pending
TKT000595,CUST040014,ORD0040737,Refund,Low,Pending
TKT000596,CUST044507,ORD0122759,Wrong Item,Medium,Closed
TKT000597,CUST041671,ORD0075784,Wrong Item,High,Pending
TKT000598,CUST001418,ORD0193115,Refund,Low,Pending
TKT000599,CUST023372,ORD0001763,Wrong Item,High,Closed
TKT000600,CUST030255,ORD0071420,Refund,Medium,Closed
TKT000601,CUST045109,ORD0079279,Damage,Low,Open
TKT000602,CUST010518,ORD0058835,Refund,Low,Closed
TKT000603,CUST043892,ORD0040701,Wrong Item,High,Closed
TKT000604,CUST040664,ORD0095580,Late Delivery,High,Closed
TKT000605,CUST025761,ORD0090192,Late Delivery,High,Closed
TKT000606,CUST038535,ORD0082394,Damage,High,Closed
TKT000607,CUST046769,ORD0065927,Wrong Item,Medium,Open
TKT000608,CUST047836,ORD0084558,Refund,High,Pending
TKT000609,CUST042927,ORD0031574,Wrong Item,Low,Open
TKT000610,CUST048555,ORD0175306,Damage,Medium,Open
TKT000611,CUST035961,ORD0147821,Wrong Item,Medium,Pending
TKT000612,CUST013261,ORD0076720,Refund,High,Closed
TKT000613,CUST024955,ORD0172441,Wrong Item,Low,Pending
TKT000614,CUST014321,ORD0176564,Refund,High,Closed
TKT000615,CUST017145,ORD0096026,Wrong Item,Low,Closed
TKT000616,CUST039340,ORD0140396,Damage,Low,Closed
TKT000617,CUST009510,ORD0177619,Late Delivery,Medium,Open
TKT000618,CUST040855,ORD0138989,Wrong Item,Medium,Closed
TKT000619,CUST017863,ORD0119779,Damage,Low,Open
TKT000620,CUST044996,ORD0045314,Late Delivery,Medium,Pending
TKT000621,CUST012839,ORD0070654,Refund,High,Pending
TKT000622,CUST026014,ORD0065845,Damage,High,Pending
TKT000623,CUST039034,ORD0056352,Refund,High,Pending
TKT000624,CUST043053,ORD0033966,Late Delivery,Medium,Open
TKT000625,CUST047015,ORD0199728,Wrong Item,Low,Open
TKT000626,CUST039213,ORD0126943,Late Delivery,Low,Open
TKT000627,CUST022702,ORD0077323,Damage,High,Pending
TKT000628,CUST028286,ORD0173535,Refund,High,Closed
TKT000629,CUST024253,ORD0091854,Damage,Medium,Open
TKT000630,CUST045620,ORD0166210,Late Delivery,Low,Closed
TKT000631,CUST007451,ORD0030304,Refund,High,Closed
TKT000632,CUST013168,ORD0051745,Refund,High,Closed
TKT000633,CUST044911,ORD0189397,Wrong Item,High,Closed
TKT000634,CUST032787,ORD0039603,Refund,Low,Pending
TKT000635,CUST006435,ORD0067387,Late Delivery,High,Pending
TKT000636,CUST003940,ORD0190280,Refund,High,Closed
TKT000637,CUST009884,ORD0065064,Late Delivery,High,Closed
TKT000638,CUST007696,ORD0015201,Wrong Item,Medium,Pending
TKT000639,CUST029522,ORD0174582,Refund,High,Open
TKT000640,CUST039534,ORD0076030,Late Delivery,Medium,Pending
TKT000641,CUST039561,ORD0003567,Late Delivery,Low,Open
TKT000642,CUST018790,ORD0156352,Refund,Medium,Open
TKT000643,CUST003633,ORD0182683,Damage,Low,Open
TKT000644,CUST044493,ORD0007899,Late Delivery,Low,Closed
TKT000645,CUST045121,ORD0021495,Wrong Item,Low,Pending
TKT000646,CUST043794,ORD0064577,Damage,High,Open
TKT000647,CUST026692,ORD0016458,Late Delivery,Low,Open
TKT000648,CUST046521,ORD0163658,Refund,High,Pending
TKT000649,CUST018753,ORD0098879,Late Delivery,Low,Pending
TKT000650,CUST016705,ORD0030990,Refund,Low,Pending
TKT000651,CUST010706,ORD0010501,Damage,Low,Closed
TKT000652,CUST014794,ORD0192987,Refund,Medium,Pending
TKT000653,CUST047399,ORD0188545,Refund,High,Pending
TKT000654,CUST046031,ORD0137977,Wrong Item,High,Pending
TKT000655,CUST025077,ORD0094535,Wrong Item,Medium,Closed
TKT000656,CUST012927,ORD0009922,Damage,High,Closed
TKT000657,CUST040359,ORD0010892,Refund,Low,Open
TKT000658,CUST031120,ORD0031797,Late Delivery,Medium,Closed
TKT000659,CUST046462,ORD0133119,Late Delivery,Medium,Pending
TKT000660,CUST041375,ORD0125870,Wrong Item,High,Closed
TKT000661,CUST015130,ORD0085489,Late Delivery,High,Pending
TKT000662,CUST035074,ORD0132343,Refund,High,Open
TKT000663,CUST029739,ORD0034120,Refund,Medium,Pending
TKT000664,CUST048045,ORD0015011,Late Delivery,Low,Pending
TKT000665,CUST045072,ORD0011517,Damage,Low,Closed
TKT000666,CUST012340,ORD0081010,Damage,Low,Open
TKT000667,CUST027570,ORD0010672,Wrong Item,High,Closed
TKT000668,CUST011595,ORD0092827,Wrong Item,High,Closed
TKT000669,CUST027132,ORD0117252,Refund,Low,Open
TKT000670,CUST009473,ORD0151002,Damage,High,Closed
TKT000671,CUST033090,ORD0045850,Refund,Low,Open
TKT000672,CUST034530,ORD0077170,Wrong Item,Low,Open
TKT000673,CUST002498,ORD0148935,Damage,Low,Pending
TKT000674,CUST038922,ORD0158509,Late Delivery,High,Open
TKT000675,CUST019641,ORD0047651,Wrong Item,Low,Open
TKT000676,CUST045385,ORD0180149,Wrong Item,Low,Open
TKT000677,CUST048022,ORD0034112,Damage,High,Open
TKT000678,CUST034504,ORD0091828,Wrong Item,High,Open
TKT000679,CUST020042,ORD0044459,Wrong Item,Medium,Open
TKT000680,CUST030972,ORD0183266,Refund,Medium,Closed
TKT000681,CUST037905,ORD0036567,Wrong Item,Medium,Closed
TKT000682,CUST006048,ORD0040035,Damage,Medium,Open
TKT000683,CUST042405,ORD0184446,Damage,Low,Open
TKT000684,CUST041560,ORD0101594,Refund,Low,Closed
TKT000685,CUST018330,ORD0012475,Late Delivery,Low,Closed
TKT000686,CUST016769,ORD0089284,Refund,High,Closed
TKT000687,CUST004447,ORD0088251,Refund,Medium,Open
TKT000688,CUST032923,ORD0187746,Late Delivery,High,Open
TKT000689,CUST022321,ORD0153854,Wrong Item,High,Open
TKT000690,CUST049983,ORD0056287,Wrong Item,Medium,Pending
TKT000691,CUST009144,ORD0127968,Refund,Medium,Open
TKT000692,CUST009549,ORD0038414,Late Delivery,High,Closed
TKT000693,CUST046721,ORD0021271,Refund,High,Pending
TKT000694,CUST007538,ORD0067805,Late Delivery,Low,Closed
TKT000695,CUST042035,ORD0121339,Wrong Item,Low,Open
TKT000696,CUST041626,ORD0170781,Late Delivery,Medium,Pending
TKT000697,CUST012149,ORD0110237,Wrong Item,High,Closed
TKT000698,CUST005714,ORD0106791,Late Delivery,Low,Closed
TKT000699,CUST011916,ORD0136977,Damage,Medium,Closed
TKT000700,CUST046773,ORD0070350,Late Delivery,High,Closed
TKT000701,CUST041515,ORD0140136,Wrong Item,High,Closed
TKT000702,CUST043097,ORD0041169,Wrong Item,High,Closed
TKT000703,CUST001675,ORD0034254,Wrong Item,High,Pending
TKT000704,CUST042521,ORD0161329,Wrong Item,Medium,Pending
TKT000705,CUST014606,ORD0120703,Damage,Medium,Closed
TKT000706,CUST009225,ORD0196613,Late Delivery,High,Pending
TKT000707,CUST043046,ORD0071250,Wrong Item,Low,Pending
TKT000708,CUST018986,ORD0033091,Damage,High,Pending
TKT000709,CUST009675,ORD0074690,Late Delivery,High,Closed
TKT000710,CUST047418,ORD0102533,Damage,Low,Closed
TKT000711,CUST018841,ORD0109356,Wrong Item,Medium,Closed
TKT000712,CUST024043,ORD0109635,Damage,Low,Pending
TKT000713,CUST038192,ORD0062145,Late Delivery,Low,Pending
TKT000714,CUST020833,ORD0099107,Late Delivery,Medium,Pending
TKT000715,CUST032081,ORD0198412,Late Delivery,Medium,Closed
TKT000716,CUST043575,ORD0124989,Wrong Item,Low,Pending
TKT000717,CUST009158,ORD0144876,Late Delivery,Medium,Pending
TKT000718,CUST045757,ORD0022895,Wrong Item,High,Open
TKT000719,CUST038499,ORD0119010,Late Delivery,Low,Closed
TKT000720,CUST037490,ORD0174684,Damage,High,Open
TKT000721,CUST033280,ORD0110766,Damage,Medium,Pending
TKT000722,CUST037734,ORD0132249,Late Delivery,Low,Pending
TKT000723,CUST039892,ORD0189462,Damage,High,Closed
