Ticket_ID,Customer_ID,Order_ID,Issue,Priority,Status
TKT000724,CUST021482,ORD0044698,Refund,High,Closed
TKT000725,CUST016020,ORD0142939,Wrong Item,Medium,Closed
TKT000726,CUST023422,ORD0112186,Refund,High,Pending
TKT000727,CUST029924,ORD0180390,Damage,High,Pending
TKT000728,CUST023509,ORD0079505,Refund,Low,Closed
TKT000729,CUST049609,ORD0018451,Late Delivery,Low,Pending
TKT000730,CUST000193,ORD0138468,Damage,Medium,Pending
TKT000731,CUST047794,ORD0072932,Damage,Low,Closed
TKT000732,CUST048259,ORD0005046,Wrong Item,High,Pending
TKT000733,CUST002435,ORD0133001,Wrong Item,High,Open
TKT000734,CUST042622,ORD0146708,Damage,Low,Closed
TKT000735,CUST013946,ORD0081162,Late Delivery,Medium,Pending
TKT000736,CUST005277,ORD0138437,Damage,Low,Open
TKT000737,CUST028819,ORD0128300,Wrong Item,Medium,Pending
TKT000738,CUST007680,ORD0122009,Late Delivery,Low,Pending
TKT000739,CUST034577,ORD0068824,Refund,High,Pending
TKT000740,CUST041987,ORD0065588,Late Delivery,Medium,Closed
TKT000741,CUST039515,ORD0138654,Late Delivery,High,Closed
TKT000742,CUST012503,ORD0024141,Damage,Medium,Open
TKT000743,CUST008074,ORD0130970,Damage,Medium,Pending
TKT000744,CUST024009,ORD0007861,Damage,Medium,Pending
TKT000745,CUST038978,ORD0011393,Late Delivery,Low,Pending
TKT000746,CUST044649,ORD0060668,Late Delivery,Low,Closed
TKT000747,CUST020179,ORD0068618,Late Delivery,Medium,Pending
TKT000748,CUST011703,ORD0153859,Wrong Item,High,Pending
TKT000749,CUST015193,ORD0091313,Late Delivery,Low,Open
TKT000750,CUST005797,ORD0087443,Damage,High,Open
TKT000751,CUST018376,ORD0164936,Refund,High,Closed
TKT000752,CUST018762,ORD0120379,Damage,Medium,Pending
TKT000753,CUST046540,ORD0135631,Damage,Low,Pending
TKT000754,CUST028984,ORD0099609,Late Delivery,High,Open
TKT000755,CUST017251,ORD0199320,Wrong Item,Medium,Pending
TKT000756,CUST015240,ORD0020436,Refund,Medium,Open
TKT000757,CUST025556,ORD0033198,Wrong Item,Medium,Closed
TKT000758,CUST027486,ORD0078032,Damage,Medium,Pending
TKT000759,CUST047389,ORD0156090,Wrong Item,Low,Open
TKT000760,CUST033294,ORD0094465,Damage,Medium,Closed
TKT000761,CUST015475,ORD0124266,Late Delivery,High,Closed
TKT000762,CUST002313,ORD0044112,Refund,Medium,Pending
TKT000763,CUST002884,ORD0034414,Refund,Medium,Closed
TKT000764,CUST019377,ORD0056229,Late Delivery,High,Closed
TKT000765,CUST040984,ORD0174894,Refund,Medium,Closed
TKT000766,CUST017942,ORD0197227,Damage,Low,Pending
TKT000767,CUST019470,ORD0012703,Late Delivery,Medium,Open
TKT000768,CUST000636,ORD0167295,Late Delivery,Medium,Closed
TKT000769,CUST034104,ORD0081984,Late Delivery,Low,Open
TKT000770,CUST033658,ORD0062893,Wrong Item,Low,Open
TKT000771,CUST025649,ORD0008169,Damage,Low,Pending
TKT000772,CUST036499,ORD0133316,Damage,Low,Pending
TKT000773,CUST026229,ORD0058052,Wrong Item,Low,Open
TKT000774,CUST021529,ORD0164188,Damage,Medium,Pending
TKT000775,CUST013138,ORD0092582,Damage,Medium,Pending
TKT000776,CUST040113,ORD0113266,Damage,Medium,Open
TKT000777,CUST003632,ORD0061591,Wrong Item,Medium,Pending
TKT000778,CUST022626,ORD0096035,Refund,Low,Open
TKT000779,CUST041591,ORD0055892,Late Delivery,Medium,Pending
TKT000780,CUST017698,ORD0163499,Damage,High,Pending
TKT000781,CUST032016,ORD0096334,Late Delivery,Medium,Open
TKT000782,CUST021738,ORD0171013,Wrong Item,Low,Closed
TKT000783,CUST016347,ORD0105616,Wrong Item,Low,Open
TKT000784,CUST039308,ORD0179658,Damage,Medium,Open
TKT000785,CUST043737,ORD0112118,Refund,High,Closed
TKT000786,CUST033355,ORD0133207,Wrong Item,Low,Pending
TKT000787,CUST006136,ORD0024578,Wrong Item,High,Closed
TKT000788,CUST004993,ORD0131111,Damage,Low,Pending
TKT000789,CUST017803,ORD0101793,Damage,High,Closed
TKT000790,CUST004279,ORD0085135,Refund,Low,Closed
TKT000791,CUST011150,ORD0067187,Damage,High,Closed
TKT000792,CUST013105,ORD0121009,Damage,Low,Closed
TKT000793,CUST036799,ORD0126178,Damage,Medium,Closed
TKT000794,CUST040827,ORD0030281,Refund,High,Open
TKT000795,CUST035865,ORD0045710,Late Delivery,Low,Open
TKT000796,CUST017290,ORD0130913,Late Delivery,Low,Closed
TKT000797,CUST022820,ORD0158930,Damage,Low,Open
TKT000798,CUST018061,ORD0024783,Wrong Item,Low,Open
TKT000799,CUST002763,ORD0028763,Damage,High,Closed
TKT000800,CUST016526,ORD0083320,Late Delivery,High,Pending
TKT000801,CUST022906,ORD0135685,Late Delivery,Low,Pending
TKT000802,CUST033738,ORD0027788,Damage,Medium,Closed
TKT000803,CUST040479,ORD0169902,Late Delivery,High,Closed
TKT000804,CUST032472,ORD0032316,Damage,High,Pending
TKT000805,CUST033505,ORD0153332,Damage,High,Open
TKT000806,CUST009300,ORD0068385,Wrong Item,Low,Closed
TKT000807,CUST012479,ORD0054147,Damage,High,Pending
TKT000808,CUST026059,ORD0048553,Late Delivery,Medium,Pending
TKT000809,CUST018816,ORD0100847,Late Delivery,High,Open
TKT000810,CUST032263,ORD0038709,Damage,Low,Open
TKT000811,CUST021579,ORD0097536,Wrong Item,Low,Closed
TKT000812,CUST038475,ORD0192000,Refund,Low,Open
TKT000813,CUST021318,ORD0115289,Refund,High,Closed
TKT000814,CUST044444,ORD0176117,Refund,High,Closed
TKT000815,CUST047683,ORD0096684,Damage,Low,Open
TKT000816,CUST028692,ORD0187245,Wrong Item,Medium,Closed
TKT000817,CUST021775,ORD0095127,Wrong Item,High,Pending
TKT000818,CUST034390,ORD0071206,Wrong Item,Medium,Pending
TKT000819,CUST004346,ORD0084812,Damage,High,Pending
TKT000820,CUST023165,ORD0162295,Late Delivery,Medium,Closed
TKT000821,CUST034166,ORD0035913,Wrong Item,Low,Pending
TKT000822,CUST010456,ORD0103525,Refund,High,Pending
TKT000823,CUST008721,ORD0173694,Refund,High,Closed
TKT000824,CUST041262,ORD0155196,Late Delivery,High,Open
TKT000825,CUST048232,ORD0147635,Wrong Item,High,Open
TKT000826,CUST036166,ORD0015492,Refund,High,Open
TKT000827,CUST030465,ORD0078198,Refund,Low,Open
TKT000828,CUST037240,ORD0113157,Late Delivery,Medium,Pending
TKT000829,CUST033140,ORD0124712,Wrong Item,Medium,Open
TKT000830,CUST028127,ORD0153104,Late Delivery,Medium,Open
TKT000831,CUST011598,ORD0048773,Late Delivery,Low,Closed
TKT000832,CUST022338,ORD0085038,Late Delivery,High,Pending
TKT000833,CUST036326,ORD0039959,Damage,Low,Open
TKT000834,CUST046169,ORD0186794,Damage,Medium,Closed
TKT000835,CUST048631,ORD0150689,Damage,High,Closed
TKT000836,CUST031626,ORD0169637,Late Delivery,Low,Pending
TKT000837,CUST011598,ORD0161356,Late Delivery,Low,Open
TKT000838,CUST032161,ORD0023330,Late Delivery,Medium,Pending
TKT000839,CUST003923,ORD0182033,Refund,Low,Closed
TKT000840,CUST033071,ORD0084989,Wrong Item,High,Pending
TKT000841,CUST013150,ORD0119007,Wrong Item,Low,Open
TKT000842,CUST013151,ORD0153026,Wrong Item,Low,Closed
TKT000843,CUST003772,ORD0186983,Damage,Low,Closed
TKT000844,CUST008757,ORD0081928,Damage,Medium,Closed
TKT000845,CUST027159,ORD0017447,Refund,High,Open
TKT000846,CUST046324,ORD0089514,Wrong Item,Low,Open
TKT000847,CUST007561,ORD0161914,Late Delivery,Low,Open
TKT000848,CUST031401,ORD0185979,Wrong Item,Medium,Open
TKT000849,CUST049910,ORD0057342,Damage,High,Pending
TKT000850,CUST040706,ORD0053360,Late Delivery,High,Pending
TKT000851,CUST036621,ORD0096643,Refund,Low,Pending
TKT000852,CUST020088,ORD0097199,Late Delivery,Medium,Closed
TKT000853,CUST030563,ORD0184277,Damage,Low,Closed
TKT000854,CUST035662,ORD0191237,Wrong Item,High,Open
TKT000855,CUST049136,ORD0014245,Damage,Low,Open
TKT000856,CUST046235,ORD0133808,Damage,Medium,Closed
TKT000857,CUST033457,ORD0010730,Late Delivery,Low,Open
TKT000858,CUST026363,ORD0009782,Refund,Medium,Open
TKT000859,CUST015836,ORD0127289,Wrong Item,Medium,Pending
TKT000860,CUST005166,ORD0038768,Wrong Item,Medium,Open
TKT000861,CUST036650,ORD0049461,Damage,Medium,Open
TKT000862,CUST026254,ORD0070281,Late Delivery,Low,Open
TKT000863,CUST031136,ORD0127572,Damage,High,Open
TKT000864,CUST023786,ORD0178320,Wrong Item,Low,Open
TKT000865,CUST038425,ORD0026174,Wrong Item,High,Pending
TKT000866,CUST013780,ORD0169204,Wrong Item,High,Closed
TKT000867,CUST048067,ORD0062813,Damage,High,Pending
TKT000868,CUST011967,ORD0127111,Late Delivery,High,Closed
TKT000869,CUST046835,ORD0125897,Refund,High,Closed
TKT000870,CUST011779,ORD0174692,Wrong Item,Medium,Closed
TKT000871,CUST044413,ORD0068573,Late Delivery,Low,Closed
TKT000872,CUST043544,ORD0053501,Refund,Low,Open
TKT000873,CUST028847,ORD0039903,Damage,High,Open
TKT000874,CUST039259,ORD0174869,Late Delivery,High,Open
TKT000875,CUST027435,ORD0023475,Damage,Low,Pending
TKT000876,CUST038642,ORD0061563,Wrong Item,Medium,Pending
TKT000877,CUST041079,ORD0127252,Damage,High,Closed
TKT000878,CUST035306,ORD0172238,Late Delivery,High,Pending
TKT000879,CUST026318,ORD0150032,Wrong Item,Medium,Open
TKT000880,CUST012365,ORD0187243,Refund,Medium,Open
TKT000881,CUST004482,ORD0031684,Damage,High,Closed
TKT000882,CUST045842,ORD0044960,Late Delivery,High,Pending
TKT000883,CUST040014,ORD0075021,Late Delivery,Low,Pending
TKT000884,CUST029648,ORD0119406,Wrong Item,Medium,Pending
TKT000885,CUST043875,ORD0052576,Refund,Low,Closed
TKT000886,CUST032951,ORD0098976,Refund,Medium,Pending
TKT000887,CUST000126,ORD0160736,Wrong Item,High,Open
TKT000888,CUST039300,ORD0006278,Wrong Item,High,Pending
TKT000889,CUST030452,ORD0009111,Refund,Low,Open
TKT000890,CUST023954,ORD0118750,Refund,Medium,Pending
TKT000891,CUST044500,ORD0105237,Wrong Item,Medium,Pending
TKT000892,CUST048368,ORD0026676,Wrong Item,High,Pending
TKT000893,CUST034147,ORD0079328,Damage,Low,Open
TKT000894,CUST027555,ORD0106073,Wrong Item,Medium,Open
TKT000895,CUST049471,ORD0168418,Late Delivery,High,Closed
TKT000896,CUST010240,ORD0178070,Refund,Low,Pending
TKT000897,CUST045572,ORD0038831,Late Delivery,High,Open
TKT000898,CUST048496,ORD0019756,Damage,High,Open
TKT000899,CUST006090,ORD0095391,Late Delivery,High,Closed
TKT000900,CUST026479,ORD0098869,Wrong Item,Medium,Pending
TKT000901,CUST010057,ORD0132788,Late Delivery,Low,Open
TKT000902,CUST000567,ORD0161624,Late Delivery,Low,Open
TKT000903,CUST011895,ORD0071346,Refund,High,Open
TKT000904,CUST042653,ORD0180318,Late Delivery,Medium,Closed
TKT000905,CUST049768,ORD0100865,Damage,Low,Open
TKT000906,CUST022584,ORD0145313,Wrong Item,Low,Open
TKT000907,CUST026212,ORD0033157,Damage,Low,Closed
TKT000908,CUST000467,ORD0053289,Late Delivery,High,Pending
TKT000909,CUST033257,ORD0163389,Wrong Item,High,Open
TKT000910,CUST044304,ORD0130472,Refund,High,Closed
TKT000911,CUST035944,ORD0151635,Refund,Medium,Open
TKT000912,CUST014069,ORD0182943,Late Delivery,Medium,Closed
TKT000913,CUST011079,ORD0011750,Damage,High,Open
TKT000914,CUST011863,ORD0141545,Damage,High,Pending
TKT000915,CUST017203,ORD0006389,Late Delivery,High,Pending
TKT000916,CUST002903,ORD0016226,Wrong Item,Low,Open
TKT000917,CUST028798,ORD0130904,Refund,Low,Closed
TKT000918,CUST032043,ORD0147379,Wrong Item,Low,Closed
TKT000919,CUST008904,ORD0068796,Wrong Item,Medium,Open
TKT000920,CUST017809,ORD0024638,Refund,Medium,Closed
TKT000921,CUST034626,ORD0084131,Wrong Item,Medium,Open
TKT000922,CUST016594,ORD0008582,Refund,High,Pending
TKT000923,CUST035529,ORD0150418,Refund,Medium,Closed
TKT000924,CUST033316,ORD0110692,Late Delivery,Medium,Closed
TKT000925,CUST013099,ORD0074099,Refund,High,Pending
TKT000926,CUST027003,ORD0002826,Damage,Medium,Closed
TKT000927,CUST046071,ORD0024802,Damage,High,Pending
TKT000928,CUST023722,ORD0096978,Damage,Medium,Closed
TKT000929,CUST027404,ORD0074985,Late Delivery,Low,Pending
TKT000930,CUST029377,ORD0104174,Damage,Low,Pending
TKT000931,CUST004034,ORD0043626,Damage,High,Open
TKT000932,CUST027659,ORD0033453,Damage,Medium,Pending
TKT000933,CUST023695,ORD0007102,Wrong Item,Medium,Pending
TKT000934,CUST013907,ORD0098458,Refund,Low,Pending
TKT000935,CUST009350,ORD0139642,Wrong Item,Low,Open
TKT000936,CUST015674,ORD0011035,Refund,Medium,Open
TKT000937,CUST027721,ORD0003282,Late Delivery,Medium,Open
TKT000938,CUST033563,ORD0053311,Damage,Medium,Pending
TKT000939,CUST010748,ORD0085930,Wrong Item,High,Closed
TKT000940,CUST008022,ORD0061388,Late Delivery,Low,Pending
TKT000941,CUST014111,ORD0106115,Late Delivery,Medium,Pending
TKT000942,CUST025378,ORD0091196,Wrong Item,High,Closed
TKT000943,CUST035793,ORD0070933,Wrong Item,Medium,Closed
TKT000944,CUST030649,ORD0071944,Damage,Low,Pending
TKT000945,CUST006709,ORD0024911,Refund,Low,Pending
TKT000946,CUST035282,ORD0110886,Refund,Medium,Pending
TKT000947,CUST011932,ORD0004183,Late Delivery,Medium,Pending
TKT000948,CUST015726,ORD0134621,Late Delivery,High,Pending
TKT000949,CUST042988,ORD0192785,Damage,Medium,Pending
TKT000950,CUST039153,ORD0162195,Damage,Medium,Open
TKT000951,CUST004272,ORD0082895,Late Delivery,Low,Pending
TKT000952,CUST008067,ORD0036040,Refund,High,Open
TKT000953,CUST019789,ORD0005300,Wrong Item,Low,Open
TKT000954,CUST001046,ORD0186257,Late Delivery,Medium,Closed
TKT000955,CUST001717,ORD0185457,Late Delivery,Low,Open
TKT000956,CUST046145,ORD0035189,Wrong Item,Medium,Closed
TKT000957,CUST030713,ORD0183982,Refund,Medium,Open
TKT000958,CUST032987,ORD0006020,Refund,Medium,Pending
TKT000959,CUST014127,ORD0010895,Late Delivery,High,Open
TKT000960,CUST002546,ORD0015994,Wrong Item,Low,Closed
TKT000961,CUST016256,ORD0071737,Refund,High,Open
TKT000962,CUST025297,ORD0159769,Refund,Low,Open
TKT000963,CUST018368,ORD0020500,Wrong Item,High,Pending
TKT000964,CUST016018,ORD0077754,Damage,Low,Pending
TKT000965,CUST044436,ORD0149901,Refund,Low,Pending
TKT000966,CUST006101,ORD0115534,Wrong Item,High,Closed
TKT000967,CUST045473,ORD0145430,Late Delivery,High,Pending
TKT000968,CUST034012,ORD0131085,Refund,High,Open
TKT000969,CUST016393,ORD0051599,Refund,Medium,Pending
TKT000970,CUST003507,ORD0030873,Late Delivery,Low,Closed
TKT000971,CUST013748,ORD0012545,Refund,High,Open
TKT000972,CUST039077,ORD0141777,Late Delivery,Medium,Pending
TKT000973,CUST026497,ORD0026989,Late Delivery,Low,Closed
TKT000974,CUST031132,ORD0150212,Wrong Item,Medium,Closed
TKT000975,CUST046600,ORD0175413,Late Delivery,Medium,Open
TKT000976,CUST007099,ORD0113577,Refund,Low,Closed
TKT000977,CUST017777,ORD0147128,Late Delivery,High,Closed
TKT000978,CUST029113,ORD0076529,Late Delivery,Medium,Closed
TKT000979,CUST041303,ORD0073937,Late Delivery,Medium,Closed
TKT000980,CUST004998,ORD0176755,Refund,High,Closed
TKT000981,CUST027791,ORD0101947,Damage,High,Pending
TKT000982,CUST041545,ORD0090120,Damage,High,Pending
TKT000983,CUST014513,ORD0079801,Refund,Low,Pending
TKT000984,CUST043213,ORD0056333,Wrong Item,High,Open
TKT000985,CUST016096,ORD0194182,Late Delivery,Low,Open
TKT000986,CUST024738,ORD0048515,Wrong Item,Medium,Closed
TKT000987,CUST030814,ORD0092262,Damage,Low,Open
TKT000988,CUST012478,ORD0013885,Damage,Low,Open
TKT000989,CUST037572,ORD0151405,Refund,High,Closed
TKT000990,CUST016980,ORD0145229,Wrong Item,High,Closed
TKT000991,CUST039380,ORD0116291,Wrong Item,Low,Open
TKT000992,CUST016387,ORD0109876,Late Delivery,Medium,Open
TKT000993,CUST025950,ORD0073273,Late Delivery,Medium,Open
TKT000994,CUST029013,ORD0145091,Wrong Item,Medium,Open
TKT000995,CUST023534,ORD0012180,Late Delivery,High,Closed
TKT000996,CUST019925,ORD0062527,Damage,High,Closed
TKT000997,CUST041966,ORD0055240,Damage,Medium,Pending
TKT000998,CUST009735,ORD0003728,Late Delivery,Low,Open
TKT000999,CUST016535,ORD0105360,Refund,Low,Closed
TKT001000,CUST005345,ORD0025154,Damage,Medium,Open
TKT001001,CUST028333,ORD0113986,Refund,Low,Closed
TKT001002,CUST046856,ORD0051958,Refund,Low,Closed
TKT001003,CUST048266,ORD0134159,Wrong Item,Low,Pending
TKT001004,CUST014692,ORD0107718,Refund,Medium,Open
TKT001005,CUST002328,ORD0095785,Late Delivery,Medium,Open
TKT001006,CUST025029,ORD0192634,Wrong Item,Low,Open
TKT001007,CUST032151,ORD0000205,Wrong Item,Low,Pending
TKT001008,CUST012353,ORD0059232,Refund,Low,Closed
TKT001009,CUST048654,ORD0169276,Refund,Medium,Closed
TKT001010,CUST022431,ORD0091129,Late Delivery,High,Pending
TKT001011,CUST037896,ORD0022499,Wrong Item,Low,Closed
TKT001012,CUST035312,ORD0059624,Refund,Low,Closed
TKT001013,CUST042642,ORD0145650,Damage,Low,Open
TKT001014,CUST035323,ORD0023361,Refund,High,Open
TKT001015,CUST000169,ORD0072641,Damage,Low,Open
TKT001016,CUST006383,ORD0135263,Wrong Item,Low,Closed
TKT001017,CUST002824,ORD0103170,Damage,High,Open
TKT001018,CUST042778,ORD0159402,Wrong Item,High,Pending
TKT001019,CUST006553,ORD0070193,Wrong Item,Medium,Closed
TKT001020,CUST028030,ORD0127072,Late Delivery,High,Closed
TKT001021,CUST034586,ORD0190870,Late Delivery,High,Closed
TKT001022,CUST037064,ORD0098714,Refund,High,Closed
TKT001023,CUST010741,ORD0097640,Wrong Item,Low,Closed
TKT001024,CUST002948,ORD0038968,Damage,Medium,Closed
TKT001025,CUST043917,ORD0120278,Refund,High,Closed
TKT001026,CUST013154,ORD0066748,Damage,Low,Closed
TKT001027,CUST004316,ORD0039274,Wrong Item,High,Closed
TKT001028,CUST017595,ORD0067278,Late Delivery,Low,Pending
TKT001029,CUST006699,ORD0040030,Wrong Item,Medium,Pending
TKT001030,CUST011750,ORD0131357,Late Delivery,High,Pending
TKT001031,CUST038695,ORD0133730,Damage,High,Closed
TKT001032,CUST029820,ORD0092753,Damage,High,Pending
TKT001033,CUST003913,ORD0023765,Refund,Low,Pending
TKT001034,CUST043195,ORD0110122,Wrong Item,Low,Closed
TKT001035,CUST044708,ORD0160185,Late Delivery,Low,Closed
TKT001036,CUST010952,ORD0008006,Damage,High,Closed
TKT001037,CUST003954,ORD0066541,Wrong Item,Medium,Open
TKT001038,CUST049999,ORD0197040,Late Delivery,Medium,Closed
TKT001039,CUST018125,ORD0186295,Damage,Low,Open
TKT001040,CUST023911,ORD0184399,Refund,High,Closed
TKT001041,CUST049892,ORD0109584,Refund,Medium,Closed
TKT001042,CUST005926,ORD0059601,Damage,Low,Closed
TKT001043,CUST030020,ORD0027450,Refund,Low,Open
TKT001044,CUST028731,ORD0027390,Refund,Medium,Open
TKT001045,CUST031510,ORD0094994,Wrong Item,High,Closed
TKT001046,CUST006801,ORD0055560,Damage,Low,Open
TKT001047,CUST014772,ORD0180869,Late Delivery,High,Pending
TKT001048,CUST016012,ORD0174328,Wrong Item,High,Pending
TKT001049,CUST027209,ORD0141057,Refund,Low,Pending
TKT001050,CUST009125,ORD0139780,Wrong Item,Low,Open
TKT001051,CUST031116,ORD0132252,Refund,Medium,Closed
TKT001052,CUST010022,ORD0103723,Late Delivery,Low,Closed
TKT001053,CUST004197,ORD0095192,Damage,High,Closed
TKT001054,CUST020332,ORD0170389,Wrong Item,High,Closed
TKT001055,CUST003525,ORD0074635,Wrong Item,High,Pending
TKT001056,CUST015891,ORD0132547,Late Delivery,Medium,Closed
TKT001057,CUST030075,ORD0106054,Refund,Medium,Pending
TKT001058,CUST032220,ORD0027028,Wrong Item,Medium,Open
TKT001059,CUST025114,ORD0028140,Refund,Medium,Closed
TKT001060,CUST047348,ORD0033747,Late Delivery,High,Closed
TKT001061,CUST012325,ORD0091337,Refund,Medium,Pending
TKT001062,CUST028932,ORD0065091,Late Delivery,Low,Closed
TKT001063,CUST018697,ORD0004325,Wrong Item,Medium,Closed
TKT001064,CUST031000,ORD0154695,Damage,High,Open
TKT001065,CUST000031,ORD0188043,Late Delivery,Low,Open
TKT001066,CUST046718,ORD0182117,Late Delivery,Low,Closed
TKT001067,CUST028928,ORD0064276,Damage,High,Open
TKT001068,CUST034793,ORD0095323,Wrong Item,Low,Closed
TKT001069,CUST031557,ORD0164518,Wrong Item,Medium,Closed
TKT001070,CUST015645,ORD0025312,Wrong Item,High,Pending
TKT001071,CUST010680,ORD0174683,Wrong Item,High,Pending
TKT001072,CUST008308,ORD0100705,Refund,Medium,Open
TKT001073,CUST042789,ORD0035046,Late Delivery,Low,Closed
TKT001074,CUST017101,ORD0099480,Damage,Low,Pending
TKT001075,CUST042109,ORD0152434,Damage,Low,Closed
TKT001076,CUST027579,ORD0042634,Late Delivery,Medium,Pending
TKT001077,CUST025787,ORD0169923,Refund,Medium,Closed
TKT001078,CUST008764,ORD0117452,Wrong Item,Low,Open
TKT001079,CUST010979,ORD0113115,Damage,Low,Open
TKT001080,CUST015275,ORD0187446,Late Delivery,High,Closed
TKT001081,CUST033117,ORD0006426,Late Delivery,Medium,Open
TKT001082,CUST034525,ORD0138642,Wrong Item,Low,Closed
TKT001083,CUST005990,ORD0160491,Refund,Low,Closed
TKT001084,CUST048169,ORD0126955,Late Delivery,Low,Pending
