Transaction_ID,Order_ID,Customer_ID,Product_ID,Qty,Amount,Payment,Status
TXN0000001,ORD0000001,CUST016680,PROD02727,2,50791.96,UPI,Cancelled
TXN0000002,ORD0000002,CUST007360,PROD04500,2,47773.79,UPI,Shipped
TXN0000003,ORD0000003,CUST022583,PROD04304,5,6408.46,Card,Shipped
TXN0000004,ORD0000004,CUST039779,PROD00500,5,24217.51,Card,Returned
TXN0000005,ORD0000005,CUST001883,PROD02209,2,10458.27,Card,Returned
TXN0000006,ORD0000006,CUST003641,PROD03315,4,24573.44,COD,Cancelled
TXN0000007,ORD0000007,CUST028972,PROD03390,3,25744.32,COD,Returned
TXN0000008,ORD0000008,CUST032347,PROD02389,4,57490.68,UPI,Shipped
TXN0000009,ORD0000009,CUST038583,PROD04513,3,50100.03,Card,Returned
TXN0000010,ORD0000010,CUST034695,PROD01146,2,16166.47,Card,Shipped
TXN0000011,ORD0000011,CUST011974,PROD02792,4,14853.05,UPI,Delivered
TXN0000012,ORD0000012,CUST011485,PROD03508,5,11441.44,Card,Returned
TXN0000013,ORD0000013,CUST035558,PROD01467,5,58097.66,UPI,Returned
TXN0000014,ORD0000014,CUST045510,PROD02901,3,26858.47,Card,Cancelled
TXN0000015,ORD0000015,CUST019418,PROD01253,4,17902.08,COD,Delivered
TXN0000016,ORD0000016,CUST036337,PROD00310,3,304.51,COD,Cancelled
TXN0000017,ORD0000017,CUST030653,PROD00659,5,23676.99,UPI,Cancelled
TXN0000018,ORD0000018,CUST004797,PROD01671,4,49759.27,UPI,Returned
TXN0000019,ORD0000019,CUST014541,PROD02268,2,7862.24,COD,Returned
TXN0000020,ORD0000020,CUST022329,PROD01335,4,3445.77,UPI,Returned
TXN0000021,ORD0000021,CUST035159,PROD03978,3,26287,UPI,Returned
TXN0000022,ORD0000022,CUST024611,PROD04113,1,42891,Card,Returned
TXN0000023,ORD0000023,CUST026223,PROD04461,5,55452.81,Card,Delivered
TXN0000024,ORD0000024,CUST021699,PROD04687,2,45287.2,UPI,Cancelled
TXN0000025,ORD0000025,CUST039718,PROD03192,2,47318.28,COD,Shipped
TXN0000026,ORD0000026,CUST005319,PROD04103,3,6352.26,Card,Returned
TXN0000027,ORD0000027,CUST026402,PROD02943,2,33727.57,Card,Shipped
TXN0000028,ORD0000028,CUST047787,PROD04371,1,6331.28,COD,Returned
TXN0000029,ORD0000029,CUST031206,PROD01219,2,37218.83,COD,Cancelled
TXN0000030,ORD0000030,CUST041036,PROD04423,4,22013.8,COD,Returned
TXN0000031,ORD0000031,CUST009427,PROD01168,4,14345.5,Card,Returned
TXN0000032,ORD0000032,CUST011625,PROD00721,4,25175.71,UPI,Shipped
TXN0000033,ORD0000033,CUST015769,PROD00087,2,1700.81,UPI,Cancelled
TXN0000034,ORD0000034,CUST002993,PROD03905,5,19312.12,COD,Cancelled
TXN0000035,ORD0000035,CUST049294,PROD00833,1,25388.89,COD,Returned
TXN0000036,ORD0000036,CUST006642,PROD03996,1,5236.13,Card,Cancelled
TXN0000037,ORD0000037,CUST047762,PROD00099,1,32525.94,COD,Delivered
TXN0000038,ORD0000038,CUST026387,PROD03535,1,1011.41,UPI,Shipped
TXN0000039,ORD0000039,CUST047080,PROD03616,5,26571.69,COD,Cancelled
TXN0000040,ORD0000040,CUST034099,PROD04625,1,8743.38,Card,Shipped
TXN0000041,ORD0000041,CUST046399,PROD00596,1,11970.16,COD,Cancelled
TXN0000042,ORD0000042,CUST021286,PROD01882,2,5548.03,UPI,Delivered
TXN0000043,ORD0000043,CUST045410,PROD01078,1,33574.89,UPI,Returned
TXN0000044,ORD0000044,CUST019059,PROD00278,3,54752.2,COD,Delivered
TXN0000045,ORD0000045,CUST002351,PROD02276,1,36073.89,UPI,Cancelled
TXN0000046,ORD0000046,CUST011985,PROD03042,3,50605.38,COD,Returned
TXN0000047,ORD0000047,CUST003299,PROD01745,1,27308.36,UPI,Shipped
TXN0000048,ORD0000048,CUST013427,PROD01095,5,32690.69,COD,Delivered
TXN0000049,ORD0000049,CUST023011,PROD01408,5,27743.59,UPI,Shipped
TXN0000050,ORD0000050,CUST029148,PROD02766,1,54132.82,COD,Cancelled
TXN0000051,ORD0000051,CUST035212,PROD00249,1,38051.16,COD,Returned
TXN0000052,ORD0000052,CUST038693,PROD04490,3,29783.64,Card,Returned
TXN0000053,ORD0000053,CUST026010,PROD01071,2,12025.92,UPI,Shipped
TXN0000054,ORD0000054,CUST020316,PROD02457,5,50531.26,COD,Cancelled
TXN0000055,ORD0000055,CUST022911,PROD04367,3,23892.67,COD,Shipped
TXN0000056,ORD0000056,CUST001044,PROD03822,3,41497.84,Card,Shipped
TXN0000057,ORD0000057,CUST014273,PROD03257,2,45827.58,UPI,Delivered
TXN0000058,ORD0000058,CUST027490,PROD03533,1,54140.06,UPI,Shipped
TXN0000059,ORD0000059,CUST046486,PROD01936,1,56204.72,Card,Cancelled
TXN0000060,ORD0000060,CUST006295,PROD01059,1,29929.56,Card,Shipped
TXN0000061,ORD0000061,CUST014361,PROD01989,1,46572.6,Card,Shipped
TXN0000062,ORD0000062,CUST002822,PROD03853,1,52317.15,Card,Returned
TXN0000063,ORD0000063,CUST018344,PROD00003,4,2202.71,UPI,Delivered
TXN0000064,ORD0000064,CUST001617,PROD01114,5,36188.54,COD,Cancelled
TXN0000065,ORD0000065,CUST010897,PROD00752,4,14709.69,COD,Returned
TXN0000066,ORD0000066,CUST043759,PROD00309,1,24946.1,UPI,Shipped
TXN0000067,ORD0000067,CUST033783,PROD03720,5,11019.86,UPI,Delivered
TXN0000068,ORD0000068,CUST024510,PROD00248,4,44819.88,COD,Delivered
TXN0000069,ORD0000069,CUST013236,PROD03633,2,11687.73,Card,Delivered
TXN0000070,ORD0000070,CUST034682,PROD03777,4,51622.29,UPI,Delivered
TXN0000071,ORD0000071,CUST004320,PROD04288,5,18812.9,Card,Shipped
TXN0000072,ORD0000072,CUST049408,PROD04651,3,49471.13,COD,Cancelled
TXN0000073,ORD0000073,CUST033384,PROD02862,1,21429.98,Card,Returned
TXN0000074,ORD0000074,CUST048912,PROD01757,1,5538.72,UPI,Shipped
TXN0000075,ORD0000075,CUST018385,PROD03808,2,51183.17,COD,Returned
TXN0000076,ORD0000076,CUST018177,PROD04572,3,44435,UPI,Shipped
TXN0000077,ORD0000077,CUST015613,PROD04915,4,39129.13,Card,Returned
TXN0000078,ORD0000078,CUST043655,PROD04181,3,15273.76,COD,Returned
TXN0000079,ORD0000079,CUST030911,PROD04700,1,40519.86,COD,Returned
TXN0000080,ORD0000080,CUST032911,PROD00513,5,14014.3,COD,Returned
TXN0000081,ORD0000081,CUST041401,PROD01840,5,54592.4,Card,Cancelled
TXN0000082,ORD0000082,CUST027046,PROD00510,1,14162.32,Card,Returned
TXN0000083,ORD0000083,CUST021343,PROD04870,3,31330.6,Card,Delivered
TXN0000084,ORD0000084,CUST020106,PROD00392,4,33515.41,UPI,Delivered
TXN0000085,ORD0000085,CUST043141,PROD01849,3,23438.78,UPI,Cancelled
TXN0000086,ORD0000086,CUST002257,PROD01124,5,3972.87,COD,Cancelled
TXN0000087,ORD0000087,CUST019540,PROD01482,1,41450.84,COD,Shipped
TXN0000088,ORD0000088,CUST018271,PROD04987,1,6212.26,COD,Shipped
TXN0000089,ORD0000089,CUST005358,PROD04571,3,44308.76,Card,Cancelled
TXN0000090,ORD0000090,CUST013484,PROD03878,5,42469.42,UPI,Shipped
TXN0000091,ORD0000091,CUST026502,PROD04503,2,34853.12,COD,Cancelled
TXN0000092,ORD0000092,CUST042607,PROD04349,4,10073.7,COD,Delivered
TXN0000093,ORD0000093,CUST036156,PROD01526,4,51759.23,UPI,Cancelled
TXN0000094,ORD0000094,CUST038983,PROD01189,3,50896.64,COD,Cancelled
TXN0000095,ORD0000095,CUST042712,PROD03703,2,25311.44,Card,Shipped
TXN0000096,ORD0000096,CUST030122,PROD01399,2,52440.44,COD,Cancelled
TXN0000097,ORD0000097,CUST020486,PROD02636,2,38601.18,Card,Shipped
TXN0000098,ORD0000098,CUST037287,PROD02073,2,59841.3,COD,Cancelled
TXN0000099,ORD0000099,CUST017528,PROD02550,1,23977.31,COD,Cancelled
TXN0000100,ORD0000100,CUST018744,PROD01173,4,11396.85,COD,Returned
TXN0000101,ORD0000101,CUST041309,PROD01464,5,42492.18,UPI,Cancelled
TXN0000102,ORD0000102,CUST048808,PROD00295,2,21247.73,UPI,Returned
TXN0000103,ORD0000103,CUST003666,PROD02160,1,11657.63,UPI,Shipped
TXN0000104,ORD0000104,CUST003284,PROD02772,5,19789.95,UPI,Delivered
TXN0000105,ORD0000105,CUST045769,PROD00364,3,47733.4,UPI,Returned
TXN0000106,ORD0000106,CUST001315,PROD02950,4,18403.88,UPI,Delivered
TXN0000107,ORD0000107,CUST038481,PROD01949,5,6473.94,UPI,Returned
TXN0000108,ORD0000108,CUST039781,PROD00131,5,30137.52,Card,Shipped
TXN0000109,ORD0000109,CUST048016,PROD00882,2,48833.3,Card,Delivered
TXN0000110,ORD0000110,CUST049251,PROD04133,4,59958.27,UPI,Returned
TXN0000111,ORD0000111,CUST046759,PROD03425,5,9003.58,COD,Cancelled
TXN0000112,ORD0000112,CUST021749,PROD03491,1,29474.18,COD,Delivered
TXN0000113,ORD0000113,CUST040151,PROD02895,5,24671.05,Card,Returned
TXN0000114,ORD0000114,CUST018820,PROD03014,5,2911.91,COD,Shipped
TXN0000115,ORD0000115,CUST034936,PROD02651,2,40944.18,COD,Cancelled
TXN0000116,ORD0000116,CUST020477,PROD00942,1,45273.09,Card,Delivered
TXN0000117,ORD0000117,CUST036092,PROD04392,4,58783.61,Card,Delivered
TXN0000118,ORD0000118,CUST020541,PROD04404,3,54838.94,Card,Cancelled
TXN0000119,ORD0000119,CUST000648,PROD04661,1,46629.62,UPI,Delivered
TXN0000120,ORD0000120,CUST003628,PROD00451,2,41636.88,Card,Shipped
TXN0000121,ORD0000121,CUST030386,PROD03542,5,6500.87,UPI,Returned
TXN0000122,ORD0000122,CUST006015,PROD00337,5,52115.95,Card,Returned
TXN0000123,ORD0000123,CUST028124,PROD03676,4,21708.61,UPI,Cancelled
TXN0000124,ORD0000124,CUST020888,PROD01951,2,9127.98,Card,Returned
TXN0000125,ORD0000125,CUST001411,PROD00331,2,38496.42,UPI,Cancelled
TXN0000126,ORD0000126,CUST017591,PROD02036,4,26052.56,COD,Returned
TXN0000127,ORD0000127,CUST013365,PROD00017,5,419.5,UPI,Returned
TXN0000128,ORD0000128,CUST005547,PROD03231,2,16189.15,UPI,Cancelled
TXN0000129,ORD0000129,CUST043509,PROD03168,1,40380.87,Card,Delivered
TXN0000130,ORD0000130,CUST043081,PROD03351,4,45019.09,Card,Cancelled
TXN0000131,ORD0000131,CUST026150,PROD02742,1,18773.49,Card,Delivered
TXN0000132,ORD0000132,CUST035588,PROD01556,4,4519.34,COD,Cancelled
TXN0000133,ORD0000133,CUST003730,PROD02575,2,48668.79,UPI,Cancelled
TXN0000134,ORD0000134,CUST041003,PROD01847,5,3077.21,UPI,Delivered
TXN0000135,ORD0000135,CUST000741,PROD03531,3,4465.59,Card,Shipped
TXN0000136,ORD0000136,CUST016128,PROD02944,1,49637.81,Card,Cancelled
TXN0000137,ORD0000137,CUST040425,PROD03030,3,26233.75,Card,Shipped
TXN0000138,ORD0000138,CUST015600,PROD02266,5,14644.55,UPI,Cancelled
TXN0000139,ORD0000139,CUST028258,PROD00395,5,20103.79,COD,Delivered
TXN0000140,ORD0000140,CUST024126,PROD03835,3,20607.85,UPI,Cancelled
TXN0000141,ORD0000141,CUST008719,PROD04863,5,32188.14,UPI,Cancelled
TXN0000142,ORD0000142,CUST028003,PROD00420,5,43808.79,UPI,Cancelled
TXN0000143,ORD0000143,CUST013183,PROD04524,2,44941.89,Card,Cancelled
TXN0000144,ORD0000144,CUST019832,PROD00577,4,2070.41,COD,Returned
TXN0000145,ORD0000145,CUST016469,PROD04488,5,1513.79,COD,Delivered
TXN0000146,ORD0000146,CUST004772,PROD03471,2,27839.26,UPI,Delivered
TXN0000147,ORD0000147,CUST043210,PROD00216,5,44011.61,UPI,Returned
TXN0000148,ORD0000148,CUST009936,PROD01388,2,41286.22,UPI,Delivered
TXN0000149,ORD0000149,CUST035005,PROD03502,4,32713.34,COD,Returned
TXN0000150,ORD0000150,CUST045589,PROD01627,4,52223.94,UPI,Returned
TXN0000151,ORD0000151,CUST017036,PROD04499,4,17462.58,UPI,Delivered
TXN0000152,ORD0000152,CUST039617,PROD04349,4,11353.22,Card,Shipped
TXN0000153,ORD0000153,CUST036767,PROD00898,5,6293.85,COD,Delivered
TXN0000154,ORD0000154,CUST047646,PROD01192,5,4712.81,Card,Delivered
TXN0000155,ORD0000155,CUST030023,PROD03683,1,9353.65,Card,Delivered
TXN0000156,ORD0000156,CUST028941,PROD01893,3,43386.94,COD,Returned
TXN0000157,ORD0000157,CUST007141,PROD02229,3,9132.94,COD,Cancelled
TXN0000158,ORD0000158,CUST031340,PROD01322,5,41486.72,UPI,Delivered
TXN0000159,ORD0000159,CUST029476,PROD03421,1,9322.9,UPI,Cancelled
TXN0000160,ORD0000160,CUST026698,PROD00090,3,25483.69,UPI,Shipped
TXN0000161,ORD0000161,CUST011422,PROD04628,1,32392.11,COD,Shipped
TXN0000162,ORD0000162,CUST020052,PROD02434,2,33439.08,UPI,Delivered
TXN0000163,ORD0000163,CUST022722,PROD02671,4,52562.3,COD,Cancelled
TXN0000164,ORD0000164,CUST029517,PROD01743,5,46791.84,Card,Cancelled
TXN0000165,ORD0000165,CUST033514,PROD01794,3,59633.18,UPI,Cancelled
TXN0000166,ORD0000166,CUST007605,PROD03761,1,35573.66,COD,Delivered
TXN0000167,ORD0000167,CUST006180,PROD03065,5,15921.79,Card,Shipped
TXN0000168,ORD0000168,CUST025056,PROD04160,4,55672.28,COD,Cancelled
TXN0000169,ORD0000169,CUST045503,PROD03463,4,13534.05,Card,Returned
TXN0000170,ORD0000170,CUST046682,PROD04861,1,33106.21,UPI,Shipped
TXN0000171,ORD0000171,CUST025061,PROD03578,4,591.02,COD,Delivered
TXN0000172,ORD0000172,CUST044501,PROD02361,4,43399.13,UPI,Returned
TXN0000173,ORD0000173,CUST036411,PROD00427,5,30407.76,COD,Returned
TXN0000174,ORD0000174,CUST005438,PROD00455,5,56296.72,Card,Returned
TXN0000175,ORD0000175,CUST041646,PROD04182,5,40092.23,COD,Delivered
TXN0000176,ORD0000176,CUST043112,PROD04120,1,17740.13,UPI,Delivered
TXN0000177,ORD0000177,CUST023103,PROD00979,1,28393.66,Card,Cancelled
TXN0000178,ORD0000178,CUST012672,PROD03979,3,49682.3,UPI,Shipped
TXN0000179,ORD0000179,CUST035609,PROD02342,3,4993.88,UPI,Cancelled
TXN0000180,ORD0000180,CUST012711,PROD03714,2,5624.71,COD,Shipped
TXN0000181,ORD0000181,CUST049777,PROD04078,3,45025.11,COD,Delivered
TXN0000182,ORD0000182,CUST011150,PROD00710,1,44954.82,COD,Delivered
TXN0000183,ORD0000183,CUST035572,PROD02262,3,36255.76,Card,Cancelled
TXN0000184,ORD0000184,CUST013158,PROD02780,4,50348.03,COD,Shipped
TXN0000185,ORD0000185,CUST006099,PROD03564,1,53008.68,COD,Delivered
TXN0000186,ORD0000186,CUST033847,PROD02804,3,27383.7,UPI,Cancelled
TXN0000187,ORD0000187,CUST032446,PROD00287,3,35975.36,COD,Returned
TXN0000188,ORD0000188,CUST004620,PROD03311,3,54742.38,Card,Cancelled
TXN0000189,ORD0000189,CUST035492,PROD03327,1,28405.15,UPI,Returned
TXN0000190,ORD0000190,CUST006432,PROD01891,2,20304.91,UPI,Returned
TXN0000191,ORD0000191,CUST018117,PROD04223,2,43541.28,COD,Cancelled
TXN0000192,ORD0000192,CUST008660,PROD01351,1,44530.03,UPI,Delivered
TXN0000193,ORD0000193,CUST004990,PROD00834,5,2939.07,UPI,Delivered
TXN0000194,ORD0000194,CUST035358,PROD00330,5,18414.89,UPI,Cancelled
TXN0000195,ORD0000195,CUST039114,PROD02500,5,59599.93,COD,Delivered
TXN0000196,ORD0000196,CUST045495,PROD04259,3,30546.25,COD,Cancelled
TXN0000197,ORD0000197,CUST002017,PROD03644,3,6723.71,Card,Returned
TXN0000198,ORD0000198,CUST000178,PROD04109,3,51766.19,COD,Cancelled
TXN0000199,ORD0000199,CUST021877,PROD03264,4,26305.21,COD,Shipped
TXN0000200,ORD0000200,CUST034764,PROD01141,2,6830.91,UPI,Delivered
TXN0000201,ORD0000201,CUST032426,PROD04482,4,58493.4,UPI,Shipped
TXN0000202,ORD0000202,CUST043021,PROD02460,4,8916.22,COD,Cancelled
TXN0000203,ORD0000203,CUST001228,PROD02646,5,55573.32,UPI,Shipped
TXN0000204,ORD0000204,CUST030032,PROD01903,5,32027.54,Card,Cancelled
TXN0000205,ORD0000205,CUST020644,PROD04808,5,52234.17,Card,Delivered
TXN0000206,ORD0000206,CUST025741,PROD02203,2,49616.93,UPI,Cancelled
TXN0000207,ORD0000207,CUST026351,PROD03495,5,51578.54,Card,Cancelled
TXN0000208,ORD0000208,CUST019346,PROD04395,2,19882.16,COD,Returned
TXN0000209,ORD0000209,CUST040242,PROD00277,2,35423.09,UPI,Cancelled
TXN0000210,ORD0000210,CUST049226,PROD02301,4,46070.93,UPI,Delivered
TXN0000211,ORD0000211,CUST011462,PROD02253,4,38808.93,Card,Returned
TXN0000212,ORD0000212,CUST020926,PROD03583,4,16088.48,Card,Shipped
TXN0000213,ORD0000213,CUST045336,PROD00381,5,1113.66,UPI,Cancelled
TXN0000214,ORD0000214,CUST016962,PROD01489,5,52122.71,Card,Cancelled
TXN0000215,ORD0000215,CUST002031,PROD03013,5,43942.8,COD,Shipped
TXN0000216,ORD0000216,CUST028854,PROD00278,4,24417.43,COD,Shipped
TXN0000217,ORD0000217,CUST035075,PROD00038,4,20256.69,Card,Delivered
TXN0000218,ORD0000218,CUST029932,PROD00491,2,41031.85,COD,Shipped
TXN0000219,ORD0000219,CUST038006,PROD00304,4,10978.27,UPI,Delivered
TXN0000220,ORD0000220,CUST039155,PROD03622,4,529.92,COD,Returned
TXN0000221,ORD0000221,CUST003941,PROD00574,4,39178.47,UPI,Delivered
TXN0000222,ORD0000222,CUST020659,PROD00358,4,23005.52,Card,Cancelled
TXN0000223,ORD0000223,CUST007978,PROD00734,1,31270.77,Card,Returned
TXN0000224,ORD0000224,CUST008051,PROD01853,4,45838.63,COD,Cancelled
TXN0000225,ORD0000225,CUST012878,PROD01489,4,55739.32,UPI,Shipped
TXN0000226,ORD0000226,CUST022781,PROD01572,1,4827.93,COD,Delivered
TXN0000227,ORD0000227,CUST044262,PROD01530,2,54889.92,Card,Shipped
TXN0000228,ORD0000228,CUST021559,PROD02430,2,1458.99,UPI,Delivered
TXN0000229,ORD0000229,CUST018515,PROD02499,2,20845.43,Card,Delivered
TXN0000230,ORD0000230,CUST001513,PROD04965,4,16509.38,Card,Delivered
TXN0000231,ORD0000231,CUST023043,PROD04170,4,28086.18,UPI,Cancelled
TXN0000232,ORD0000232,CUST003467,PROD03780,2,25740.66,Card,Returned
TXN0000233,ORD0000233,CUST036681,PROD04849,2,56977.76,UPI,Delivered
TXN0000234,ORD0000234,CUST013229,PROD04095,1,10308.76,Card,Shipped
TXN0000235,ORD0000235,CUST032173,PROD04634,5,4519.51,Card,Shipped
TXN0000236,ORD0000236,CUST004650,PROD01748,2,50214.84,COD,Cancelled
TXN0000237,ORD0000237,CUST016955,PROD03383,2,23284.06,UPI,Cancelled
TXN0000238,ORD0000238,CUST037010,PROD02674,5,58301.58,Card,Shipped
TXN0000239,ORD0000239,CUST040062,PROD04225,2,36867.03,Card,Delivered
TXN0000240,ORD0000240,CUST008493,PROD00535,3,50436.58,UPI,Shipped
TXN0000241,ORD0000241,CUST000912,PROD02700,1,18084.25,COD,Delivered
TXN0000242,ORD0000242,CUST030663,PROD00771,3,14272.24,COD,Cancelled
TXN0000243,ORD0000243,CUST019484,PROD02053,2,34298.24,COD,Returned
TXN0000244,ORD0000244,CUST012872,PROD02495,5,2456.91,Card,Cancelled
TXN0000245,ORD0000245,CUST047822,PROD04031,1,18849.04,UPI,Delivered
TXN0000246,ORD0000246,CUST033559,PROD01693,2,12489.18,Card,Cancelled
TXN0000247,ORD0000247,CUST022573,PROD00035,5,39035.79,Card,Returned
TXN0000248,ORD0000248,CUST002080,PROD01661,2,54471.64,COD,Delivered
TXN0000249,ORD0000249,CUST025484,PROD00335,3,23529.69,UPI,Delivered
TXN0000250,ORD0000250,CUST017054,PROD04953,1,16876.19,COD,Cancelled
TXN0000251,ORD0000251,CUST048852,PROD04031,3,46649.35,Card,Returned
TXN0000252,ORD0000252,CUST019874,PROD03852,3,10761.71,COD,Returned
TXN0000253,ORD0000253,CUST021825,PROD00318,2,15367.12,Card,Cancelled
TXN0000254,ORD0000254,CUST014361,PROD01598,3,6296.22,Card,Delivered
TXN0000255,ORD0000255,CUST025081,PROD00216,4,58906.64,Card,Returned
TXN0000256,ORD0000256,CUST042732,PROD01949,2,23826.65,COD,Returned
TXN0000257,ORD0000257,CUST017714,PROD00426,5,53121.96,UPI,Shipped
