Transaction_ID,Order_ID,Customer_ID,Product_ID,Qty,Amount,Payment,Status
TXN0000258,ORD0000258,CUST024701,PROD01496,5,22705.7,Card,Returned
TXN0000259,ORD0000259,CUST011949,PROD03141,3,34148.31,Card,Delivered
TXN0000260,ORD0000260,CUST022365,PROD00004,5,23113.74,Card,Cancelled
TXN0000261,ORD0000261,CUST028590,PROD01554,5,29364.07,COD,Delivered
TXN0000262,ORD0000262,CUST047590,PROD04844,5,24175.43,UPI,Cancelled
TXN0000263,ORD0000263,CUST031555,PROD00723,5,17986.02,COD,Shipped
TXN0000264,ORD0000264,CUST032801,PROD04733,5,9959.93,COD,Shipped
TXN0000265,ORD0000265,CUST002907,PROD03069,5,11213.26,UPI,Cancelled
TXN0000266,ORD0000266,CUST047770,PROD02447,2,16254.52,UPI,Cancelled
TXN0000267,ORD0000267,CUST046226,PROD03656,3,25531.5,COD,Shipped
TXN0000268,ORD0000268,CUST017538,PROD03089,5,12183.87,COD,Delivered
TXN0000269,ORD0000269,CUST012176,PROD02556,2,56873.17,COD,Delivered
TXN0000270,ORD0000270,CUST047141,PROD00939,4,22487.35,UPI,Delivered
TXN0000271,ORD0000271,CUST008037,PROD03462,5,46725.91,Card,Shipped
TXN0000272,ORD0000272,CUST032894,PROD01107,3,5655.42,Card,Cancelled
TXN0000273,ORD0000273,CUST045676,PROD03041,2,44845.33,UPI,Delivered
TXN0000274,ORD0000274,CUST047767,PROD03871,2,55732.01,UPI,Cancelled
TXN0000275,ORD0000275,CUST043705,PROD00882,2,14038.17,Card,Cancelled
TXN0000276,ORD0000276,CUST036436,PROD03288,5,19618.93,COD,Cancelled
TXN0000277,ORD0000277,CUST029480,PROD00751,2,4663.59,COD,Delivered
TXN0000278,ORD0000278,CUST016991,PROD01673,3,30871.22,UPI,Shipped
TXN0000279,ORD0000279,CUST019018,PROD00197,4,13929.34,UPI,Delivered
TXN0000280,ORD0000280,CUST010807,PROD00717,2,2177.22,UPI,Returned
TXN0000281,ORD0000281,CUST045803,PROD04747,4,52036.42,Card,Cancelled
TXN0000282,ORD0000282,CUST045407,PROD01305,1,54400.12,UPI,Cancelled
TXN0000283,ORD0000283,CUST012503,PROD04387,5,27306.27,Card,Cancelled
TXN0000284,ORD0000284,CUST007765,PROD01360,2,8577.47,COD,Shipped
TXN0000285,ORD0000285,CUST046616,PROD04356,3,24381.46,COD,Shipped
TXN0000286,ORD0000286,CUST047974,PROD02983,2,2167.63,UPI,Shipped
TXN0000287,ORD0000287,CUST000288,PROD04080,3,19474.66,COD,Cancelled
TXN0000288,ORD0000288,CUST032397,PROD00245,5,642.79,COD,Delivered
TXN0000289,ORD0000289,CUST018786,PROD04654,3,4716.34,COD,Returned
TXN0000290,ORD0000290,CUST036666,PROD03190,4,7330.03,UPI,Cancelled
TXN0000291,ORD0000291,CUST019518,PROD03522,4,47374.07,COD,Cancelled
TXN0000292,ORD0000292,CUST042071,PROD03062,4,19293.66,Card,Cancelled
TXN0000293,ORD0000293,CUST012181,PROD03831,2,32284.17,UPI,Shipped
TXN0000294,ORD0000294,CUST024814,PROD03837,1,32178.37,Card,Shipped
TXN0000295,ORD0000295,CUST021569,PROD03861,3,24164.64,Card,Shipped
TXN0000296,ORD0000296,CUST039645,PROD01133,5,12424.34,UPI,Shipped
TXN0000297,ORD0000297,CUST041181,PROD03430,2,22926.78,COD,Delivered
TXN0000298,ORD0000298,CUST016699,PROD02110,5,2276.74,Card,Returned
TXN0000299,ORD0000299,CUST004231,PROD01360,4,53476.07,UPI,Delivered
TXN0000300,ORD0000300,CUST028211,PROD00406,4,7713.31,Card,Shipped
TXN0000301,ORD0000301,CUST046622,PROD02581,4,55540.62,COD,Delivered
TXN0000302,ORD0000302,CUST013247,PROD01077,2,6938.92,Card,Shipped
TXN0000303,ORD0000303,CUST004070,PROD00561,3,31961.89,Card,Returned
TXN0000304,ORD0000304,CUST031168,PROD02893,4,6322.59,COD,Returned
TXN0000305,ORD0000305,CUST040837,PROD01653,1,40081.9,COD,Delivered
TXN0000306,ORD0000306,CUST029339,PROD02918,4,41702.69,Card,Returned
TXN0000307,ORD0000307,CUST044671,PROD00641,1,36540.18,UPI,Shipped
TXN0000308,ORD0000308,CUST044470,PROD03237,5,53467.59,COD,Cancelled
TXN0000309,ORD0000309,CUST036755,PROD02361,2,16002.27,COD,Cancelled
TXN0000310,ORD0000310,CUST000085,PROD03063,2,50281.39,UPI,Delivered
TXN0000311,ORD0000311,CUST012446,PROD04408,3,784.82,COD,Shipped
TXN0000312,ORD0000312,CUST026792,PROD00945,1,39260,Card,Returned
TXN0000313,ORD0000313,CUST036592,PROD01263,3,16642.17,UPI,Cancelled
TXN0000314,ORD0000314,CUST014840,PROD01561,1,44379.36,UPI,Returned
TXN0000315,ORD0000315,CUST001273,PROD04952,4,51855.44,UPI,Delivered
TXN0000316,ORD0000316,CUST032327,PROD00578,3,3612.6,UPI,Returned
TXN0000317,ORD0000317,CUST015604,PROD04708,2,44064.56,UPI,Cancelled
TXN0000318,ORD0000318,CUST037497,PROD01355,3,33434.91,COD,Cancelled
TXN0000319,ORD0000319,CUST002859,PROD01987,5,1958.97,COD,Delivered
TXN0000320,ORD0000320,CUST027939,PROD02639,3,58140.75,COD,Returned
TXN0000321,ORD0000321,CUST034449,PROD04344,3,26749.48,COD,Delivered
TXN0000322,ORD0000322,CUST002294,PROD03867,4,18758.68,COD,Delivered
TXN0000323,ORD0000323,CUST001723,PROD04282,3,44265.18,UPI,Returned
TXN0000324,ORD0000324,CUST008740,PROD00888,5,38650.86,Card,Returned
TXN0000325,ORD0000325,CUST039596,PROD00939,2,17613.44,COD,Returned
TXN0000326,ORD0000326,CUST041760,PROD03581,4,4912.69,UPI,Shipped
TXN0000327,ORD0000327,CUST007609,PROD03390,4,53602.91,COD,Delivered
TXN0000328,ORD0000328,CUST017523,PROD04145,5,13040.63,COD,Shipped
TXN0000329,ORD0000329,CUST022776,PROD03584,2,29128.26,COD,Delivered
TXN0000330,ORD0000330,CUST027150,PROD01632,1,37431.87,COD,Shipped
TXN0000331,ORD0000331,CUST048946,PROD01087,1,8487.17,COD,Delivered
TXN0000332,ORD0000332,CUST013846,PROD00552,1,51251.04,UPI,Returned
TXN0000333,ORD0000333,CUST036674,PROD01311,1,2561.79,Card,Delivered
TXN0000334,ORD0000334,CUST016697,PROD03822,1,5038.19,Card,Cancelled
TXN0000335,ORD0000335,CUST031022,PROD01293,3,33165.59,Card,Delivered
TXN0000336,ORD0000336,CUST013368,PROD00968,5,54292.14,UPI,Cancelled
TXN0000337,ORD0000337,CUST034037,PROD02220,1,31820.11,COD,Shipped
TXN0000338,ORD0000338,CUST008063,PROD00925,4,27605.61,UPI,Returned
TXN0000339,ORD0000339,CUST004297,PROD04147,5,43826.1,COD,Shipped
TXN0000340,ORD0000340,CUST040581,PROD03382,3,28330.13,Card,Shipped
TXN0000341,ORD0000341,CUST031955,PROD03335,3,45374.22,COD,Cancelled
TXN0000342,ORD0000342,CUST027806,PROD03055,5,41330,COD,Returned
TXN0000343,ORD0000343,CUST000263,PROD03684,3,55748.72,UPI,Returned
TXN0000344,ORD0000344,CUST010613,PROD02923,4,41430.22,UPI,Shipped
TXN0000345,ORD0000345,CUST047070,PROD02130,3,37536.71,COD,Cancelled
TXN0000346,ORD0000346,CUST020329,PROD02805,2,16650.35,UPI,Delivered
TXN0000347,ORD0000347,CUST007094,PROD00318,5,7215.92,COD,Returned
TXN0000348,ORD0000348,CUST015465,PROD00405,2,31217.06,COD,Cancelled
TXN0000349,ORD0000349,CUST030326,PROD00696,2,29348.71,COD,Shipped
TXN0000350,ORD0000350,CUST005289,PROD03158,1,4516.46,COD,Delivered
TXN0000351,ORD0000351,CUST016266,PROD03628,1,54615.99,COD,Returned
TXN0000352,ORD0000352,CUST017585,PROD02465,2,40241.3,UPI,Returned
TXN0000353,ORD0000353,CUST038743,PROD01323,1,4252.56,UPI,Cancelled
TXN0000354,ORD0000354,CUST047835,PROD00115,2,32574.05,Card,Returned
TXN0000355,ORD0000355,CUST046237,PROD02277,3,33992.17,Card,Delivered
TXN0000356,ORD0000356,CUST047887,PROD04241,1,22729.04,UPI,Returned
TXN0000357,ORD0000357,CUST009486,PROD01484,1,43150.02,COD,Delivered
TXN0000358,ORD0000358,CUST006616,PROD01470,4,10518.06,Card,Cancelled
TXN0000359,ORD0000359,CUST032609,PROD02710,2,31892.77,COD,Cancelled
TXN0000360,ORD0000360,CUST004412,PROD04305,3,38175.65,COD,Shipped
TXN0000361,ORD0000361,CUST013946,PROD03810,1,51231.65,Card,Returned
TXN0000362,ORD0000362,CUST019368,PROD04998,4,8141.37,Card,Shipped
TXN0000363,ORD0000363,CUST025871,PROD02603,5,31242.46,Card,Delivered
TXN0000364,ORD0000364,CUST015857,PROD00529,2,53223.16,UPI,Delivered
TXN0000365,ORD0000365,CUST001868,PROD03990,1,991.79,Card,Cancelled
TXN0000366,ORD0000366,CUST003064,PROD02130,2,50712.72,Card,Cancelled
TXN0000367,ORD0000367,CUST010034,PROD02232,1,3141.34,COD,Cancelled
TXN0000368,ORD0000368,CUST042668,PROD04542,1,21536.8,UPI,Delivered
TXN0000369,ORD0000369,CUST018979,PROD04432,1,51397.19,Card,Shipped
TXN0000370,ORD0000370,CUST041852,PROD00788,1,930.1,UPI,Cancelled
TXN0000371,ORD0000371,CUST041035,PROD01206,3,55852.4,Card,Returned
TXN0000372,ORD0000372,CUST034433,PROD00162,3,27939.1,UPI,Cancelled
TXN0000373,ORD0000373,CUST006847,PROD00807,5,23335.72,Card,Shipped
TXN0000374,ORD0000374,CUST046644,PROD04767,3,46483.26,UPI,Returned
TXN0000375,ORD0000375,CUST033498,PROD02803,1,45684.71,UPI,Delivered
TXN0000376,ORD0000376,CUST042834,PROD01191,3,8911.11,Card,Returned
TXN0000377,ORD0000377,CUST009678,PROD04665,1,29499.15,Card,Shipped
TXN0000378,ORD0000378,CUST032094,PROD00663,3,25400.43,COD,Shipped
TXN0000379,ORD0000379,CUST013603,PROD02550,4,37109.42,Card,Cancelled
TXN0000380,ORD0000380,CUST023097,PROD00544,1,6583.24,UPI,Delivered
TXN0000381,ORD0000381,CUST046546,PROD03624,1,31708.99,Card,Cancelled
TXN0000382,ORD0000382,CUST025974,PROD01625,1,40739.57,Card,Returned
TXN0000383,ORD0000383,CUST016269,PROD00780,1,30364.18,Card,Returned
TXN0000384,ORD0000384,CUST032914,PROD02847,1,43930.75,UPI,Returned
TXN0000385,ORD0000385,CUST028258,PROD00220,2,7539.86,UPI,Delivered
TXN0000386,ORD0000386,CUST018725,PROD04607,2,10512.71,UPI,Returned
TXN0000387,ORD0000387,CUST037453,PROD01690,2,15972.69,COD,Cancelled
TXN0000388,ORD0000388,CUST013515,PROD01728,1,57291.71,COD,Delivered
TXN0000389,ORD0000389,CUST016937,PROD03548,1,39001.29,UPI,Shipped
TXN0000390,ORD0000390,CUST016880,PROD04817,5,54283.1,UPI,Shipped
TXN0000391,ORD0000391,CUST007418,PROD02370,5,41951.01,Card,Cancelled
TXN0000392,ORD0000392,CUST027345,PROD03835,4,12899.83,Card,Returned
TXN0000393,ORD0000393,CUST026211,PROD00772,2,43090.57,Card,Returned
TXN0000394,ORD0000394,CUST027611,PROD00688,5,22586.27,COD,Cancelled
TXN0000395,ORD0000395,CUST029944,PROD03232,2,58233.8,UPI,Shipped
TXN0000396,ORD0000396,CUST048173,PROD01190,5,1266.77,COD,Shipped
TXN0000397,ORD0000397,CUST032880,PROD02565,3,16680.19,Card,Shipped
TXN0000398,ORD0000398,CUST015403,PROD01064,1,32057.59,Card,Cancelled
TXN0000399,ORD0000399,CUST042441,PROD00970,3,36070.24,UPI,Returned
TXN0000400,ORD0000400,CUST038885,PROD03173,3,21395.2,COD,Returned
TXN0000401,ORD0000401,CUST036474,PROD03689,2,2908.89,COD,Shipped
TXN0000402,ORD0000402,CUST040633,PROD02023,5,31104.64,Card,Shipped
TXN0000403,ORD0000403,CUST017417,PROD00014,3,52296.26,COD,Delivered
TXN0000404,ORD0000404,CUST031224,PROD02110,2,29965.14,COD,Cancelled
TXN0000405,ORD0000405,CUST033279,PROD04012,1,20526.71,Card,Cancelled
TXN0000406,ORD0000406,CUST038050,PROD03450,3,46681.5,Card,Delivered
TXN0000407,ORD0000407,CUST009325,PROD03778,3,24325.66,UPI,Shipped
TXN0000408,ORD0000408,CUST044055,PROD01420,4,40753.61,Card,Returned
TXN0000409,ORD0000409,CUST032470,PROD00556,3,13723.43,COD,Returned
TXN0000410,ORD0000410,CUST025840,PROD02692,3,35774.03,COD,Returned
TXN0000411,ORD0000411,CUST027070,PROD02569,5,57704.39,COD,Shipped
TXN0000412,ORD0000412,CUST037942,PROD00942,5,27350.42,Card,Shipped
TXN0000413,ORD0000413,CUST028798,PROD03361,2,29159.36,COD,Shipped
TXN0000414,ORD0000414,CUST043433,PROD00725,4,44305.93,UPI,Delivered
TXN0000415,ORD0000415,CUST023640,PROD00812,5,23538.38,UPI,Returned
TXN0000416,ORD0000416,CUST013798,PROD02357,2,59432.65,COD,Cancelled
TXN0000417,ORD0000417,CUST015563,PROD03291,5,3322.84,UPI,Returned
TXN0000418,ORD0000418,CUST040548,PROD00820,5,15569.07,COD,Shipped
TXN0000419,ORD0000419,CUST014668,PROD02933,3,7507.96,COD,Returned
TXN0000420,ORD0000420,CUST046671,PROD04999,2,32512.21,COD,Shipped
TXN0000421,ORD0000421,CUST048842,PROD03654,3,11713.29,UPI,Returned
TXN0000422,ORD0000422,CUST015827,PROD04812,1,25738.02,Card,Delivered
TXN0000423,ORD0000423,CUST014842,PROD02094,5,37489.17,UPI,Cancelled
TXN0000424,ORD0000424,CUST048641,PROD04605,5,40129.09,COD,Delivered
TXN0000425,ORD0000425,CUST022433,PROD01445,2,22441.67,COD,Shipped
TXN0000426,ORD0000426,CUST021325,PROD01995,1,52852.48,Card,Returned
TXN0000427,ORD0000427,CUST035538,PROD01304,1,53164.16,Card,Shipped
TXN0000428,ORD0000428,CUST029248,PROD01637,1,45286.75,Card,Returned
TXN0000429,ORD0000429,CUST034145,PROD03967,1,4168.78,COD,Delivered
TXN0000430,ORD0000430,CUST015029,PROD03906,4,53590.13,Card,Shipped
TXN0000431,ORD0000431,CUST021331,PROD00699,5,14683.17,UPI,Delivered
TXN0000432,ORD0000432,CUST015490,PROD00567,4,5344.51,UPI,Shipped
TXN0000433,ORD0000433,CUST007718,PROD01566,5,20586.66,COD,Returned
TXN0000434,ORD0000434,CUST037003,PROD00087,5,56914.15,UPI,Cancelled
TXN0000435,ORD0000435,CUST044188,PROD04517,3,32215.09,COD,Cancelled
TXN0000436,ORD0000436,CUST016923,PROD01659,3,34896.17,UPI,Delivered
TXN0000437,ORD0000437,CUST035458,PROD02753,4,15767.19,COD,Cancelled
TXN0000438,ORD0000438,CUST023223,PROD04730,2,11114.75,COD,Shipped
TXN0000439,ORD0000439,CUST046183,PROD04031,1,52237.39,Card,Returned
TXN0000440,ORD0000440,CUST010756,PROD00389,1,2981.34,UPI,Cancelled
TXN0000441,ORD0000441,CUST005054,PROD04737,2,43275.66,UPI,Returned
TXN0000442,ORD0000442,CUST001662,PROD04773,4,8804.89,COD,Delivered
TXN0000443,ORD0000443,CUST048432,PROD01104,2,4506.84,Card,Returned
TXN0000444,ORD0000444,CUST019108,PROD03390,4,42948.08,UPI,Cancelled
TXN0000445,ORD0000445,CUST048552,PROD02195,2,53347.07,Card,Returned
TXN0000446,ORD0000446,CUST019512,PROD04398,1,12504.78,UPI,Cancelled
TXN0000447,ORD0000447,CUST007402,PROD01677,2,10273.64,COD,Cancelled
TXN0000448,ORD0000448,CUST015175,PROD00831,3,24764.95,COD,Shipped
TXN0000449,ORD0000449,CUST036545,PROD03713,5,34384.56,Card,Cancelled
TXN0000450,ORD0000450,CUST021431,PROD01522,2,57159.24,UPI,Cancelled
TXN0000451,ORD0000451,CUST039280,PROD02393,1,9954.46,UPI,Delivered
TXN0000452,ORD0000452,CUST032334,PROD02373,4,7269.97,Card,Delivered
TXN0000453,ORD0000453,CUST040451,PROD01059,1,31617.95,COD,Cancelled
TXN0000454,ORD0000454,CUST002860,PROD00850,3,46861.78,UPI,Delivered
TXN0000455,ORD0000455,CUST039495,PROD03696,4,50570.31,UPI,Returned
TXN0000456,ORD0000456,CUST005955,PROD04769,2,28170.96,UPI,Delivered
TXN0000457,ORD0000457,CUST040581,PROD02556,3,15964.32,COD,Cancelled
TXN0000458,ORD0000458,CUST023320,PROD01933,4,12183.44,UPI,Returned
TXN0000459,ORD0000459,CUST009283,PROD01806,2,10454.86,UPI,Shipped
TXN0000460,ORD0000460,CUST007562,PROD02287,3,41373.86,Card,Cancelled
TXN0000461,ORD0000461,CUST013260,PROD04157,5,36068.13,COD,Shipped
TXN0000462,ORD0000462,CUST011520,PROD00447,3,40269.29,COD,Shipped
TXN0000463,ORD0000463,CUST002363,PROD01906,5,23955.93,UPI,Delivered
TXN0000464,ORD0000464,CUST047226,PROD01806,4,43019.19,UPI,Delivered
TXN0000465,ORD0000465,CUST022131,PROD01914,4,22712.77,COD,Returned
TXN0000466,ORD0000466,CUST017057,PROD02355,3,47439.06,UPI,Delivered
TXN0000467,ORD0000467,CUST032182,PROD03377,2,34103.99,COD,Shipped
TXN0000468,ORD0000468,CUST037618,PROD00253,4,3433.29,UPI,Delivered
TXN0000469,ORD0000469,CUST012643,PROD01275,1,47081.56,Card,Delivered
TXN0000470,ORD0000470,CUST005326,PROD01794,4,4564.33,COD,Cancelled
TXN0000471,ORD0000471,CUST033829,PROD02650,2,59060.92,UPI,Cancelled
TXN0000472,ORD0000472,CUST004409,PROD01237,5,53603.92,Card,Cancelled
TXN0000473,ORD0000473,CUST039404,PROD04474,4,50909.57,COD,Cancelled
TXN0000474,ORD0000474,CUST004154,PROD01393,4,44725.17,UPI,Delivered
TXN0000475,ORD0000475,CUST044452,PROD00935,4,42969.11,Card,Delivered
TXN0000476,ORD0000476,CUST008543,PROD02617,1,31099.83,COD,Delivered
TXN0000477,ORD0000477,CUST011576,PROD04271,1,43915.6,COD,Cancelled
TXN0000478,ORD0000478,CUST041575,PROD02739,4,30255.04,Card,Returned
TXN0000479,ORD0000479,CUST041115,PROD00768,4,33172.09,UPI,Cancelled
TXN0000480,ORD0000480,CUST015129,PROD00036,3,49242.86,Card,Returned
TXN0000481,ORD0000481,CUST036961,PROD01585,2,30277.54,Card,Delivered
TXN0000482,ORD0000482,CUST043376,PROD02924,3,49456.08,UPI,Cancelled
TXN0000483,ORD0000483,CUST045560,PROD03662,5,48709.52,COD,Shipped
TXN0000484,ORD0000484,CUST031930,PROD04168,3,4335.97,UPI,Returned
TXN0000485,ORD0000485,CUST028236,PROD03979,5,32557.04,UPI,Shipped
TXN0000486,ORD0000486,CUST038961,PROD01081,3,12336.86,Card,Delivered
TXN0000487,ORD0000487,CUST014001,PROD00664,1,59666.29,UPI,Cancelled
TXN0000488,ORD0000488,CUST003193,PROD04076,2,57961.25,COD,Delivered
TXN0000489,ORD0000489,CUST018268,PROD00246,1,18466.62,COD,Delivered
TXN0000490,ORD0000490,CUST022594,PROD00420,4,34830.36,UPI,Returned
TXN0000491,ORD0000491,CUST012846,PROD03934,3,14700.21,COD,Shipped
TXN0000492,ORD0000492,CUST011513,PROD00592,4,36938.35,UPI,Shipped
TXN0000493,ORD0000493,CUST026217,PROD04624,5,50835.21,UPI,Delivered
TXN0000494,ORD0000494,CUST045427,PROD01396,1,43614.58,COD,Shipped
TXN0000495,ORD0000495,CUST027767,PROD04568,5,20720.5,COD,Cancelled
TXN0000496,ORD0000496,CUST043306,PROD04407,4,8638.95,Card,Delivered
TXN0000497,ORD0000497,CUST045966,PROD00243,2,1387.44,COD,Shipped
TXN0000498,ORD0000498,CUST049155,PROD02926,2,19960.51,Card,Returned
TXN0000499,ORD0000499,CUST049328,PROD00072,5,19850.19,COD,Returned
TXN0000500,ORD0000500,CUST001854,PROD03109,2,40693.85,Card,Delivered
TXN0000501,ORD0000501,CUST023193,PROD03252,3,14561.12,COD,Shipped
TXN0000502,ORD0000502,CUST029829,PROD02075,2,47710.57,Card,Cancelled
TXN0000503,ORD0000503,CUST044745,PROD02582,3,22509.49,COD,Shipped
TXN0000504,ORD0000504,CUST044670,PROD04201,3,40190.99,COD,Returned
TXN0000505,ORD0000505,CUST032657,PROD04362,1,4653.62,Card,Cancelled
TXN0000506,ORD0000506,CUST027901,PROD01398,1,29754.74,UPI,Shipped
TXN0000507,ORD0000507,CUST023090,PROD03074,1,53162.7,Card,Cancelled
TXN0000508,ORD0000508,CUST008679,PROD04630,3,41899.71,COD,Delivered
TXN0000509,ORD0000509,CUST036234,PROD00736,5,24923.74,UPI,Shipped
TXN0000510,ORD0000510,CUST013795,PROD02408,1,52038.03,Card,Delivered
TXN0000511,ORD0000511,CUST001840,PROD02543,5,38422.48,Card,Returned
TXN0000512,ORD0000512,CUST021912,PROD03713,5,21027.2,UPI,Returned
TXN0000513,ORD0000513,CUST000250,PROD02521,1,44448.43,Card,Shipped
TXN0000514,ORD0000514,CUST025739,PROD01312,3,28047.22,UPI,Cancelled
TXN0000515,ORD0000515,CUST049563,PROD04840,4,46333.89,Card,Delivered
TXN0000516,ORD0000516,CUST002592,PROD03201,3,2377.72,Card,Cancelled
