Transaction_ID,Order_ID,Customer_ID,Product_ID,Qty,Amount,Payment,Status
TXN0000517,ORD0000517,CUST033026,PROD04948,5,53163.32,UPI,Shipped
TXN0000518,ORD0000518,CUST019843,PROD04418,2,25577.65,COD,Returned
TXN0000519,ORD0000519,CUST041317,PROD03342,3,20401.45,UPI,Returned
TXN0000520,ORD0000520,CUST001109,PROD04132,5,39228.7,COD,Cancelled
TXN0000521,ORD0000521,CUST032909,PROD00845,5,12099.13,UPI,Returned
TXN0000522,ORD0000522,CUST011223,PROD00698,4,1522.33,COD,Shipped
TXN0000523,ORD0000523,CUST026171,PROD01605,1,38622.7,UPI,Shipped
TXN0000524,ORD0000524,CUST013531,PROD00280,2,31688.12,Card,Shipped
TXN0000525,ORD0000525,CUST018305,PROD01242,2,15695.35,UPI,Delivered
TXN0000526,ORD0000526,CUST041924,PROD01473,4,22890.3,UPI,Returned
TXN0000527,ORD0000527,CUST010325,PROD03415,1,42611.05,UPI,Shipped
TXN0000528,ORD0000528,CUST032408,PROD00753,3,34918.06,UPI,Shipped
TXN0000529,ORD0000529,CUST002417,PROD01358,4,13031.82,COD,Shipped
TXN0000530,ORD0000530,CUST025047,PROD00580,3,39706.28,COD,Returned
TXN0000531,ORD0000531,CUST029249,PROD00479,3,11530.55,UPI,Shipped
TXN0000532,ORD0000532,CUST005908,PROD03397,4,14637.96,UPI,Shipped
TXN0000533,ORD0000533,CUST036063,PROD02082,5,51263.21,UPI,Delivered
TXN0000534,ORD0000534,CUST018683,PROD02543,3,13108.09,UPI,Returned
TXN0000535,ORD0000535,CUST025646,PROD04716,2,5748.3,Card,Shipped
TXN0000536,ORD0000536,CUST015239,PROD02956,5,38918.85,COD,Delivered
TXN0000537,ORD0000537,CUST039301,PROD03312,4,53066.02,UPI,Shipped
TXN0000538,ORD0000538,CUST026463,PROD03272,1,32478.02,UPI,Cancelled
TXN0000539,ORD0000539,CUST009230,PROD03565,2,32851.93,UPI,Delivered
TXN0000540,ORD0000540,CUST020161,PROD03273,5,38608.88,UPI,Returned
TXN0000541,ORD0000541,CUST047331,PROD03726,4,38606.04,UPI,Cancelled
TXN0000542,ORD0000542,CUST042993,PROD01915,4,11478.91,COD,Shipped
TXN0000543,ORD0000543,CUST014296,PROD04412,1,4521.35,Card,Shipped
TXN0000544,ORD0000544,CUST007258,PROD00297,3,57573.46,Card,Shipped
TXN0000545,ORD0000545,CUST026022,PROD03004,1,7949.41,Card,Delivered
TXN0000546,ORD0000546,CUST013428,PROD03323,5,15582.2,UPI,Shipped
TXN0000547,ORD0000547,CUST021730,PROD00655,2,58415.61,COD,Returned
TXN0000548,ORD0000548,CUST049295,PROD03284,2,15167.41,UPI,Delivered
TXN0000549,ORD0000549,CUST013227,PROD01162,4,4974.56,Card,Returned
TXN0000550,ORD0000550,CUST032036,PROD02923,3,14045.65,Card,Returned
TXN0000551,ORD0000551,CUST040148,PROD04548,5,910.5,COD,Delivered
TXN0000552,ORD0000552,CUST040978,PROD02351,4,53548.26,Card,Shipped
TXN0000553,ORD0000553,CUST015635,PROD00135,2,31777.06,COD,Delivered
TXN0000554,ORD0000554,CUST015942,PROD00734,3,5841.98,COD,Delivered
TXN0000555,ORD0000555,CUST039480,PROD01185,2,33754.31,COD,Returned
TXN0000556,ORD0000556,CUST018655,PROD01051,2,13424.23,Card,Shipped
TXN0000557,ORD0000557,CUST035245,PROD00166,4,35840.25,UPI,Returned
TXN0000558,ORD0000558,CUST002942,PROD03393,4,200.43,COD,Returned
TXN0000559,ORD0000559,CUST006460,PROD03215,1,15218.23,COD,Delivered
TXN0000560,ORD0000560,CUST016397,PROD00294,2,29891.38,UPI,Delivered
TXN0000561,ORD0000561,CUST027819,PROD02478,4,42593.83,COD,Shipped
TXN0000562,ORD0000562,CUST035284,PROD04261,5,7532.74,Card,Shipped
TXN0000563,ORD0000563,CUST009595,PROD00630,3,10989.57,Card,Cancelled
TXN0000564,ORD0000564,CUST030755,PROD03199,3,45698.37,UPI,Delivered
TXN0000565,ORD0000565,CUST029761,PROD03752,4,20362.52,UPI,Delivered
TXN0000566,ORD0000566,CUST028163,PROD01997,5,20692.64,COD,Shipped
TXN0000567,ORD0000567,CUST024884,PROD01856,5,37493.8,UPI,Returned
TXN0000568,ORD0000568,CUST039731,PROD01477,5,18558.15,Card,Returned
TXN0000569,ORD0000569,CUST047300,PROD00743,1,41422.59,Card,Returned
TXN0000570,ORD0000570,CUST026776,PROD03361,3,11495.71,COD,Delivered
TXN0000571,ORD0000571,CUST000189,PROD00413,2,55710.34,Card,Returned
TXN0000572,ORD0000572,CUST024241,PROD01011,4,59510.69,COD,Shipped
TXN0000573,ORD0000573,CUST037133,PROD00903,2,10449.63,Card,Returned
TXN0000574,ORD0000574,CUST034568,PROD04795,4,51239.36,COD,Delivered
TXN0000575,ORD0000575,CUST042765,PROD01561,2,10021.1,Card,Shipped
TXN0000576,ORD0000576,CUST032640,PROD04484,4,43209.71,COD,Shipped
TXN0000577,ORD0000577,CUST032022,PROD03857,4,8456.11,COD,Returned
TXN0000578,ORD0000578,CUST017027,PROD01193,5,2825.74,Card,Returned
TXN0000579,ORD0000579,CUST033251,PROD04059,5,23418.7,COD,Delivered
TXN0000580,ORD0000580,CUST010603,PROD01079,2,55015.99,COD,Shipped
TXN0000581,ORD0000581,CUST019659,PROD01958,1,49798.61,UPI,Cancelled
TXN0000582,ORD0000582,CUST047241,PROD01970,3,6213.92,COD,Returned
TXN0000583,ORD0000583,CUST032500,PROD00500,2,31136.03,UPI,Delivered
TXN0000584,ORD0000584,CUST000324,PROD04254,1,53939.39,Card,Shipped
TXN0000585,ORD0000585,CUST044912,PROD03673,3,25344.25,Card,Returned
TXN0000586,ORD0000586,CUST012685,PROD04531,5,20586.53,COD,Delivered
TXN0000587,ORD0000587,CUST048308,PROD02122,4,13545.46,UPI,Cancelled
TXN0000588,ORD0000588,CUST013341,PROD00224,4,19543.68,COD,Returned
TXN0000589,ORD0000589,CUST001663,PROD01482,2,9166.13,UPI,Delivered
TXN0000590,ORD0000590,CUST008224,PROD04860,1,37804.54,UPI,Cancelled
TXN0000591,ORD0000591,CUST010342,PROD04603,3,37526.83,UPI,Delivered
TXN0000592,ORD0000592,CUST043510,PROD02870,1,40612.46,COD,Cancelled
TXN0000593,ORD0000593,CUST021872,PROD04973,3,43103.24,COD,Returned
TXN0000594,ORD0000594,CUST014751,PROD04211,4,32045.4,UPI,Shipped
TXN0000595,ORD0000595,CUST016044,PROD04637,4,25808.53,COD,Returned
TXN0000596,ORD0000596,CUST024206,PROD04985,4,33939.34,UPI,Delivered
TXN0000597,ORD0000597,CUST010304,PROD02037,4,43599.4,Card,Shipped
TXN0000598,ORD0000598,CUST036601,PROD00793,4,46071.85,COD,Returned
TXN0000599,ORD0000599,CUST003659,PROD04156,2,20741.45,UPI,Shipped
TXN0000600,ORD0000600,CUST048817,PROD04431,1,51346.43,UPI,Returned
TXN0000601,ORD0000601,CUST027645,PROD01758,2,35639.05,Card,Shipped
TXN0000602,ORD0000602,CUST031031,PROD04636,2,28195.99,UPI,Shipped
TXN0000603,ORD0000603,CUST010060,PROD01919,2,4746.89,UPI,Delivered
TXN0000604,ORD0000604,CUST035367,PROD00843,1,33416.61,COD,Returned
TXN0000605,ORD0000605,CUST049328,PROD04266,4,17441.67,UPI,Returned
TXN0000606,ORD0000606,CUST048143,PROD04653,4,17122.42,COD,Shipped
TXN0000607,ORD0000607,CUST016951,PROD00646,1,49061.13,Card,Delivered
TXN0000608,ORD0000608,CUST036861,PROD03386,2,2698.16,COD,Returned
TXN0000609,ORD0000609,CUST043932,PROD03012,1,49298.61,Card,Cancelled
TXN0000610,ORD0000610,CUST036833,PROD00967,2,21649.76,UPI,Shipped
TXN0000611,ORD0000611,CUST009805,PROD00586,1,15794.86,Card,Returned
TXN0000612,ORD0000612,CUST046938,PROD04091,1,33224.54,COD,Returned
TXN0000613,ORD0000613,CUST033076,PROD04167,2,16623.39,Card,Delivered
TXN0000614,ORD0000614,CUST007070,PROD04334,4,24135.63,UPI,Shipped
TXN0000615,ORD0000615,CUST012720,PROD04072,4,39371.06,COD,Delivered
TXN0000616,ORD0000616,CUST031334,PROD04934,4,31356.05,Card,Returned
TXN0000617,ORD0000617,CUST026262,PROD00205,4,20219.25,Card,Returned
TXN0000618,ORD0000618,CUST015126,PROD01817,5,35043.36,COD,Shipped
TXN0000619,ORD0000619,CUST028990,PROD03848,2,1534.84,UPI,Delivered
TXN0000620,ORD0000620,CUST027738,PROD03479,2,13258.45,COD,Returned
TXN0000621,ORD0000621,CUST037828,PROD04986,1,32649.37,COD,Cancelled
TXN0000622,ORD0000622,CUST003455,PROD01386,3,11177.01,UPI,Delivered
TXN0000623,ORD0000623,CUST036632,PROD03426,2,24215.32,COD,Cancelled
TXN0000624,ORD0000624,CUST019293,PROD04764,3,34242.5,COD,Delivered
TXN0000625,ORD0000625,CUST043084,PROD00647,1,5798.74,Card,Delivered
TXN0000626,ORD0000626,CUST034094,PROD03633,4,38994.34,COD,Delivered
TXN0000627,ORD0000627,CUST022843,PROD03904,3,14683.59,COD,Returned
TXN0000628,ORD0000628,CUST005133,PROD02442,2,30714.6,UPI,Delivered
TXN0000629,ORD0000629,CUST001560,PROD00510,5,32628.75,Card,Cancelled
TXN0000630,ORD0000630,CUST025553,PROD02980,3,42802.94,COD,Delivered
TXN0000631,ORD0000631,CUST027617,PROD00829,1,26254.47,Card,Returned
TXN0000632,ORD0000632,CUST031126,PROD00910,5,19282.84,UPI,Shipped
TXN0000633,ORD0000633,CUST036795,PROD03739,4,39100.14,COD,Shipped
TXN0000634,ORD0000634,CUST022806,PROD02172,3,55202.69,COD,Returned
TXN0000635,ORD0000635,CUST014630,PROD00303,1,29644.73,COD,Shipped
TXN0000636,ORD0000636,CUST027837,PROD01098,1,7099.34,COD,Delivered
TXN0000637,ORD0000637,CUST041210,PROD02513,3,1627.04,UPI,Delivered
TXN0000638,ORD0000638,CUST009861,PROD04182,3,3699.52,UPI,Shipped
TXN0000639,ORD0000639,CUST027701,PROD03206,5,48955.1,UPI,Cancelled
TXN0000640,ORD0000640,CUST033756,PROD04734,2,47893.96,UPI,Returned
TXN0000641,ORD0000641,CUST016642,PROD01595,5,25756.25,COD,Delivered
TXN0000642,ORD0000642,CUST048562,PROD00899,3,43305.99,Card,Returned
TXN0000643,ORD0000643,CUST013926,PROD01617,2,4314.88,Card,Returned
TXN0000644,ORD0000644,CUST022674,PROD03779,2,6071.58,COD,Cancelled
TXN0000645,ORD0000645,CUST039020,PROD04779,1,49932.05,UPI,Returned
TXN0000646,ORD0000646,CUST023851,PROD03485,4,31986.2,COD,Shipped
TXN0000647,ORD0000647,CUST030138,PROD00956,1,19969.43,COD,Shipped
TXN0000648,ORD0000648,CUST030528,PROD04495,5,1746.77,Card,Returned
TXN0000649,ORD0000649,CUST013596,PROD04608,4,2098.53,COD,Delivered
TXN0000650,ORD0000650,CUST009721,PROD02506,4,34812.29,Card,Returned
TXN0000651,ORD0000651,CUST033684,PROD01230,5,44177.66,Card,Returned
TXN0000652,ORD0000652,CUST019123,PROD03608,2,55854.7,Card,Returned
TXN0000653,ORD0000653,CUST035642,PROD01221,2,32286.7,Card,Delivered
TXN0000654,ORD0000654,CUST007302,PROD01806,1,28331.5,Card,Returned
TXN0000655,ORD0000655,CUST023603,PROD02713,1,57717.33,Card,Cancelled
TXN0000656,ORD0000656,CUST014932,PROD01999,5,21061.23,Card,Cancelled
TXN0000657,ORD0000657,CUST009001,PROD02055,5,4959.48,COD,Delivered
TXN0000658,ORD0000658,CUST009077,PROD04909,5,32559.78,Card,Delivered
TXN0000659,ORD0000659,CUST017478,PROD04179,4,22988.15,UPI,Returned
TXN0000660,ORD0000660,CUST041368,PROD01167,3,51365.66,UPI,Shipped
TXN0000661,ORD0000661,CUST022892,PROD01576,3,34047.27,COD,Delivered
TXN0000662,ORD0000662,CUST023383,PROD00680,3,15168.75,UPI,Shipped
TXN0000663,ORD0000663,CUST039694,PROD02648,2,58516.26,COD,Delivered
TXN0000664,ORD0000664,CUST019695,PROD01649,1,17393.69,COD,Cancelled
TXN0000665,ORD0000665,CUST038938,PROD00225,2,12803.23,Card,Shipped
TXN0000666,ORD0000666,CUST005180,PROD02381,3,35906.8,Card,Returned
TXN0000667,ORD0000667,CUST013190,PROD00837,1,39572.51,UPI,Delivered
TXN0000668,ORD0000668,CUST004510,PROD03692,1,54092.53,UPI,Returned
TXN0000669,ORD0000669,CUST036824,PROD03983,5,11630.45,COD,Cancelled
TXN0000670,ORD0000670,CUST040430,PROD00652,5,11572.1,Card,Shipped
TXN0000671,ORD0000671,CUST018041,PROD04580,2,37693.08,UPI,Returned
TXN0000672,ORD0000672,CUST021459,PROD01159,3,23983.91,UPI,Returned
TXN0000673,ORD0000673,CUST022035,PROD04598,3,9412.21,Card,Returned
TXN0000674,ORD0000674,CUST012216,PROD00060,4,15257.9,Card,Shipped
TXN0000675,ORD0000675,CUST007433,PROD01654,1,31405.95,UPI,Shipped
TXN0000676,ORD0000676,CUST041306,PROD01843,1,36332.74,COD,Delivered
TXN0000677,ORD0000677,CUST029399,PROD04769,5,38412.15,COD,Shipped
TXN0000678,ORD0000678,CUST047531,PROD03064,1,32248.57,Card,Delivered
TXN0000679,ORD0000679,CUST020853,PROD04138,5,22624.96,COD,Shipped
TXN0000680,ORD0000680,CUST022629,PROD01311,4,29883.52,COD,Shipped
TXN0000681,ORD0000681,CUST034682,PROD01782,2,39087.9,UPI,Shipped
TXN0000682,ORD0000682,CUST017197,PROD00723,4,6319.86,UPI,Delivered
TXN0000683,ORD0000683,CUST030417,PROD00179,2,33696.7,UPI,Cancelled
TXN0000684,ORD0000684,CUST033795,PROD00884,2,18447.67,Card,Delivered
TXN0000685,ORD0000685,CUST044384,PROD04304,4,35174.37,COD,Cancelled
TXN0000686,ORD0000686,CUST044917,PROD03224,2,12986.17,Card,Shipped
TXN0000687,ORD0000687,CUST044495,PROD04985,4,8900.52,UPI,Delivered
TXN0000688,ORD0000688,CUST013177,PROD00362,4,44806.7,COD,Shipped
TXN0000689,ORD0000689,CUST043463,PROD01897,5,34171.53,UPI,Cancelled
TXN0000690,ORD0000690,CUST005830,PROD00201,1,10710.17,UPI,Cancelled
TXN0000691,ORD0000691,CUST047561,PROD01481,1,52106.55,COD,Returned
TXN0000692,ORD0000692,CUST021886,PROD03168,4,37947.7,UPI,Cancelled
TXN0000693,ORD0000693,CUST015862,PROD03720,2,6023.89,COD,Returned
TXN0000694,ORD0000694,CUST000811,PROD00396,2,33239.98,UPI,Cancelled
TXN0000695,ORD0000695,CUST000301,PROD02966,5,42324.94,Card,Cancelled
TXN0000696,ORD0000696,CUST033112,PROD04760,1,58958.45,Card,Cancelled
TXN0000697,ORD0000697,CUST049033,PROD00572,4,26196.07,Card,Delivered
TXN0000698,ORD0000698,CUST039672,PROD01376,5,26443.46,COD,Shipped
TXN0000699,ORD0000699,CUST035973,PROD03976,2,27500.12,Card,Delivered
TXN0000700,ORD0000700,CUST043458,PROD02869,4,8449.8,UPI,Returned
TXN0000701,ORD0000701,CUST024939,PROD04634,2,36928.77,COD,Returned
TXN0000702,ORD0000702,CUST041855,PROD04660,5,51057.78,Card,Returned
TXN0000703,ORD0000703,CUST020653,PROD04161,5,20115.54,UPI,Shipped
TXN0000704,ORD0000704,CUST008797,PROD03014,2,39855.45,Card,Returned
TXN0000705,ORD0000705,CUST005006,PROD01438,4,33960.23,COD,Delivered
TXN0000706,ORD0000706,CUST018698,PROD00990,2,18013.13,UPI,Shipped
TXN0000707,ORD0000707,CUST019332,PROD00333,2,50074.23,UPI,Returned
TXN0000708,ORD0000708,CUST010861,PROD00748,1,13090.22,Card,Shipped
TXN0000709,ORD0000709,CUST048479,PROD00766,3,34319.64,COD,Returned
TXN0000710,ORD0000710,CUST006367,PROD03906,5,55365.85,UPI,Cancelled
TXN0000711,ORD0000711,CUST004783,PROD04559,3,24194.46,Card,Returned
TXN0000712,ORD0000712,CUST000010,PROD04604,4,40234.93,Card,Shipped
TXN0000713,ORD0000713,CUST024258,PROD03603,5,25539.82,Card,Delivered
TXN0000714,ORD0000714,CUST002556,PROD03925,2,45404.28,Card,Delivered
TXN0000715,ORD0000715,CUST027000,PROD01445,3,37021.97,Card,Cancelled
TXN0000716,ORD0000716,CUST017042,PROD04088,5,40260.38,Card,Delivered
TXN0000717,ORD0000717,CUST045696,PROD00148,2,46558.92,COD,Shipped
TXN0000718,ORD0000718,CUST001182,PROD03596,1,11524.67,Card,Cancelled
TXN0000719,ORD0000719,CUST034968,PROD00018,4,9928.44,COD,Returned
TXN0000720,ORD0000720,CUST026780,PROD00822,4,36407.02,Card,Returned
TXN0000721,ORD0000721,CUST001608,PROD03205,1,55149.75,Card,Delivered
TXN0000722,ORD0000722,CUST032238,PROD00289,3,9527.68,Card,Delivered
TXN0000723,ORD0000723,CUST022899,PROD01266,4,14021.94,Card,Shipped
TXN0000724,ORD0000724,CUST008077,PROD04124,1,32133.34,COD,Returned
TXN0000725,ORD0000725,CUST035157,PROD02220,1,37702.63,Card,Cancelled
TXN0000726,ORD0000726,CUST038172,PROD04214,4,44438.49,COD,Delivered
TXN0000727,ORD0000727,CUST027946,PROD03704,4,8326.2,UPI,Shipped
TXN0000728,ORD0000728,CUST034353,PROD00996,5,31269.68,COD,Cancelled
TXN0000729,ORD0000729,CUST023950,PROD04727,4,11284.17,Card,Cancelled
TXN0000730,ORD0000730,CUST016278,PROD01610,5,4787.99,UPI,Cancelled
TXN0000731,ORD0000731,CUST019224,PROD04146,5,52798.98,COD,Cancelled
TXN0000732,ORD0000732,CUST026393,PROD00873,2,47630.17,UPI,Shipped
TXN0000733,ORD0000733,CUST013238,PROD00763,3,14897.15,COD,Delivered
TXN0000734,ORD0000734,CUST027156,PROD00135,4,43238.13,Card,Returned
TXN0000735,ORD0000735,CUST014025,PROD02061,2,23110.75,COD,Returned
TXN0000736,ORD0000736,CUST031344,PROD01626,3,25161.13,Card,Delivered
TXN0000737,ORD0000737,CUST042758,PROD04374,5,20832.7,Card,Returned
TXN0000738,ORD0000738,CUST041260,PROD03566,4,29432.86,Card,Returned
TXN0000739,ORD0000739,CUST007924,PROD04811,5,27470.29,Card,Returned
TXN0000740,ORD0000740,CUST003196,PROD01002,5,50315.06,UPI,Returned
TXN0000741,ORD0000741,CUST006663,PROD00962,2,50371.55,UPI,Shipped
TXN0000742,ORD0000742,CUST043683,PROD02136,2,34363.87,UPI,Cancelled
TXN0000743,ORD0000743,CUST022623,PROD03851,3,21127.4,Card,Cancelled
TXN0000744,ORD0000744,CUST033945,PROD03587,1,7092.48,Card,Shipped
TXN0000745,ORD0000745,CUST010699,PROD00456,4,25033.62,UPI,Delivered
TXN0000746,ORD0000746,CUST007476,PROD02947,1,49776.11,Card,Shipped
TXN0000747,ORD0000747,CUST042980,PROD02096,4,19067.47,UPI,Delivered
TXN0000748,ORD0000748,CUST044737,PROD04260,2,54815.82,Card,Delivered
TXN0000749,ORD0000749,CUST012591,PROD04322,4,35826.54,UPI,Shipped
TXN0000750,ORD0000750,CUST031084,PROD02927,2,2313.41,COD,Returned
TXN0000751,ORD0000751,CUST042464,PROD01569,5,40709.9,UPI,Returned
TXN0000752,ORD0000752,CUST029005,PROD03218,2,25761.99,Card,Shipped
TXN0000753,ORD0000753,CUST003345,PROD02918,3,16164.77,COD,Shipped
TXN0000754,ORD0000754,CUST032497,PROD01488,4,17620.57,UPI,Delivered
TXN0000755,ORD0000755,CUST039921,PROD04197,4,58645.49,COD,Cancelled
TXN0000756,ORD0000756,CUST030520,PROD04228,1,36562.36,Card,Cancelled
TXN0000757,ORD0000757,CUST005115,PROD04175,1,35013.02,COD,Returned
TXN0000758,ORD0000758,CUST035678,PROD02818,3,42886.51,COD,Delivered
TXN0000759,ORD0000759,CUST048016,PROD01375,4,36606.72,COD,Shipped
TXN0000760,ORD0000760,CUST023183,PROD02713,5,10794.08,Card,Delivered
TXN0000761,ORD0000761,CUST003456,PROD04189,2,4924.55,Card,Shipped
TXN0000762,ORD0000762,CUST038271,PROD02914,2,15627.88,Card,Returned
TXN0000763,ORD0000763,CUST037473,PROD03337,4,59828.33,COD,Shipped
TXN0000764,ORD0000764,CUST010155,PROD04392,2,47246.15,UPI,Cancelled
TXN0000765,ORD0000765,CUST030364,PROD03309,1,46545.51,Card,Returned
TXN0000766,ORD0000766,CUST033363,PROD03506,4,3516.47,COD,Delivered
TXN0000767,ORD0000767,CUST040104,PROD00076,1,56802,UPI,Shipped
TXN0000768,ORD0000768,CUST020955,PROD02184,5,54651.93,UPI,Delivered
TXN0000769,ORD0000769,CUST025864,PROD00024,5,34832.25,COD,Returned
TXN0000770,ORD0000770,CUST028111,PROD04957,4,3644.47,UPI,Delivered
TXN0000771,ORD0000771,CUST049564,PROD04149,3,58990.01,UPI,Shipped
TXN0000772,ORD0000772,CUST015599,PROD00928,2,14251.85,COD,Returned
TXN0000773,ORD0000773,CUST033259,PROD04872,3,17044.68,Card,Returned
TXN0000774,ORD0000774,CUST033738,PROD01898,4,4370.95,UPI,Shipped
TXN0000775,ORD0000775,CUST019688,PROD01205,4,38347.03,UPI,Shipped
TXN0000776,ORD0000776,CUST012188,PROD00220,4,45078.97,COD,Cancelled
