Transaction_ID,Order_ID,Customer_ID,Product_ID,Qty,Amount,Payment,Status
TXN0000777,ORD0000777,CUST023829,PROD04316,5,30492.89,UPI,Returned
TXN0000778,ORD0000778,CUST004343,PROD00856,4,32737.12,Card,Cancelled
TXN0000779,ORD0000779,CUST017059,PROD02122,1,54916.33,COD,Delivered
TXN0000780,ORD0000780,CUST030501,PROD02806,1,56600.93,UPI,Returned
TXN0000781,ORD0000781,CUST033409,PROD03741,3,43295.07,UPI,Shipped
TXN0000782,ORD0000782,CUST036004,PROD02198,2,11868.14,UPI,Returned
TXN0000783,ORD0000783,CUST027452,PROD02094,4,24293.87,COD,Shipped
TXN0000784,ORD0000784,CUST044345,PROD01011,2,32551.3,COD,Returned
TXN0000785,ORD0000785,CUST015599,PROD04766,1,25009.83,Card,Shipped
TXN0000786,ORD0000786,CUST017010,PROD02355,1,54420.21,UPI,Shipped
TXN0000787,ORD0000787,CUST013925,PROD00738,5,59879.01,Card,Returned
TXN0000788,ORD0000788,CUST039342,PROD03653,4,57371.71,COD,Cancelled
TXN0000789,ORD0000789,CUST012181,PROD03003,1,43346.85,COD,Delivered
TXN0000790,ORD0000790,CUST030959,PROD00392,2,58596.43,Card,Returned
TXN0000791,ORD0000791,CUST045922,PROD02971,5,42313.68,Card,Cancelled
TXN0000792,ORD0000792,CUST049403,PROD02740,3,2263.79,UPI,Returned
TXN0000793,ORD0000793,CUST010910,PROD02957,3,15648.74,Card,Cancelled
TXN0000794,ORD0000794,CUST011012,PROD01223,4,11313.48,Card,Delivered
TXN0000795,ORD0000795,CUST033622,PROD03099,3,56294.19,Card,Shipped
TXN0000796,ORD0000796,CUST019290,PROD00691,4,15961.24,UPI,Shipped
TXN0000797,ORD0000797,CUST012329,PROD03116,4,1650.18,COD,Delivered
TXN0000798,ORD0000798,CUST038142,PROD03179,3,17837.54,COD,Shipped
TXN0000799,ORD0000799,CUST003385,PROD00818,1,57499.41,COD,Returned
TXN0000800,ORD0000800,CUST012953,PROD04727,5,48890.3,Card,Returned
TXN0000801,ORD0000801,CUST005209,PROD03358,4,49181.28,COD,Returned
TXN0000802,ORD0000802,CUST007747,PROD02943,3,35434.56,Card,Cancelled
TXN0000803,ORD0000803,CUST003388,PROD01348,5,18957.46,UPI,Returned
TXN0000804,ORD0000804,CUST026059,PROD04738,3,55933.65,COD,Cancelled
TXN0000805,ORD0000805,CUST009338,PROD01156,3,11835.65,UPI,Returned
TXN0000806,ORD0000806,CUST049933,PROD00013,1,15048.05,COD,Shipped
TXN0000807,ORD0000807,CUST024373,PROD02752,4,50484.43,Card,Delivered
TXN0000808,ORD0000808,CUST005800,PROD00492,4,55101.73,COD,Returned
TXN0000809,ORD0000809,CUST014271,PROD02525,4,26879.5,COD,Cancelled
TXN0000810,ORD0000810,CUST014479,PROD01469,1,35194.38,Card,Shipped
TXN0000811,ORD0000811,CUST039461,PROD00954,1,658.81,COD,Delivered
TXN0000812,ORD0000812,CUST033400,PROD01558,2,8898.78,COD,Returned
TXN0000813,ORD0000813,CUST026502,PROD02324,5,52691.33,Card,Cancelled
TXN0000814,ORD0000814,CUST020491,PROD02323,2,49959.03,Card,Cancelled
TXN0000815,ORD0000815,CUST008675,PROD00839,2,13692.68,Card,Shipped
TXN0000816,ORD0000816,CUST004349,PROD02599,2,48239.55,UPI,Cancelled
TXN0000817,ORD0000817,CUST014889,PROD03419,3,26144.35,UPI,Delivered
TXN0000818,ORD0000818,CUST033888,PROD04877,2,9290.64,COD,Returned
TXN0000819,ORD0000819,CUST023941,PROD02809,5,18636.53,UPI,Cancelled
TXN0000820,ORD0000820,CUST039814,PROD04190,1,823.91,Card,Delivered
TXN0000821,ORD0000821,CUST008024,PROD03126,3,28084.71,Card,Delivered
TXN0000822,ORD0000822,CUST015706,PROD04446,2,9727.98,Card,Delivered
TXN0000823,ORD0000823,CUST004871,PROD00472,3,22165.41,UPI,Delivered
TXN0000824,ORD0000824,CUST003948,PROD00531,1,38782.74,COD,Shipped
TXN0000825,ORD0000825,CUST019718,PROD02395,5,20064.96,UPI,Delivered
TXN0000826,ORD0000826,CUST037157,PROD03863,3,26725.08,UPI,Cancelled
TXN0000827,ORD0000827,CUST021567,PROD04963,3,43461.48,UPI,Returned
TXN0000828,ORD0000828,CUST013579,PROD04026,3,39360.06,COD,Shipped
TXN0000829,ORD0000829,CUST004220,PROD03645,4,38560.86,COD,Shipped
TXN0000830,ORD0000830,CUST033757,PROD04401,4,55863.35,Card,Delivered
TXN0000831,ORD0000831,CUST027915,PROD04634,5,9220.53,COD,Shipped
TXN0000832,ORD0000832,CUST038879,PROD03438,1,25980.29,COD,Returned
TXN0000833,ORD0000833,CUST035532,PROD01224,5,25203.83,Card,Delivered
TXN0000834,ORD0000834,CUST031496,PROD03335,4,41045.28,Card,Shipped
TXN0000835,ORD0000835,CUST033529,PROD02747,2,35354.69,UPI,Cancelled
TXN0000836,ORD0000836,CUST026822,PROD00355,2,57333.21,Card,Cancelled
TXN0000837,ORD0000837,CUST041565,PROD01392,1,22147.33,COD,Cancelled
TXN0000838,ORD0000838,CUST023051,PROD03742,3,55303.18,UPI,Cancelled
TXN0000839,ORD0000839,CUST022126,PROD04726,5,52356.69,COD,Shipped
TXN0000840,ORD0000840,CUST047291,PROD00923,3,55382.03,UPI,Cancelled
TXN0000841,ORD0000841,CUST015433,PROD00521,4,11780.78,Card,Returned
TXN0000842,ORD0000842,CUST001714,PROD03002,5,3649.03,Card,Shipped
TXN0000843,ORD0000843,CUST032606,PROD02957,4,59402.71,UPI,Shipped
TXN0000844,ORD0000844,CUST029468,PROD01179,2,49979.75,UPI,Delivered
TXN0000845,ORD0000845,CUST010392,PROD02551,1,33792.02,COD,Cancelled
TXN0000846,ORD0000846,CUST033822,PROD04982,1,28827.27,Card,Cancelled
TXN0000847,ORD0000847,CUST013173,PROD02457,4,51276.06,COD,Returned
TXN0000848,ORD0000848,CUST038972,PROD01981,1,31161.07,Card,Cancelled
TXN0000849,ORD0000849,CUST021372,PROD02980,2,14889.93,Card,Delivered
TXN0000850,ORD0000850,CUST037453,PROD03031,5,35525.25,Card,Shipped
TXN0000851,ORD0000851,CUST035545,PROD02110,2,34574.47,COD,Cancelled
TXN0000852,ORD0000852,CUST002496,PROD00503,5,32348.98,UPI,Delivered
TXN0000853,ORD0000853,CUST031993,PROD03756,5,52757.32,Card,Cancelled
TXN0000854,ORD0000854,CUST029507,PROD02820,4,21201.18,UPI,Cancelled
TXN0000855,ORD0000855,CUST039039,PROD00092,4,49589.08,UPI,Shipped
TXN0000856,ORD0000856,CUST036571,PROD03276,3,14459.07,UPI,Cancelled
TXN0000857,ORD0000857,CUST029058,PROD02412,4,35334.77,Card,Delivered
TXN0000858,ORD0000858,CUST032003,PROD01631,5,18289.4,Card,Delivered
TXN0000859,ORD0000859,CUST038721,PROD02844,2,21113.54,COD,Delivered
TXN0000860,ORD0000860,CUST001392,PROD03406,3,7842.93,UPI,Shipped
TXN0000861,ORD0000861,CUST016049,PROD02080,1,22929.84,Card,Shipped
TXN0000862,ORD0000862,CUST010455,PROD01507,4,59210.71,Card,Delivered
TXN0000863,ORD0000863,CUST032152,PROD02628,2,16489.05,Card,Shipped
TXN0000864,ORD0000864,CUST044920,PROD03629,5,19671.74,COD,Cancelled
TXN0000865,ORD0000865,CUST029884,PROD00833,4,48051.58,Card,Shipped
TXN0000866,ORD0000866,CUST021590,PROD03958,5,40279.92,Card,Shipped
TXN0000867,ORD0000867,CUST014766,PROD00120,1,1690.36,Card,Shipped
TXN0000868,ORD0000868,CUST034710,PROD03814,5,5797.57,UPI,Shipped
TXN0000869,ORD0000869,CUST004566,PROD02424,2,6778.64,UPI,Shipped
TXN0000870,ORD0000870,CUST003869,PROD02950,5,58766.98,COD,Cancelled
TXN0000871,ORD0000871,CUST030551,PROD02734,2,34454.5,UPI,Cancelled
TXN0000872,ORD0000872,CUST031611,PROD00594,1,21144.31,COD,Returned
TXN0000873,ORD0000873,CUST034195,PROD03494,5,22728.92,UPI,Returned
TXN0000874,ORD0000874,CUST021229,PROD01003,1,37686.61,Card,Cancelled
TXN0000875,ORD0000875,CUST009741,PROD02460,1,41086.22,COD,Returned
TXN0000876,ORD0000876,CUST011684,PROD03900,2,41618.84,COD,Returned
TXN0000877,ORD0000877,CUST049786,PROD01672,1,25093.62,Card,Delivered
TXN0000878,ORD0000878,CUST014455,PROD02158,2,31475.14,COD,Delivered
TXN0000879,ORD0000879,CUST008989,PROD02548,4,17742.38,COD,Delivered
TXN0000880,ORD0000880,CUST043262,PROD04783,5,25371.22,COD,Cancelled
TXN0000881,ORD0000881,CUST011320,PROD01233,2,5821.98,UPI,Delivered
TXN0000882,ORD0000882,CUST028479,PROD00044,1,6872.91,Card,Shipped
TXN0000883,ORD0000883,CUST004579,PROD04288,1,14205.44,Card,Cancelled
TXN0000884,ORD0000884,CUST025198,PROD01875,3,58478.77,UPI,Delivered
TXN0000885,ORD0000885,CUST000010,PROD01654,4,51604.97,UPI,Delivered
TXN0000886,ORD0000886,CUST011746,PROD01492,4,30856.02,COD,Delivered
TXN0000887,ORD0000887,CUST043586,PROD03833,5,52511.06,UPI,Returned
TXN0000888,ORD0000888,CUST020877,PROD00815,1,7506.86,Card,Delivered
TXN0000889,ORD0000889,CUST031761,PROD04798,5,2437.4,Card,Shipped
TXN0000890,ORD0000890,CUST034098,PROD02806,1,11070.23,COD,Delivered
TXN0000891,ORD0000891,CUST012731,PROD00868,1,36058.59,COD,Returned
TXN0000892,ORD0000892,CUST004154,PROD01184,1,59978.15,UPI,Returned
TXN0000893,ORD0000893,CUST031547,PROD01069,3,131.47,COD,Cancelled
TXN0000894,ORD0000894,CUST026237,PROD04793,2,2651.4,UPI,Cancelled
TXN0000895,ORD0000895,CUST026523,PROD01762,2,54829.07,COD,Shipped
TXN0000896,ORD0000896,CUST020188,PROD04637,4,55923.32,UPI,Returned
TXN0000897,ORD0000897,CUST047554,PROD03198,4,46949.3,COD,Shipped
TXN0000898,ORD0000898,CUST048491,PROD01234,2,34249.33,UPI,Returned
TXN0000899,ORD0000899,CUST001376,PROD03870,5,52500.9,Card,Cancelled
TXN0000900,ORD0000900,CUST021838,PROD02594,2,56413.69,Card,Returned
TXN0000901,ORD0000901,CUST047453,PROD04791,2,48204.94,Card,Shipped
TXN0000902,ORD0000902,CUST018787,PROD04540,2,59826.67,COD,Returned
TXN0000903,ORD0000903,CUST001835,PROD01742,5,56868.42,COD,Shipped
TXN0000904,ORD0000904,CUST011634,PROD01199,5,29431.11,Card,Delivered
TXN0000905,ORD0000905,CUST030823,PROD03608,5,43775.18,UPI,Delivered
TXN0000906,ORD0000906,CUST018116,PROD01925,5,24030.61,Card,Delivered
TXN0000907,ORD0000907,CUST018253,PROD03987,4,50072.39,COD,Shipped
TXN0000908,ORD0000908,CUST008300,PROD03440,2,21451.65,COD,Cancelled
TXN0000909,ORD0000909,CUST011063,PROD02533,5,13978.46,Card,Delivered
TXN0000910,ORD0000910,CUST035041,PROD00348,3,32700.13,COD,Shipped
TXN0000911,ORD0000911,CUST019365,PROD03978,5,22069.07,UPI,Shipped
TXN0000912,ORD0000912,CUST029056,PROD01624,5,17763.16,COD,Returned
TXN0000913,ORD0000913,CUST003254,PROD02166,5,24373.64,UPI,Cancelled
TXN0000914,ORD0000914,CUST018865,PROD01068,4,10267.21,Card,Delivered
TXN0000915,ORD0000915,CUST019595,PROD02054,2,53261.23,Card,Cancelled
TXN0000916,ORD0000916,CUST011118,PROD02570,5,57851.9,UPI,Delivered
TXN0000917,ORD0000917,CUST048456,PROD03803,2,44367.87,UPI,Returned
TXN0000918,ORD0000918,CUST047697,PROD04555,1,28371.15,Card,Shipped
TXN0000919,ORD0000919,CUST006010,PROD01069,2,7089.16,Card,Returned
TXN0000920,ORD0000920,CUST010566,PROD00552,4,27972.94,UPI,Shipped
TXN0000921,ORD0000921,CUST014629,PROD02260,1,20902.81,Card,Shipped
TXN0000922,ORD0000922,CUST005610,PROD00055,2,17433.82,COD,Cancelled
TXN0000923,ORD0000923,CUST001535,PROD04668,3,44296.48,Card,Delivered
TXN0000924,ORD0000924,CUST037078,PROD01827,1,13650.91,UPI,Cancelled
TXN0000925,ORD0000925,CUST039568,PROD01195,4,7931.24,COD,Shipped
TXN0000926,ORD0000926,CUST016307,PROD04039,4,593.15,COD,Shipped
TXN0000927,ORD0000927,CUST043769,PROD00372,2,45302.88,Card,Shipped
TXN0000928,ORD0000928,CUST040757,PROD02233,5,7650.09,Card,Shipped
TXN0000929,ORD0000929,CUST021367,PROD03796,3,28232.33,Card,Returned
TXN0000930,ORD0000930,CUST040837,PROD03265,2,33172.75,UPI,Shipped
TXN0000931,ORD0000931,CUST002710,PROD00250,4,15477.49,COD,Returned
TXN0000932,ORD0000932,CUST001071,PROD01852,2,30644.06,Card,Delivered
TXN0000933,ORD0000933,CUST025457,PROD01309,3,59751.93,COD,Cancelled
TXN0000934,ORD0000934,CUST001815,PROD01853,4,32482.36,UPI,Returned
TXN0000935,ORD0000935,CUST044280,PROD02417,3,24727.79,UPI,Cancelled
TXN0000936,ORD0000936,CUST034543,PROD00687,3,1831.97,Card,Cancelled
TXN0000937,ORD0000937,CUST011356,PROD01001,4,27287.58,UPI,Returned
TXN0000938,ORD0000938,CUST029008,PROD01500,4,25286.5,Card,Cancelled
TXN0000939,ORD0000939,CUST017203,PROD04200,5,22412.57,Card,Cancelled
TXN0000940,ORD0000940,CUST048925,PROD00666,4,23195.44,Card,Delivered
TXN0000941,ORD0000941,CUST020453,PROD00904,3,17107.97,UPI,Cancelled
TXN0000942,ORD0000942,CUST030223,PROD02793,2,16147.69,COD,Returned
TXN0000943,ORD0000943,CUST017086,PROD04458,3,44042.46,UPI,Delivered
TXN0000944,ORD0000944,CUST039691,PROD03542,3,24820.33,Card,Returned
TXN0000945,ORD0000945,CUST020124,PROD03127,1,37347.23,UPI,Delivered
TXN0000946,ORD0000946,CUST038387,PROD01928,4,32298.97,Card,Shipped
TXN0000947,ORD0000947,CUST027949,PROD01039,1,59214.26,Card,Cancelled
TXN0000948,ORD0000948,CUST024888,PROD04283,1,16644.02,COD,Returned
TXN0000949,ORD0000949,CUST006261,PROD04270,3,43530.37,COD,Shipped
TXN0000950,ORD0000950,CUST044590,PROD01307,4,56563.56,COD,Shipped
TXN0000951,ORD0000951,CUST011380,PROD00591,1,11177.53,UPI,Cancelled
TXN0000952,ORD0000952,CUST045678,PROD04336,3,885.94,Card,Delivered
TXN0000953,ORD0000953,CUST006021,PROD00578,1,22113.2,Card,Delivered
TXN0000954,ORD0000954,CUST049741,PROD00040,4,3233.49,COD,Delivered
TXN0000955,ORD0000955,CUST037300,PROD02642,3,52528.3,COD,Returned
TXN0000956,ORD0000956,CUST046458,PROD03291,4,40405,COD,Shipped
TXN0000957,ORD0000957,CUST001321,PROD02702,5,14395.27,COD,Returned
TXN0000958,ORD0000958,CUST009071,PROD00273,4,31269.23,Card,Returned
TXN0000959,ORD0000959,CUST047727,PROD04285,1,52814.38,Card,Cancelled
TXN0000960,ORD0000960,CUST027051,PROD03591,4,46773.41,Card,Shipped
TXN0000961,ORD0000961,CUST015442,PROD02296,4,33532.66,Card,Delivered
TXN0000962,ORD0000962,CUST032108,PROD00687,4,22831.23,COD,Cancelled
TXN0000963,ORD0000963,CUST010554,PROD03906,1,774.49,Card,Cancelled
TXN0000964,ORD0000964,CUST004581,PROD00073,1,28877.17,COD,Shipped
TXN0000965,ORD0000965,CUST017003,PROD02348,4,47624.16,Card,Delivered
TXN0000966,ORD0000966,CUST030627,PROD03997,4,35178.09,UPI,Shipped
TXN0000967,ORD0000967,CUST003409,PROD01778,3,18076.58,Card,Shipped
TXN0000968,ORD0000968,CUST021093,PROD02807,5,525.63,Card,Cancelled
TXN0000969,ORD0000969,CUST017646,PROD01537,5,40637.52,Card,Shipped
TXN0000970,ORD0000970,CUST010247,PROD03560,4,38464.98,UPI,Shipped
TXN0000971,ORD0000971,CUST042717,PROD03373,1,30537.48,COD,Returned
TXN0000972,ORD0000972,CUST008600,PROD02123,4,22905.31,Card,Shipped
TXN0000973,ORD0000973,CUST042559,PROD02003,5,47536.25,UPI,Returned
TXN0000974,ORD0000974,CUST028564,PROD01230,4,29285.21,UPI,Cancelled
TXN0000975,ORD0000975,CUST018728,PROD02673,2,57435.45,COD,Shipped
TXN0000976,ORD0000976,CUST029406,PROD00769,1,33484.37,UPI,Returned
TXN0000977,ORD0000977,CUST034911,PROD00099,3,25482.93,UPI,Delivered
TXN0000978,ORD0000978,CUST003228,PROD01386,1,42727.94,COD,Shipped
TXN0000979,ORD0000979,CUST021828,PROD02921,1,28584.14,Card,Delivered
TXN0000980,ORD0000980,CUST034648,PROD03586,3,8654.42,COD,Cancelled
TXN0000981,ORD0000981,CUST020920,PROD00161,4,18792.92,UPI,Shipped
TXN0000982,ORD0000982,CUST019966,PROD03971,1,20267.4,Card,Returned
TXN0000983,ORD0000983,CUST006076,PROD03895,5,8193.28,COD,Returned
TXN0000984,ORD0000984,CUST027411,PROD00063,2,1571.71,COD,Shipped
TXN0000985,ORD0000985,CUST038128,PROD03376,2,20685.19,Card,Returned
TXN0000986,ORD0000986,CUST039282,PROD00557,3,1142.67,UPI,Returned
TXN0000987,ORD0000987,CUST016816,PROD03679,5,23234.87,COD,Returned
TXN0000988,ORD0000988,CUST010359,PROD00524,4,23879.62,COD,Delivered
TXN0000989,ORD0000989,CUST009750,PROD03182,4,35846.81,UPI,Delivered
TXN0000990,ORD0000990,CUST021985,PROD01336,4,36616.67,UPI,Shipped
TXN0000991,ORD0000991,CUST046772,PROD02209,2,43006.84,UPI,Returned
TXN0000992,ORD0000992,CUST015073,PROD00620,4,58567.08,UPI,Delivered
TXN0000993,ORD0000993,CUST019939,PROD01297,4,12640.33,UPI,Cancelled
TXN0000994,ORD0000994,CUST029122,PROD04364,4,21599.5,Card,Returned
TXN0000995,ORD0000995,CUST016271,PROD00156,5,16349.32,COD,Returned
TXN0000996,ORD0000996,CUST021974,PROD00580,3,16498.57,COD,Delivered
TXN0000997,ORD0000997,CUST012227,PROD00610,2,39571.45,COD,Cancelled
TXN0000998,ORD0000998,CUST026806,PROD00554,2,15739.06,COD,Shipped
TXN0000999,ORD0000999,CUST000586,PROD04841,3,22885.35,Card,Delivered
TXN0001000,ORD0001000,CUST025151,PROD01571,5,34183.74,UPI,Delivered
TXN0001001,ORD0001001,CUST008280,PROD03916,2,6407.3,Card,Returned
TXN0001002,ORD0001002,CUST011785,PROD02301,3,55238.9,COD,Shipped
TXN0001003,ORD0001003,CUST025950,PROD01702,3,17428.1,COD,Returned
TXN0001004,ORD0001004,CUST046003,PROD02165,1,2732.46,Card,Shipped
TXN0001005,ORD0001005,CUST007806,PROD01200,2,24415.72,Card,Cancelled
TXN0001006,ORD0001006,CUST020971,PROD01339,4,21373.2,Card,Shipped
TXN0001007,ORD0001007,CUST042902,PROD03243,1,47036.23,Card,Returned
TXN0001008,ORD0001008,CUST010568,PROD03344,5,4053.21,COD,Cancelled
TXN0001009,ORD0001009,CUST027965,PROD04974,5,20523.02,Card,Cancelled
TXN0001010,ORD0001010,CUST028629,PROD04040,1,43501.84,Card,Cancelled
TXN0001011,ORD0001011,CUST045479,PROD04615,1,50957.74,Card,Delivered
TXN0001012,ORD0001012,CUST040270,PROD04860,3,37465.62,Card,Delivered
TXN0001013,ORD0001013,CUST020567,PROD02920,4,32292.61,Card,Cancelled
TXN0001014,ORD0001014,CUST048707,PROD01866,3,1790.54,Card,Returned
TXN0001015,ORD0001015,CUST012676,PROD04647,2,44270.73,UPI,Shipped
TXN0001016,ORD0001016,CUST022661,PROD01569,2,38053.17,COD,Shipped
TXN0001017,ORD0001017,CUST013784,PROD00527,4,31258.04,COD,Returned
TXN0001018,ORD0001018,CUST021657,PROD03361,2,20331.86,Card,Cancelled
TXN0001019,ORD0001019,CUST049864,PROD02726,1,25005.73,Card,Cancelled
TXN0001020,ORD0001020,CUST047415,PROD02065,5,54882.34,Card,Cancelled
TXN0001021,ORD0001021,CUST043427,PROD03375,5,12767.6,UPI,Shipped
TXN0001022,ORD0001022,CUST031027,PROD04147,5,38129.07,UPI,Delivered
TXN0001023,ORD0001023,CUST020766,PROD04154,1,57428.52,COD,Cancelled
TXN0001024,ORD0001024,CUST034129,PROD01280,2,44649.67,UPI,Delivered
TXN0001025,ORD0001025,CUST044434,PROD04127,5,40298.22,COD,Delivered
TXN0001026,ORD0001026,CUST010790,PROD04162,2,32993.88,COD,Returned
TXN0001027,ORD0001027,CUST008829,PROD01499,5,17759.53,UPI,Shipped
TXN0001028,ORD0001028,CUST027988,PROD04663,4,42488.87,Card,Shipped
TXN0001029,ORD0001029,CUST026679,PROD04240,3,3655.82,Card,Cancelled
TXN0001030,ORD0001030,CUST042095,PROD02679,3,19201.12,Card,Returned
TXN0001031,ORD0001031,CUST010727,PROD03418,4,1571.59,Card,Returned
TXN0001032,ORD0001032,CUST034804,PROD02466,2,417.18,COD,Delivered
TXN0001033,ORD0001033,CUST001991,PROD02625,2,26090.84,COD,Shipped
TXN0001034,ORD0001034,CUST029879,PROD04987,2,47760.71,Card,Cancelled
TXN0001035,ORD0001035,CUST015573,PROD02554,3,984.37,UPI,Cancelled
TXN0001036,ORD0001036,CUST036255,PROD02949,3,49470.93,UPI,Delivered
